Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
118000	0.3122	0.891643	0.0042879	0.00400381	0.0043536	0.366	0.2788	0.91082	0.00143885	0.00155792	0.00387074	0.297	0.2955	0.899388	0.00208024	0.00186798	0.00388707	0.334
118100	0.2802	0.910492	0.00359712	0.0039267	0.00499325	0.305	0.2781	0.921405	0.00370899	0.00319528	0.00642628	0.313	0.3094	0.891329	0.00152905	0.00170617	0.00349725	0.341
118200	0.2913	0.905956	0.00337739	0.00255498	0.00383016	0.314	0.2948	0.900307	0.00192878	0.00179112	0.00453328	0.342	0.3063	0.901183	0.00256798	0.00255893	0.00414227	0.338
118300	0.3083	0.886705	0.00229358	0.00286221	0.00516264	0.314	0.3095	0.894752	0.00395738	0.0030924	0.00587686	0.321	0.3007	0.919136	0.00428994	0.00316783	0.00534047	0.322
118400	0.3038	0.898512	0.00286145	0.00243875	0.00539738	0.309	0.2886	0.892236	0.0019174	0.00214904	0.00439077	0.343	0.2767	0.901311	0.00258993	0.00366854	0.00532335	0.295
118500	0.3008	0.904878	0.00595238	0.00597655	0.00915458	0.301	0.294	0.91478	0.00454545	0.00449011	0.00764147	0.299	0.2916	0.903438	0.00367647	0.00298621	0.00773933	0.315
118600	0.2762	0.924324	0.00369318	0.00428911	0.0066113	0.295	0.2906	0.904403	0.00439883	0.00436708	0.00664904	0.304	0.2959	0.889157	0.0010479	0.00182614	0.00458369	0.34
118700	0.2721	0.923793	0.00591549	0.00549119	0.00723962	0.301	0.2799	0.921854	0.002149	0.00190844	0.00393097	0.317	0.3062	0.908657	0.00270677	0.00264451	0.00523123	0.332
118800	0.2981	0.891212	0.00597015	0.00724836	0.00974227	0.335	0.3077	0.896188	0.00318665	0.00281735	0.00512213	0.304	0.2836	0.905788	0.00275762	0.00226171	0.00346364	0.301
118900	0.2654	0.912847	0.00351124	0.00396203	0.00738468	0.295	0.2812	0.917049	0.00215827	0.00354755	0.00670073	0.341	0.2538	0.935556	0.00164384	0.00233667	0.00433602	0.297
119000	0.3007	0.895509	0.0024024	0.00288337	0.00466213	0.332	0.308	0.898534	0.00242792	0.00299404	0.00565782	0.329	0.2594	0.910954	0.00223152	0.00212231	0.00512437	0.287
119100	0.2913	0.914196	0.00219619	0.00205544	0.00418688	0.305	0.3027	0.894345	0.00331325	0.00311928	0.00637121	0.324	0.2845	0.908013	0.00174419	0.00299599	0.00565783	0.306
119200	0.2909	0.902181	0.00191458	0.00322024	0.00649469	0.302	0.2866	0.905096	0.00349854	0.00304865	0.00517869	0.31	0.3113	0.883046	0.00613497	0.00542952	0.0072664	0.312
119300	0.3138	0.903179	0.00198777	0.00215713	0.00384533	0.357	0.2903	0.923642	0.00174672	0.00278585	0.00492292	0.33	0.311	0.889914	0.00336907	0.00431579	0.00723236	0.342
119400	0.3055	0.897337	0.00332326	0.00282056	0.00477516	0.341	0.305	0.898507	0.00601504	0.00649613	0.00729045	0.313	0.2861	0.912903	0.00449275	0.00403876	0.00489574	0.307
119500	0.2765	0.914	0.00328571	0.00298033	0.00428957	0.296	0.2897	0.905994	0.00366032	0.00435612	0.00764578	0.313	0.2871	0.910543	0.00305677	0.00274758	0.00417551	0.334
119600	0.2898	0.907256	0.00322108	0.00364288	0.00669467	0.303	0.2619	0.912281	0.00265734	0.00174761	0.00358666	0.296	0.2725	0.926962	0.00127298	0.00291802	0.00490911	0.299
119700	0.3312	0.89458	0.00174326	0.00178814	0.00331229	0.327	0.2892	0.906625	0.00263543	0.00268797	0.00541416	0.309	0.2852	0.90609	0.00363372	0.00366677	0.00614185	0.305
119800	0.2746	0.89934	0.00301291	0.00326945	0.00406911	0.299	0.3081	0.892962	0.00546282	0.0050951	0.00840712	0.323	0.2656	0.920629	0.00322129	0.00369702	0.00653537	0.293
119900	0.3052	0.890294	0.00378788	0.0039277	0.0058473	0.314	0.3018	0.893731	0.00360902	0.00319186	0.00550928	0.314	0.2682	0.922069	0.00112676	0.00115039	0.00402561	0.301
120000	0.2697	0.925172	0.00197183	0.00212371	0.00422741	0.312	0.3052	0.899704	0.00166163	0.00206339	0.00397092	0.329	0.296	0.901835	0.00163447	0.00221324	0.00464585	0.335
120100	0.2932	0.893865	0.00267062	0.00269819	0.00446198	0.34	0.2992	0.917028	0.00443131	0.00406373	0.00794515	0.309	0.279	0.908497	0.00144092	0.000884567	0.00282779	0.342
120200	0.274	0.916107	0.0014245	0.00171407	0.00436903	0.331	0.2797	0.918333	0.006	0.00644067	0.00834885	0.308	0.2924	0.905312	0.00397059	0.00485251	0.00547388	0.337
120300	0.2846	0.902875	0.00291121	0.00386489	0.005866	0.337	0.3017	0.891369	0.00331325	0.0044786	0.00663271	0.317	0.2897	0.90094	0.00337739	0.00473262	0.00810102	0.306
120400	0.2791	0.903922	0.00360231	0.00278911	0.00434642	0.309	0.3043	0.896716	0.00586466	0.00531802	0.00729528	0.329	0.3059	0.893215	0.00468986	0.00417868	0.0078396	0.335
120500	0.3008	0.907975	0.00712166	0.00589201	0.00741017	0.332	0.2851	0.905449	0.00377907	0.0030571	0.00620436	0.336	0.2842	0.913681	0.00533911	0.0034597	0.0061931	0.331
120600	0.3005	0.914417	0.00356083	0.0027565	0.00401819	0.301	0.2955	0.88697	0.0041791	0.00360543	0.00552303	0.321	0.2907	0.921656	0.00189504	0.00205121	0.00481819	0.311
120700	0.2972	0.908923	0.00266667	0.00352788	0.00545998	0.345	0.2832	0.901597	0.0014556	0.00196986	0.00339558	0.29	0.2937	0.899383	0.00340237	0.00458384	0.00709902	0.324
120800	0.2757	0.908638	0.00314735	0.0039379	0.00591015	0.282	0.2618	0.913121	0.00598886	0.00566803	0.00660154	0.277	0.2655	0.932746	0.000837989	0.00138358	0.00296211	0.308
120900	0.3032	0.908459	0.00373692	0.00399612	0.00580752	0.312	0.307	0.888563	0.0060698	0.00665199	0.00767582	0.341	0.2662	0.915972	0.00337079	0.00323569	0.00664207	0.285
121000	0.2953	0.906502	0.00369276	0.00363396	0.00567681	0.325	0.3133	0.89942	0.00458015	0.00605523	0.00687971	0.342	0.293	0.914241	0.00599415	0.00523797	0.0070563	0.337
121100	0.2915	0.910031	0.00176211	0.00242705	0.0053777	0.322	0.2892	0.903774	0.0026393	0.00327182	0.00639779	0.29	0.2947	0.909062	0.00558824	0.00468705	0.00692988	0.326
121200	0.2968	0.895427	0.0046131	0.00412675	0.00527394	0.302	0.2617	0.895172	0.00295775	0.00293629	0.00529559	0.3	0.2926	0.914151	0.00278592	0.0038613	0.00582642	0.313
121300	0.3056	0.898516	0.00422323	0.00433149	0.00565956	0.309	0.2982	0.900912	0.00268256	0.00388429	0.00638013	0.319	0.2932	0.904361	0.00427099	0.00509132	0.00767637	0.303
121400	0.2966	0.908333	0.00340237	0.00334316	0.00552882	0.316	0.2996	0.905183	0.00401786	0.00270551	0.00586511	0.315	0.2951	0.913396	0.00279823	0.00233177	0.00519955	0.312
121500	0.2707	0.917406	0.00268741	0.0026907	0.00479626	0.314	0.2864	0.913226	0.00478261	0.00459854	0.00705683	0.305	0.2871	0.908626	0.00393013	0.00369248	0.00597809	0.311
121600	0.2785	0.914474	0.000718391	0.00116122	0.00383992	0.294	0.2895	0.913057	0.00408163	0.00416444	0.00817893	0.306	0.301	0.916564	0.00326409	0.00252488	0.00390575	0.338
121700	0.2787	0.912252	0.00458453	0.00464855	0.00527227	0.291	0.2807	0.898387	0.00318841	0.0022683	0.00565873	0.314	0.2875	0.91672	0.00348331	0.00223706	0.00440617	0.329
121800	0.2965	0.902454	0.00341246	0.00268134	0.00533517	0.294	0.2997	0.900606	0.00373134	0.00480144	0.00565176	0.306	0.2849	0.905431	0.00218341	0.00247528	0.004195	0.339
121900	0.2663	0.918531	0.00504202	0.00489532	0.00919212	0.32	0.2912	0.897196	0.00471281	0.00360083	0.00643528	0.344	0.2776	0.900654	0.00288184	0.00298982	0.00387349	0.299
122000	0.2935	0.911215	0.00147275	0.00199165	0.00481472	0.332	0.298	0.902446	0.00430906	0.00445259	0.00594513	0.325	0.2774	0.916388	0.00485021	0.00577068	0.00692082	0.302
122100	0.2788	0.919601	0.00286123	0.00225281	0.00352969	0.3	0.283	0.908039	0.000870827	0.00117286	0.00272788	0.302	0.2646	0.900344	0.00366714	0.00510173	0.00678788	0.29
122200	0.2563	0.923443	0.00577717	0.00614513	0.00894559	0.279	0.2837	0.912258	0.00130435	0.000736709	0.00263359	0.309	0.307	0.89911	0.00603318	0.00523279	0.00707929	0.341
122300	0.3047	0.897626	0.00331825	0.00318729	0.0053035	0.329	0.2841	0.921498	0.0017316	0.00286588	0.00713419	0.299	0.2815	0.905863	0.0049062	0.00437391	0.00596459	0.339
122400	0.2838	0.915961	0.0037518	0.00338204	0.00575218	0.333	0.3088	0.895335	0.00258752	0.00254233	0.00493063	0.329	0.2808	0.911148	0.00417266	0.00473965	0.00589279	0.312
122500	0.2633	0.92695	0.00264624	0.00292598	0.00490782	0.3	0.2904	0.900312	0.00206186	0.00220845	0.00461926	0.308	0.2978	0.893252	0.00979228	0.0088666	0.00787636	0.298
122600	0.3069	0.906548	0.00346386	0.00299786	0.00640173	0.339	0.3126	0.887106	0.00460829	0.00311444	0.00535106	0.318	0.2957	0.905919	0.00721649	0.00650835	0.00860586	0.327
122700	0.299	0.884036	0.00823353	0.00481196	0.00883127	0.326	0.2884	0.910224	0.00509461	0.00416745	0.00610238	0.312	0.2686	0.915862	0.00422535	0.00307423	0.00601202	0.312
122800	0.2568	0.910036	0.00402219	0.00268822	0.00546211	0.305	0.3043	0.888201	0.00484115	0.00419144	0.00763405	0.334	0.2843	0.912704	0.00591631	0.00620952	0.00808958	0.304
122900	0.2984	0.885075	0.00285714	0.00261523	0.00467671	0.345	0.2921	0.911321	0.00337243	0.00335443	0.0060201	0.327	0.2859	0.897778	0.00452555	0.00601997	0.0075955	0.329
123000	0.3011	0.904532	0.00254111	0.00289851	0.00473762	0.314	0.2719	0.911864	0.00411348	0.00254676	0.00658466	0.293	0.2923	0.912853	0.00161527	0.00218631	0.00417848	0.32
123100	0.2876	0.89717	0.00337243	0.00368224	0.00414518	0.338	0.2932	0.899692	0.00118519	0.001661	0.0042754	0.322	0.2674	0.911724	0.00422535	0.00448627	0.00568534	0.307
123200	0.3012	0.904863	0.0052161	0.00392662	0.00535124	0.336	0.2937	0.894785	0.00296736	0.00243658	0.00535714	0.322	0.2874	0.894322	0.0057101	0.00401601	0.00524273	0.334
123300	0.2965	0.891818	0.00328358	0.00304456	0.00371907	0.33	0.2936	0.908696	0.00147493	0.00240891	0.00418246	0.316	0.2488	0.93346	0.00447761	0.00424126	0.0058314	0.284
123400	0.2785	0.915947	0.00400572	0.00385197	0.00560164	0.308	0.2864	0.908307	0.00305677	0.00232725	0.00517771	0.327	0.2857	0.888679	0.00454545	0.00454504	0.00634928	0.339
123500	0.2734	0.913131	0.00312945	0.00399843	0.00586813	0.292	0.3085	0.897059	0.00530303	0.00333337	0.00613619	0.325	0.2844	0.914935	0.00375723	0.00296347	0.00507083	0.306
123600	0.2815	0.915232	0.00730659	0.00530353	0.00911793	0.302	0.2846	0.920195	0.0030303	0.00319868	0.00523573	0.295	0.2718	0.929758	0.00436006	0.00407675	0.00685378	0.285
123700	0.2663	0.923693	0.00168303	0.00183494	0.00404621	0.316	0.2939	0.896605	0.00502959	0.00408115	0.00626144	0.327	0.292	0.905397	0.00992701	0.00764936	0.00769571	0.329
123800	0.2989	0.904559	0.00193741	0.0027167	0.00651579	0.319	0.2957	0.906154	0.00177778	0.00141425	0.00316244	0.314	0.2901	0.911746	0.00423358	0.00490576	0.00713748	0.324
123900	0.2809	0.924092	0.00129125	0.00102965	0.00297571	0.332	0.2822	0.919079	0.00402299	0.00423894	0.00662479	0.267	0.2987	0.891867	0.00389222	0.00428712	0.00645492	0.308
124000	0.2633	0.911579	0.0048951	0.0049536	0.00565195	0.286	0.3006	0.902121	0.00432836	0.00364018	0.00716827	0.296	0.2998	0.907339	0.00460624	0.00437859	0.0070607	0.344
124100	0.267	0.914983	0.00617111	0.00620508	0.00836257	0.307	0.2889	0.896865	0.0041116	0.00386465	0.00491367	0.303	0.291	0.911006	0.00190616	0.0021331	0.00559805	0.334
124200	0.2699	0.922145	0.004782	0.0045986	0.00804163	0.3	0.2839	0.895513	0.0065407	0.00577131	0.00536643	0.307	0.2882	0.901572	0.00219941	0.00199101	0.00489549	0.304
124300	0.2759	0.904967	0.00372493	0.00397715	0.00577835	0.315	0.3048	0.901194	0.0043609	0.00379373	0.00548968	0.332	0.305	0.908761	0.00627803	0.0043548	0.0082233	0.341
124400	0.295	0.913975	0.00103245	0.00186879	0.00378569	0.305	0.2751	0.911074	0.00512821	0.00552472	0.00623049	0.319	0.277	0.905611	0.00373027	0.0038354	0.00555666	0.285
124500	0.2685	0.924653	0.00308989	0.00286624	0.00558204	0.318	0.2756	0.910403	0.00612536	0.0073497	0.00764736	0.293	0.3005	0.890419	0.00465465	0.00342822	0.0058945	0.308
124600	0.3249	0.891136	0.00500782	0.00454046	0.00702305	0.328	0.2677	0.921107	0.0021097	0.00255489	0.00386718	0.312	0.2792	0.912541	0.00387374	0.00339381	0.00596075	0.298
124700	0.2912	0.903145	0.0058651	0.00472962	0.00719526	0.325	0.2619	0.922064	0.0038943	0.00299383	0.00441396	0.278	0.2924	0.902174	0.00280236	0.00343758	0.00592909	0.328
124800	0.3094	0.879429	0.00246154	0.00262071	0.00467075	0.326	0.297	0.896037	0.0046131	0.00520365	0.00703575	0.318	0.2915	0.90125	0.00455882	0.00291287	0.0050872	0.304
124900	0.2938	0.896615	0.00355556	0.00310301	0.00538234	0.316	0.2834	0.906169	0.00621387	0.00585826	0.0115538	0.325	0.2961	0.903374	0.00237389	0.00358564	0.0056854	0.31
125000	0.2678	0.909898	0.00169731	0.00240348	0.0045784	0.306	0.2677	0.919861	0.00518934	0.00426761	0.00634701	0.298	0.2851	0.909968	0.0030479	0.00289607	0.00595045	0.311
125100	0.2953	0.911146	0.0014771	0.00153704	0.00460295	0.311	0.2813	0.926578	0.00343348	0.00369694	0.00490081	0.264	0.2865	0.895283	0.0026393	0.00249623	0.0036385	0.32
125200	0.2551	0.903597	0.00540166	0.00480806	0.00740979	0.29	0.2768	0.903974	0.00544413	0.00348595	0.00753485	0.318	0.2674	0.924042	0.00308555	0.00355407	0.00562188	0.3
125300	0.2878	0.911182	0.00378457	0.0031678	0.00563618	0.318	0.2827	0.913961	0.0017341	0.00227718	0.00439907	0.321	0.2805	0.911075	0.0011544	0.00233903	0.00544281	0.28
125400	0.2884	0.904762	0.0049635	0.00458213	0.00705383	0.311	0.2883	0.913141	0.00494186	0.00348103	0.00666792	0.302	0.2841	0.895556	0.00291971	0.00273991	0.00486805	0.297
125500	0.2553	0.92	0.00317241	0.00371703	0.00546128	0.297	0.3077	0.891228	0.00440729	0.00458336	0.00674921	0.338	0.2771	0.909365	0.00741797	0.00846426	0.00781828	0.296
125600	0.2826	0.906452	0.00231884	0.00247629	0.00491349	0.319	0.3047	0.899104	0.00526316	0.00406106	0.00672727	0.33	0.2753	0.907667	0.00428571	0.00443853	0.00707978	0.294
125700	0.2724	0.916216	0.00170455	0.00246947	0.00497878	0.301	0.2853	0.906109	0.00507983	0.0052202	0.00828518	0.319	0.2918	0.921019	0.00379009	0.00435812	0.00550765	0.311
125800	0.3118	0.877493	0.00585516	0.00457961	0.00775417	0.312	0.2847	0.914563	0.00303907	0.00338308	0.00630042	0.299	0.2938	0.901242	0.00530973	0.00411725	0.00476956	0.29
125900	0.3053	0.889941	0.00679758	0.00714408	0.00983239	0.344	0.2549	0.921014	0.000966851	0.00231442	0.00588858	0.314	0.2423	0.938735	0.0064257	0.00591844	0.00678375	0.288
126000	0.2879	0.91	0.0084058	0.00814116	0.0111923	0.345	0.2968	0.899388	0.00401189	0.00328185	0.00484307	0.346	0.2743	0.912081	0.00356125	0.00243647	0.00337935	0.278
126100	0.2701	0.913356	0.00480226	0.00456357	0.00606894	0.309	0.27	0.909797	0.000994318	0.000977572	0.00252133	0.326	0.2889	0.901567	0.00190896	0.00228094	0.00512969	0.31
126200	0.2647	0.911498	0.00434783	0.00458448	0.00696807	0.281	0.2963	0.907477	0.00736377	0.00599906	0.0071771	0.317	0.2778	0.915232	0.00200573	0.00183639	0.00457181	0.292
126300	0.2965	0.902134	0.000892857	0.00124187	0.00290172	0.338	0.2693	0.90101	0.00241821	0.00352621	0.0055692	0.304	0.2857	0.909295	0.00290698	0.00324544	0.00469051	0.303
126400	0.2982	0.901212	0.00119403	0.00145796	0.0047344	0.328	0.3098	0.882759	0.00398773	0.00335229	0.00598256	0.338	0.2982	0.906422	0.00267459	0.00294633	0.00583465	0.329
126500	0.2944	0.906481	0.0010355	0.00200158	0.00424446	0.321	0.2757	0.910101	0.00768137	0.00766713	0.0105854	0.299	0.2694	0.911905	0.00184136	0.00189045	0.00411911	0.329
126600	0.2878	0.914469	0.00493469	0.00499956	0.00536852	0.324	0.2674	0.912803	0.00506329	0.00460553	0.00567001	0.301	0.2632	0.919366	0.00293296	0.0025097	0.00464754	0.319
126700	0.2781	0.909302	0.00629471	0.00604133	0.00570446	0.279	0.2709	0.908219	0.00805085	0.00666214	0.00640034	0.307	0.2712	0.914626	0.00325779	0.00373813	0.00591751	0.28
126800	0.2685	0.922028	0.00672269	0.0066727	0.00658488	0.291	0.2908	0.905696	0.00672515	0.00567607	0.00631081	0.308	0.2839	0.904808	0.00232558	0.00301858	0.0067602	0.336
126900	0.2978	0.893598	0.00699405	0.00925721	0.00871342	0.314	0.3023	0.909119	0.004769	0.00425557	0.00564464	0.317	0.2779	0.912292	0.00472103	0.00519404	0.0074696	0.307
127000	0.2585	0.923741	0.00235457	0.00338858	0.00581585	0.298	0.2717	0.927931	0.00366197	0.00345809	0.00526617	0.313	0.2693	0.919792	0.00617978	0.00572749	0.00643767	0.323
127100	0.3128	0.901163	0.00426829	0.0036395	0.00619288	0.314	0.2814	0.919802	0.00387374	0.00436765	0.00701293	0.319	0.2759	0.924573	0.00707214	0.00634674	0.00661078	0.292
127200	0.2867	0.908974	0.00450581	0.0031821	0.00527964	0.301	0.2983	0.908951	0.0056213	0.00642909	0.00945312	0.325	0.302	0.890774	0.00406627	0.00460246	0.00935714	0.314
127300	0.3107	0.872727	0.00540123	0.00490781	0.00735858	0.358	0.2878	0.90871	0.00884058	0.00727814	0.0121301	0.313	0.2994	0.903354	0.0046131	0.00413738	0.00628992	0.31
127400	0.2674	0.912671	0.00127119	0.0013852	0.00314478	0.303	0.3121	0.912722	0.00543807	0.00429559	0.00740972	0.339	0.3015	0.907251	0.00179372	0.00185098	0.0047623	0.311
127500	0.3129	0.892219	0.0050536	0.0042699	0.00630843	0.322	0.2822	0.900643	0.0030479	0.00292471	0.00700501	0.299	0.311	0.89422	0.00244648	0.0017369	0.00411358	0.351
127600	0.2875	0.902229	0.00612245	0.00521479	0.00597526	0.324	0.2583	0.922222	0.00138696	0.00210413	0.00474174	0.306	0.2926	0.908125	0.00294118	0.00282812	0.0060866	0.304
127700	0.3098	0.897361	0.00576631	0.00639475	0.00737333	0.308	0.3044	0.900901	0.0065967	0.00580771	0.00714767	0.316	0.2869	0.902532	0.00248538	0.00338243	0.00573868	0.293
127800	0.303	0.883631	0.00918675	0.00964658	0.0082579	0.316	0.2885	0.903165	0.00453216	0.00470017	0.00460379	0.292	0.2873	0.908654	0.00552326	0.00504684	0.00592666	0.335
127900	0.2827	0.911401	0.0041847	0.00377938	0.00652346	0.29	0.297	0.89939	0.00297619	0.00240491	0.0036136	0.318	0.2705	0.905424	0.0048227	0.00582382	0.00590885	0.297
128000	0.2855	0.910611	0.00333817	0.00517354	0.00637793	0.312	0.2749	0.916498	0.00384068	0.00390568	0.00503792	0.312	0.2955	0.900309	0.0056213	0.0054814	0.00650449	0.327
128100	0.2957	0.905556	0.00340237	0.00244698	0.00523182	0.287	0.2878	0.902524	0.00248902	0.00206722	0.00387383	0.325	0.3014	0.905775	0.00506706	0.00481905	0.00641584	0.313
128200	0.2809	0.916832	0.00444763	0.00431741	0.00741701	0.319	0.2956	0.901538	0.00385185	0.0038683	0.0059138	0.317	0.2854	0.906731	0.00363372	0.00314011	0.00413057	0.33
128300	0.3185	0.888764	0.00326087	0.0026543	0.00472602	0.335	0.2794	0.910526	0.00373563	0.00423407	0.0051479	0.283	0.2815	0.90915	0.00475504	0.00491282	0.00742125	0.297
128400	0.3016	0.903939	0.00492537	0.00623781	0.00754619	0.316	0.2855	0.91254	0.00246734	0.00245272	0.00513975	0.309	0.2856	0.914839	0.00289855	0.00372053	0.00621375	0.329
128500	0.3174	0.881058	0.00171607	0.00272456	0.00604543	0.335	0.3148	0.904046	0.0030581	0.00385651	0.00714488	0.34	0.275	0.905629	0.002149	0.00207663	0.00511061	0.322
128600	0.2817	0.901613	0.00318841	0.00304323	0.00582045	0.322	0.3098	0.90118	0.0065053	0.00555832	0.00732709	0.329	0.2965	0.924843	0.00351906	0.00281126	0.00563694	0.308
128700	0.2642	0.903093	0.00197461	0.00258284	0.00494434	0.302	0.2945	0.909317	0.00250737	0.00221993	0.00415322	0.31	0.2928	0.911285	0.0030837	0.00344998	0.00339723	0.311
128800	0.3014	0.894627	0.00255639	0.00308869	0.0052103	0.294	0.3056	0.899107	0.00527108	0.00445901	0.00750917	0.318	0.2793	0.910231	0.00502152	0.00466777	0.00422278	0.32
128900	0.296	0.90184	0.00296736	0.00300551	0.00394144	0.317	0.2936	0.91028	0.00206186	0.00255465	0.00510269	0.304	0.2786	0.913953	0.00500715	0.00551281	0.00687721	0.319
129000	0.302	0.898503	0.00285285	0.00286119	0.00356102	0.316	0.286	0.931148	0.0028777	0.00272967	0.00576032	0.285	0.3091	0.886919	0.00609756	0.0045705	0.00608094	0.332
129100	0.2914	0.915873	0.00423358	0.00410586	0.00581915	0.3	0.2817	0.898403	0.000727802	0.00194933	0.00399145	0.327	0.2824	0.916667	0.00273775	0.00267375	0.00487433	0.306
129200	0.2892	0.913738	0.00465793	0.00504775	0.00767905	0.322	0.2972	0.901524	0.00223214	0.00187747	0.00553588	0.329	0.2815	0.907767	0.00144718	0.00167414	0.00391327	0.296
129300	0.2759	0.920134	0.00242165	0.00346801	0.00558487	0.305	0.2796	0.92	0.00514286	0.00417257	0.00688106	0.301	0.2764	0.912667	0.00371429	0.00453604	0.00612878	0.291
129400	0.2974	0.898762	0.0104874	0.00980162	0.0110424	0.329	0.2743	0.918121	0.000997151	0.00133122	0.00472686	0.296	0.2838	0.907419	0.00362319	0.00427159	0.00637657	0.305
129500	0.2917	0.896584	0.00442478	0.00443618	0.00610746	0.34	0.306	0.887097	0.00531108	0.00500134	0.00839009	0.345	0.2782	0.922819	0.0045584	0.00422001	0.0069688	0.346
129600	0.2952	0.904321	0.00325444	0.00448196	0.00602757	0.314	0.2907	0.905937	0.00117647	0.00168511	0.00353529	0.306	0.303	0.889706	0.000757576	0.00186246	0.0054631	0.341
129700	0.2801	0.901618	0.00217077	0.00326795	0.00538402	0.316	0.286	0.912179	0.00203488	0.0030461	0.00555957	0.304	0.2626	0.917958	0.00265363	0.00249509	0.00534969	0.299
129800	0.3009	0.880236	0.00378215	0.00567013	0.00676588	0.318	0.2697	0.909831	0.00184397	0.00178895	0.00564428	0.287	0.3038	0.893769	0.00392157	0.0035263	0.00612339	0.322
129900	0.2758	0.916835	0.00497866	0.00529599	0.00603515	0.322	0.2864	0.919293	0.000725689	0.0011274	0.00292255	0.339	0.2767	0.910927	0.00229226	0.00193805	0.00434055	0.316
130000	0.3062	0.907784	0.0045045	0.00580459	0.0081621	0.311	0.2988	0.896364	0.00447761	0.003981	0.00637401	0.31	0.3003	0.901515	0.0041791	0.00367969	0.00603079	0.313
130100	0.286	0.895253	0.00453216	0.00596849	0.00766876	0.299	0.2724	0.909764	0.00312945	0.00257561	0.00489491	0.287	0.3016	0.8875	0.00512048	0.00542806	0.00796289	0.301
130200	0.3108	0.890778	0.00260337	0.00318063	0.00446473	0.342	0.2585	0.904225	0.0023743	0.00251152	0.004227	0.306	0.2892	0.894969	0.00674487	0.00670659	0.0083164	0.294
130300	0.2927	0.900621	0.0039823	0.00505623	0.00611735	0.315	0.2738	0.916835	0.00213371	0.00265366	0.00369804	0.337	0.2872	0.902532	0.00292398	0.00306486	0.00593816	0.317
130400	0.305	0.889881	0.00903614	0.00866758	0.0087663	0.327	0.3011	0.90574	0.0019432	0.00223023	0.00384972	0.355	0.2906	0.9025	0.00264706	0.00328627	0.00667048	0.303
130500	0.2692	0.919861	0.00729313	0.00851898	0.00864102	0.315	0.2769	0.912667	0.00442857	0.00424779	0.00534406	0.325	0.2657	0.929225	0.00251397	0.00264472	0.00539658	0.3
130600	0.2676	0.934507	0.00307263	0.00298247	0.00615968	0.324	0.2961	0.894136	0.00946746	0.00931621	0.00892954	0.322	0.3044	0.888563	0.00212443	0.0020018	0.00658631	0.344
130700	0.3254	0.882787	0.00362776	0.00328326	0.00512463	0.315	0.2647	0.918596	0.00405594	0.00352443	0.00596922	0.282	0.2779	0.920805	0.00498575	0.00381741	0.00497819	0.309
130800	0.286	0.917742	0.00217391	0.00220089	0.00514787	0.322	0.298	0.903659	0.00238095	0.00289478	0.0045203	0.338	0.2968	0.9	0.00371471	0.00446463	0.00636574	0.349
130900	0.2858	0.909646	0.004209	0.00485614	0.00616254	0.309	0.2779	0.900656	0.00460432	0.00471808	0.00688567	0.309	0.2778	0.905902	0.00215827	0.00270067	0.00544235	0.319
131000	0.288	0.909524	0.00218978	0.00321353	0.00608169	0.305	0.292	0.908805	0.00439883	0.00591859	0.00693969	0.324	0.2641	0.915679	0.00182328	0.00132808	0.00378289	0.276
131100	0.2898	0.912063	0.00364964	0.00425936	0.00598929	0.283	0.2879	0.897778	0.00744526	0.00695726	0.00743287	0.303	0.2777	0.90903	0.00841655	0.00768193	0.00730445	0.327
131200	0.2835	0.916234	0.00187861	0.00156775	0.00508472	0.332	0.2834	0.918092	0.00617816	0.00557476	0.00685645	0.313	0.308	0.896471	0.00484848	0.00478093	0.00667805	0.354
131300	0.2945	0.912461	0.00235641	0.00265295	0.00582214	0.311	0.2939	0.904075	0.00807636	0.00738492	0.0126693	0.287	0.2774	0.902295	0.00316547	0.00273832	0.00459209	0.297
131400	0.3097	0.914201	0.0010574	0.00136682	0.0048601	0.337	0.3008	0.904242	0.00358209	0.00377173	0.00748769	0.33	0.2805	0.906494	0.00187861	0.00270619	0.00492362	0.299
131500	0.2876	0.899057	0.00249267	0.00185634	0.00476142	0.32	0.3034	0.893452	0.00481928	0.00613294	0.00716615	0.324	0.2809	0.905519	0.00289017	0.00415912	0.00548609	0.306
131600	0.2821	0.919344	0.00244604	0.00287643	0.00551507	0.298	0.2748	0.905	0.00471429	0.0036746	0.00551354	0.318	0.3175	0.879944	0.00928793	0.00891925	0.0101426	0.345
131700	0.2675	0.921107	0.00182841	0.00191909	0.00413382	0.291	0.3146	0.891066	0.00826953	0.0071007	0.00573548	0.342	0.2947	0.920505	0.00424597	0.00493345	0.00695532	0.315
131800	0.2996	0.895468	0.00478326	0.00456626	0.00740192	0.326	0.2853	0.912862	0.00203193	0.00191889	0.00391808	0.297	0.2929	0.907165	0.00250368	0.0026489	0.00433715	0.319
131900	0.2727	0.911149	0.00426136	0.00467032	0.00841241	0.324	0.2693	0.921993	0.00141044	0.000719513	0.00362252	0.317	0.3169	0.891785	0.00324575	0.00385703	0.00628615	0.369
