Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
52200	0.6521	-nan	0.6521	0.662207	0.0208975	0	0.6425	-nan	0.6425	0.644791	0.0505055	0	0.6191	-nan	0.6191	0.620674	0.0149452	0
52300	0.6806	-nan	0.6806	0.673946	0.0153381	0	0.6278	-nan	0.6278	0.627682	0.0493312	0	0.6332	-nan	0.6332	0.629203	0.0196784	0
52400	0.6906	-nan	0.6906	0.689059	0.0179527	0	0.6436	-nan	0.6436	0.652609	0.045728	0	0.6293	-nan	0.6293	0.630744	0.0245881	0
52500	0.6898	-nan	0.6898	0.688075	0.0223271	0	0.6565	-nan	0.6565	0.655958	0.0506865	0	0.6291	-nan	0.6291	0.634582	0.0181893	0
52600	0.6807	-nan	0.6807	0.683318	0.0144333	0	0.6382	-nan	0.6382	0.634768	0.0590124	0	0.6431	-nan	0.6431	0.63648	0.0156961	0
52700	0.6811	-nan	0.6811	0.678343	0.0210248	0	0.6577	-nan	0.6577	0.659119	0.057391	0	0.6377	-nan	0.6377	0.637133	0.0223312	0
52800	0.6739	-nan	0.6739	0.675783	0.0263943	0	0.6428	-nan	0.6428	0.650172	0.0571916	0	0.6313	-nan	0.6313	0.635629	0.0232753	0
52900	0.6696	-nan	0.6696	0.670444	0.0289417	0	0.679	-nan	0.679	0.682757	0.0512727	0	0.6338	-nan	0.6338	0.641176	0.0178552	0
53000	0.6668	-nan	0.6668	0.663042	0.0359498	0	0.6869	-nan	0.6869	0.686125	0.0566795	0	0.6345	-nan	0.6345	0.637942	0.0232074	0
53100	0.6665	-nan	0.6665	0.672809	0.0474474	0	0.6972	-nan	0.6972	0.687927	0.0452237	0	0.6432	-nan	0.6432	0.633017	0.02767	0
53200	0.6932	-nan	0.6932	0.683793	0.0657006	0	0.7012	-nan	0.7012	0.70155	0.0432302	0	0.6261	-nan	0.6261	0.63251	0.0251786	0
53300	0.6441	-nan	0.6441	0.637833	0.0447059	0	0.706	-nan	0.706	0.701197	0.0426898	0	0.6434	-nan	0.6434	0.64265	0.0211222	0
53400	0.6659	-nan	0.6659	0.677312	0.0679444	0	0.6783	-nan	0.6783	0.675727	0.043317	0	0.6344	-nan	0.6344	0.639685	0.0214768	0
53500	0.6387	-nan	0.6387	0.635357	0.0477898	0	0.6885	-nan	0.6885	0.69639	0.0379927	0	0.6411	-nan	0.6411	0.640111	0.0309368	0
53600	0.6388	-nan	0.6388	0.635192	0.0472452	0	0.6926	-nan	0.6926	0.69084	0.0329803	0	0.6342	-nan	0.6342	0.638971	0.0301058	0
53700	0.641	-nan	0.641	0.639948	0.0558027	0	0.6861	-nan	0.6861	0.694008	0.0334372	0	0.6492	-nan	0.6492	0.645125	0.0239451	0
53800	0.6362	-nan	0.6362	0.629719	0.0346555	0	0.6833	-nan	0.6833	0.684013	0.0368815	0	0.6479	-nan	0.6479	0.638288	0.0280958	0
53900	0.6556	-nan	0.6556	0.653827	0.0641213	0	0.673	-nan	0.673	0.679023	0.0345202	0	0.6344	-nan	0.6344	0.636547	0.0270586	0
54000	0.6412	-nan	0.6412	0.635708	0.0534378	0	0.6892	-nan	0.6892	0.686092	0.0345751	0	0.6299	-nan	0.6299	0.636432	0.023347	0
54100	0.6328	-nan	0.6328	0.635444	0.0552181	0	0.6752	-nan	0.6752	0.676189	0.0301992	0	0.6323	-nan	0.6323	0.631248	0.026509	0
54200	0.6202	-nan	0.6202	0.614452	0.0435455	0	0.6612	-nan	0.6612	0.668624	0.0256718	0	0.6131	-nan	0.6131	0.613203	0.0307767	0
54300	0.5881	-nan	0.5881	0.597524	0.0243631	0	0.6712	-nan	0.6712	0.670104	0.0248479	0	0.6098	-nan	0.6098	0.611944	0.0305021	0
54400	0.6045	-nan	0.6045	0.605386	0.0195212	0	0.6539	-nan	0.6539	0.661553	0.0324919	0	0.6048	-nan	0.6048	0.607613	0.0259539	0
54500	0.6117	-nan	0.6117	0.603147	0.0199109	0	0.667	-nan	0.667	0.66978	0.0394955	0	0.6015	-nan	0.6015	0.60124	0.0235492	0
54600	0.6195	-nan	0.6195	0.608662	0.018087	0	0.6729	-nan	0.6729	0.669143	0.0387142	0	0.6021	-nan	0.6021	0.602875	0.0213884	0
54700	0.5974	-nan	0.5974	0.602341	0.018721	0	0.6766	-nan	0.6766	0.672249	0.0361103	0	0.6035	-nan	0.6035	0.601012	0.0170291	0
54800	0.6125	-nan	0.6125	0.605546	0.015305	0	0.6688	-nan	0.6688	0.672839	0.0261289	0	0.6142	-nan	0.6142	0.609272	0.0216116	0
54900	0.6069	-nan	0.6069	0.603684	0.0153003	0	0.647	-nan	0.647	0.650866	0.0256189	0	0.6118	-nan	0.6118	0.610811	0.0237037	0
55000	0.5989	-nan	0.5989	0.596044	0.0115492	0	0.665	-nan	0.665	0.657298	0.0275453	0	0.6072	-nan	0.6072	0.608412	0.0228699	0
55100	0.5937	-nan	0.5937	0.5971	0.015626	0	0.655	-nan	0.655	0.659563	0.0248021	0	0.609	-nan	0.609	0.611466	0.0233353	0
55200	0.6123	-nan	0.6123	0.604725	0.0170535	0	0.6588	-nan	0.6588	0.659962	0.0217457	0	0.6173	-nan	0.6173	0.612812	0.0326432	0
55300	0.5949	-nan	0.5949	0.607064	0.0245541	0	0.6696	-nan	0.6696	0.665198	0.0226247	0	0.6156	-nan	0.6156	0.610237	0.0450485	0
55400	0.5955	-nan	0.5955	0.599894	0.0141685	0	0.6704	-nan	0.6704	0.667966	0.03039	0	0.6401	-nan	0.6401	0.628712	0.0399374	0
55500	0.6045	-nan	0.6045	0.601435	0.0147349	0	0.6743	-nan	0.6743	0.677187	0.0333263	0	0.625	-nan	0.625	0.626604	0.0399139	0
55600	0.5965	-nan	0.5965	0.599672	0.0182486	0	0.6765	-nan	0.6765	0.678586	0.0375518	0	0.6221	-nan	0.6221	0.628481	0.0315457	0
55700	0.598	-nan	0.598	0.603591	0.0155233	0	0.6632	-nan	0.6632	0.659134	0.0301261	0	0.6449	-nan	0.6449	0.6459	0.0326288	0
55800	0.6007	-nan	0.6007	0.605375	0.0128463	0	0.6566	-nan	0.6566	0.661225	0.0313372	0	0.6577	-nan	0.6577	0.654345	0.0336024	0
55900	0.6052	-nan	0.6052	0.60409	0.01206	0	0.6717	-nan	0.6717	0.668869	0.036451	0	0.6512	-nan	0.6512	0.654025	0.031317	0
56000	0.5961	-nan	0.5961	0.594387	0.0174539	0	0.6682	-nan	0.6682	0.671877	0.0278789	0	0.6562	-nan	0.6562	0.659085	0.0211385	0
56100	0.605	-nan	0.605	0.597852	0.0194536	0	0.6686	-nan	0.6686	0.668492	0.0324484	0	0.6607	-nan	0.6607	0.653631	0.0341175	0
56200	0.6074	-nan	0.6074	0.602966	0.0169051	0	0.668	-nan	0.668	0.667064	0.0420733	0	0.6613	-nan	0.6613	0.661998	0.0156747	0
56300	0.6031	-nan	0.6031	0.607308	0.0160011	0	0.6498	-nan	0.6498	0.651674	0.0276846	0	0.6552	-nan	0.6552	0.660354	0.0179215	0
56400	0.6116	-nan	0.6116	0.607581	0.0148968	0	0.6451	-nan	0.6451	0.646265	0.0226586	0	0.6805	-nan	0.6805	0.667296	0.0223581	0
56500	0.6054	-nan	0.6054	0.602945	0.0153295	0	0.651	-nan	0.651	0.649287	0.0313924	0	0.6686	-nan	0.6686	0.664177	0.0266468	0
56600	0.6159	-nan	0.6159	0.606315	0.0158844	0	0.6328	-nan	0.6328	0.632499	0.0249436	0	0.6606	-nan	0.6606	0.666194	0.0200085	0
56700	0.6008	-nan	0.6008	0.605663	0.012469	0	0.6204	-nan	0.6204	0.625094	0.0124574	0	0.6651	-nan	0.6651	0.664876	0.0224123	0
56800	0.608	-nan	0.608	0.607003	0.0204251	0	0.6231	-nan	0.6231	0.624457	0.0159701	0	0.6715	-nan	0.6715	0.668102	0.0189353	0
56900	0.6064	-nan	0.6064	0.596064	0.0195238	0	0.6279	-nan	0.6279	0.627396	0.017084	0	0.6723	-nan	0.6723	0.668641	0.0179849	0
57000	0.6023	-nan	0.6023	0.603853	0.0263124	0	0.6189	-nan	0.6189	0.621927	0.0190807	0	0.6703	-nan	0.6703	0.677241	0.0190537	0
57100	0.6064	-nan	0.6064	0.601211	0.0323405	0	0.6235	-nan	0.6235	0.620227	0.0150883	0	0.671	-nan	0.671	0.680473	0.0215549	0
57200	0.5885	-nan	0.5885	0.590825	0.0377487	0	0.6223	-nan	0.6223	0.622642	0.0150487	0	0.6861	-nan	0.6861	0.685063	0.0223755	0
57300	0.5764	-nan	0.5764	0.576363	0.0256788	0	0.6112	-nan	0.6112	0.616765	0.0168999	0	0.6847	-nan	0.6847	0.687316	0.0228616	0
57400	0.5964	-nan	0.5964	0.59363	0.0343239	0	0.6348	-nan	0.6348	0.624315	0.0199654	0	0.6853	-nan	0.6853	0.693024	0.024615	0
57500	0.5865	-nan	0.5865	0.589938	0.0242366	0	0.6248	-nan	0.6248	0.625108	0.019887	0	0.6937	-nan	0.6937	0.692631	0.0242937	0
57600	0.6036	-nan	0.6036	0.603906	0.0260097	0	0.615	-nan	0.615	0.618741	0.0291683	0	0.6961	-nan	0.6961	0.692551	0.0383137	0
57700	0.6159	-nan	0.6159	0.61038	0.0253172	0	0.6183	-nan	0.6183	0.623812	0.0168853	0	0.7128	-nan	0.7128	0.707384	0.0406239	0
57800	0.6208	-nan	0.6208	0.617072	0.031086	0	0.6177	-nan	0.6177	0.61947	0.0194406	0	0.6953	-nan	0.6953	0.698487	0.0390576	0
57900	0.6101	-nan	0.6101	0.609756	0.0340148	0	0.6269	-nan	0.6269	0.623696	0.0242163	0	0.6828	-nan	0.6828	0.6808	0.0426227	0
58000	0.6131	-nan	0.6131	0.617629	0.0317132	0	0.6264	-nan	0.6264	0.619993	0.0272552	0	0.6724	-nan	0.6724	0.669246	0.0455514	0
58100	0.6369	-nan	0.6369	0.631466	0.0333084	0	0.6134	-nan	0.6134	0.620572	0.0247199	0	0.6768	-nan	0.6768	0.675158	0.0429488	0
58200	0.6275	-nan	0.6275	0.624549	0.0377765	0	0.6126	-nan	0.6126	0.61023	0.0230867	0	0.6713	-nan	0.6713	0.666665	0.0476814	0
58300	0.6145	-nan	0.6145	0.619086	0.0380243	0	0.6224	-nan	0.6224	0.623304	0.0309462	0	0.6746	-nan	0.6746	0.671206	0.0469381	0
58400	0.6404	-nan	0.6404	0.638381	0.0304394	0	0.6139	-nan	0.6139	0.61446	0.0282987	0	0.6655	-nan	0.6655	0.668294	0.0465494	0
58500	0.6422	-nan	0.6422	0.644235	0.0146841	0	0.5917	-nan	0.5917	0.598403	0.0253843	0	0.6666	-nan	0.6666	0.663282	0.0452006	0
58600	0.6396	-nan	0.6396	0.637026	0.0137141	0	0.5951	-nan	0.5951	0.598134	0.0241692	0	0.6442	-nan	0.6442	0.640425	0.0383758	0
58700	0.6317	-nan	0.6317	0.632725	0.0126058	0	0.5864	-nan	0.5864	0.588838	0.0105044	0	0.6523	-nan	0.6523	0.649196	0.0226121	0
58800	0.6255	-nan	0.6255	0.633446	0.0151099	0	0.5946	-nan	0.5946	0.592931	0.0114408	0	0.6509	-nan	0.6509	0.654113	0.0193383	0
58900	0.6367	-nan	0.6367	0.63318	0.0125823	0	0.5932	-nan	0.5932	0.594734	0.017999	0	0.6588	-nan	0.6588	0.656825	0.02075	0
59000	0.6269	-nan	0.6269	0.628009	0.0272534	0	0.5962	-nan	0.5962	0.59628	0.01556	0	0.6472	-nan	0.6472	0.650485	0.0219153	0
59100	0.63	-nan	0.63	0.63504	0.0259363	0	0.5958	-nan	0.5958	0.599739	0.0145952	0	0.6521	-nan	0.6521	0.652247	0.0181041	0
59200	0.6352	-nan	0.6352	0.636346	0.028111	0	0.5995	-nan	0.5995	0.604267	0.0180985	0	0.6512	-nan	0.6512	0.654354	0.0160803	0
59300	0.638	-nan	0.638	0.643818	0.039235	0	0.618	-nan	0.618	0.614854	0.0175814	0	0.6596	-nan	0.6596	0.6626	0.0240072	0
59400	0.6411	-nan	0.6411	0.644581	0.0409366	0	0.616	-nan	0.616	0.61803	0.0154682	0	0.6609	-nan	0.6609	0.65849	0.0232639	0
59500	0.6432	-nan	0.6432	0.638391	0.0349077	0	0.6141	-nan	0.6141	0.621329	0.0120138	0	0.6566	-nan	0.6566	0.660242	0.0188376	0
59600	0.6587	-nan	0.6587	0.650294	0.0490778	0	0.6201	-nan	0.6201	0.622907	0.0151826	0	0.6756	-nan	0.6756	0.667407	0.0225072	0
59700	0.6611	-nan	0.6611	0.663464	0.0620151	0	0.6233	-nan	0.6233	0.620689	0.0150087	0	0.6635	-nan	0.6635	0.661854	0.0157494	0
59800	0.6679	-nan	0.6679	0.661962	0.0610059	0	0.6188	-nan	0.6188	0.61918	0.0197474	0	0.6682	-nan	0.6682	0.666459	0.0180238	0
59900	0.634	-nan	0.634	0.635394	0.0591052	0	0.6046	-nan	0.6046	0.611402	0.0164172	0	0.6697	-nan	0.6697	0.664405	0.0171312	0
60000	0.644	-nan	0.644	0.637911	0.0585443	0	0.6156	-nan	0.6156	0.612241	0.0216347	0	0.6479	-nan	0.6479	0.653425	0.0263447	0
60100	0.6611	-nan	0.6611	0.655827	0.0688216	0	0.6004	-nan	0.6004	0.600754	0.0215818	0	0.6618	-nan	0.6618	0.663948	0.0240865	0
60200	0.6355	-nan	0.6355	0.635668	0.0602891	0	0.5959	-nan	0.5959	0.600105	0.0219	0	0.678	-nan	0.678	0.677329	0.0187674	0
60300	0.6342	-nan	0.6342	0.637114	0.0596724	0	0.6063	-nan	0.6063	0.601742	0.0272022	0	0.6855	-nan	0.6855	0.679197	0.0189033	0
60400	0.6417	-nan	0.6417	0.632146	0.064349	0	0.598	-nan	0.598	0.598741	0.0228217	0	0.6827	-nan	0.6827	0.681701	0.0219758	0
60500	0.6495	-nan	0.6495	0.659079	0.0679203	0	0.6142	-nan	0.6142	0.614837	0.0321126	0	0.697	-nan	0.697	0.688842	0.0172368	0
60600	0.671	-nan	0.671	0.672313	0.0677815	0	0.6044	-nan	0.6044	0.613283	0.02967	0	0.6911	-nan	0.6911	0.687864	0.0201706	0
60700	0.6826	-nan	0.6826	0.681271	0.0578558	0	0.6139	-nan	0.6139	0.612617	0.0370593	0	0.6794	-nan	0.6794	0.680587	0.0198537	0
60800	0.6835	-nan	0.6835	0.68781	0.0633227	0	0.6395	-nan	0.6395	0.632335	0.0297866	0	0.6837	-nan	0.6837	0.686482	0.0225863	0
60900	0.7154	-nan	0.7154	0.712956	0.0493637	0	0.6443	-nan	0.6443	0.640701	0.0195118	0	0.6811	-nan	0.6811	0.676806	0.0279139	0
61000	0.6919	-nan	0.6919	0.695149	0.0525399	0	0.6428	-nan	0.6428	0.642714	0.0173587	0	0.6809	-nan	0.6809	0.675608	0.0275622	0
61100	0.7037	-nan	0.7037	0.701745	0.0463355	0	0.6414	-nan	0.6414	0.645804	0.0234076	0	0.6671	-nan	0.6671	0.673225	0.0208389	0
61200	0.7085	-nan	0.7085	0.700386	0.0640809	0	0.644	-nan	0.644	0.642104	0.0183453	0	0.6738	-nan	0.6738	0.673297	0.0227148	0
61300	0.7131	-nan	0.7131	0.709787	0.0655753	0	0.6331	-nan	0.6331	0.638169	0.013599	0	0.6799	-nan	0.6799	0.675331	0.0195764	0
61400	0.6703	-nan	0.6703	0.664347	0.086886	0	0.6369	-nan	0.6369	0.642513	0.011975	0	0.6614	-nan	0.6614	0.672805	0.0191379	0
61500	0.688	-nan	0.688	0.683999	0.0886564	0	0.6534	-nan	0.6534	0.644179	0.0195495	0	0.675	-nan	0.675	0.675288	0.0196867	0
61600	0.6984	-nan	0.6984	0.690699	0.0942589	0	0.6506	-nan	0.6506	0.650096	0.0175144	0	0.6714	-nan	0.6714	0.671063	0.0231147	0
61700	0.6794	-nan	0.6794	0.677405	0.092124	0	0.6526	-nan	0.6526	0.658416	0.0205895	0	0.6671	-nan	0.6671	0.669185	0.0283043	0
61800	0.6857	-nan	0.6857	0.685828	0.0989548	0	0.6602	-nan	0.6602	0.658305	0.0159297	0	0.6734	-nan	0.6734	0.664342	0.0291502	0
61900	0.6777	-nan	0.6777	0.673991	0.100082	0	0.6627	-nan	0.6627	0.656751	0.0215684	0	0.6621	-nan	0.6621	0.660651	0.0261051	0
62000	0.6485	-nan	0.6485	0.644069	0.0991593	0	0.6646	-nan	0.6646	0.658934	0.0214728	0	0.6671	-nan	0.6671	0.663024	0.0288262	0
62100	0.6891	-nan	0.6891	0.687745	0.0988992	0	0.6735	-nan	0.6735	0.663993	0.0136819	0	0.6573	-nan	0.6573	0.659863	0.0250857	0
62200	0.6993	-nan	0.6993	0.705591	0.0895919	0	0.6556	-nan	0.6556	0.659202	0.0151241	0	0.6488	-nan	0.6488	0.651155	0.0203949	0
62300	0.6885	-nan	0.6885	0.690703	0.0853518	0	0.6528	-nan	0.6528	0.659843	0.0142067	0	0.6585	-nan	0.6585	0.65483	0.0267224	0
62400	0.6892	-nan	0.6892	0.682775	0.0841534	0	0.6486	-nan	0.6486	0.655655	0.0159463	0	0.6499	-nan	0.6499	0.652947	0.0310203	0
62500	0.6494	-nan	0.6494	0.642629	0.076292	0	0.6581	-nan	0.6581	0.656868	0.0177325	0	0.65	-nan	0.65	0.645115	0.0310747	0
62600	0.6245	-nan	0.6245	0.623774	0.0606529	0	0.6604	-nan	0.6604	0.662297	0.0171077	0	0.6486	-nan	0.6486	0.654722	0.0291027	0
62700	0.6445	-nan	0.6445	0.642624	0.066919	0	0.6436	-nan	0.6436	0.653128	0.0239478	0	0.6663	-nan	0.6663	0.658321	0.0341149	0
62800	0.6338	-nan	0.6338	0.633918	0.0538856	0	0.6634	-nan	0.6634	0.651922	0.0302078	0	0.6668	-nan	0.6668	0.664686	0.0470641	0
62900	0.6571	-nan	0.6571	0.65941	0.0605032	0	0.6441	-nan	0.6441	0.639354	0.0324186	0	0.6655	-nan	0.6655	0.672811	0.0541915	0
63000	0.654	-nan	0.654	0.649673	0.0624442	0	0.6303	-nan	0.6303	0.628996	0.0462356	0	0.6827	-nan	0.6827	0.691525	0.0547055	0
63100	0.6258	-nan	0.6258	0.625764	0.0363688	0	0.623	-nan	0.623	0.625632	0.0436293	0	0.6883	-nan	0.6883	0.689631	0.0641133	0
63200	0.6276	-nan	0.6276	0.63148	0.0361036	0	0.62	-nan	0.62	0.619213	0.0438296	0	0.659	-nan	0.659	0.664296	0.0674804	0
63300	0.6224	-nan	0.6224	0.625447	0.0317054	0	0.6574	-nan	0.6574	0.655803	0.0352776	0	0.6796	-nan	0.6796	0.687551	0.0659268	0
63400	0.6288	-nan	0.6288	0.62524	0.0373965	0	0.6625	-nan	0.6625	0.659532	0.0289324	0	0.6906	-nan	0.6906	0.688691	0.0618247	0
63500	0.6497	-nan	0.6497	0.654095	0.0459501	0	0.6603	-nan	0.6603	0.660066	0.0316461	0	0.6913	-nan	0.6913	0.699888	0.0621975	0
63600	0.6706	-nan	0.6706	0.666172	0.0465519	0	0.6563	-nan	0.6563	0.651667	0.0499931	0	0.7069	-nan	0.7069	0.705335	0.0658587	0
63700	0.6616	-nan	0.6616	0.663292	0.0538206	0	0.6699	-nan	0.6699	0.664587	0.0490472	0	0.7293	-nan	0.7293	0.72222	0.0663379	0
63800	0.6704	-nan	0.6704	0.673993	0.0490182	0	0.6819	-nan	0.6819	0.677409	0.0336012	0	0.6742	-nan	0.6742	0.675265	0.0657383	0
63900	0.6751	-nan	0.6751	0.67409	0.0469747	0	0.6885	-nan	0.6885	0.683747	0.0368954	0	0.6671	-nan	0.6671	0.667308	0.0653645	0
64000	0.6736	-nan	0.6736	0.674392	0.0420445	0	0.6898	-nan	0.6898	0.684851	0.0397457	0	0.6704	-nan	0.6704	0.662609	0.0668769	0
64100	0.6663	-nan	0.6663	0.667472	0.0509144	0	0.682	-nan	0.682	0.685829	0.042535	0	0.6451	-nan	0.6451	0.64259	0.0497498	0
64200	0.6865	-nan	0.6865	0.685481	0.0598734	0	0.692	-nan	0.692	0.694757	0.0491767	0	0.6329	-nan	0.6329	0.638257	0.0520774	0
64300	0.6751	-nan	0.6751	0.675772	0.0564736	0	0.7093	-nan	0.7093	0.708382	0.0470515	0	0.6617	-nan	0.6617	0.652839	0.0622409	0
64400	0.6934	-nan	0.6934	0.692198	0.0499895	0	0.6786	-nan	0.6786	0.677875	0.0442737	0	0.6697	-nan	0.6697	0.667979	0.0626583	0
64500	0.6937	-nan	0.6937	0.692888	0.0543912	0	0.6984	-nan	0.6984	0.702233	0.0471264	0	0.6741	-nan	0.6741	0.670972	0.0632381	0
64600	0.7018	-nan	0.7018	0.703825	0.0513963	0	0.7136	-nan	0.7136	0.719497	0.0381029	0	0.6776	-nan	0.6776	0.675116	0.0628259	0
64700	0.6898	-nan	0.6898	0.697335	0.0582396	0	0.7312	-nan	0.7312	0.736384	0.0237648	0	0.6561	-nan	0.6561	0.657899	0.0449812	0
64800	0.648	-nan	0.648	0.647513	0.0647421	0	0.7214	-nan	0.7214	0.729949	0.0234111	0	0.6449	-nan	0.6449	0.641354	0.012337	0
64900	0.6362	-nan	0.6362	0.644585	0.0627443	0	0.7251	-nan	0.7251	0.728893	0.0182686	0	0.6288	-nan	0.6288	0.635497	0.0112857	0
65000	0.6632	-nan	0.6632	0.666639	0.0673172	0	0.7316	-nan	0.7316	0.73147	0.021483	0	0.6383	-nan	0.6383	0.635851	0.02033	0
65100	0.6719	-nan	0.6719	0.672324	0.0659943	0	0.7265	-nan	0.7265	0.724672	0.0242727	0	0.6404	-nan	0.6404	0.637996	0.0132494	0
65200	0.6625	-nan	0.6625	0.653545	0.0650134	0	0.726	-nan	0.726	0.724887	0.0249222	0	0.6349	-nan	0.6349	0.639553	0.0174557	0
65300	0.6541	-nan	0.6541	0.654652	0.056878	0	0.6958	-nan	0.6958	0.702649	0.0202918	0	0.6331	-nan	0.6331	0.636966	0.0207867	0
65400	0.6677	-nan	0.6677	0.673679	0.0589763	0	0.7033	-nan	0.7033	0.703256	0.0145997	0	0.6348	-nan	0.6348	0.641056	0.0166522	0
65500	0.6944	-nan	0.6944	0.691781	0.0496945	0	0.7016	-nan	0.7016	0.703484	0.0195713	0	0.6484	-nan	0.6484	0.645646	0.0179862	0
65600	0.6834	-nan	0.6834	0.688534	0.0528895	0	0.7095	-nan	0.7095	0.706366	0.0115186	0	0.6486	-nan	0.6486	0.643498	0.021252	0
65700	0.688	-nan	0.688	0.687055	0.0568404	0	0.6999	-nan	0.6999	0.702138	0.0121738	0	0.6441	-nan	0.6441	0.646592	0.0230824	0
65800	0.638	-nan	0.638	0.642505	0.0660727	0	0.6961	-nan	0.6961	0.69894	0.0143307	0	0.6668	-nan	0.6668	0.662554	0.0261004	0
65900	0.6353	-nan	0.6353	0.632936	0.0629732	0	0.689	-nan	0.689	0.69052	0.0172755	0	0.6595	-nan	0.6595	0.657502	0.0252179	0
66000	0.6336	-nan	0.6336	0.633244	0.0534532	0	0.693	-nan	0.693	0.689067	0.0220176	0	0.6556	-nan	0.6556	0.651681	0.023051	0
66100	0.6323	-nan	0.6323	0.639761	0.0459247	0	0.6864	-nan	0.6864	0.687847	0.0196285	0	0.6423	-nan	0.6423	0.64413	0.0182337	0
66200	0.6323	-nan	0.6323	0.622855	0.0342458	0	0.6874	-nan	0.6874	0.684643	0.0153372	0	0.6537	-nan	0.6537	0.647735	0.0184996	0
66300	0.634	-nan	0.634	0.63097	0.0382984	0	0.6742	-nan	0.6742	0.680198	0.0147237	0	0.6567	-nan	0.6567	0.658145	0.0203195	0
66400	0.6348	-nan	0.6348	0.635233	0.0413365	0	0.6725	-nan	0.6725	0.6749	0.0161391	0	0.6542	-nan	0.6542	0.646345	0.0263885	0
66500	0.6369	-nan	0.6369	0.645728	0.0361074	0	0.6771	-nan	0.6771	0.677599	0.017315	0	0.654	-nan	0.654	0.651235	0.0315926	0
66600	0.6595	-nan	0.6595	0.656286	0.0298138	0	0.6773	-nan	0.6773	0.675484	0.0146191	0	0.6544	-nan	0.6544	0.653461	0.0370267	0
66700	0.6799	-nan	0.6799	0.673147	0.0316129	0	0.675	-nan	0.675	0.671574	0.0141419	0	0.6522	-nan	0.6522	0.65292	0.0338006	0
66800	0.6792	-nan	0.6792	0.678357	0.0259009	0	0.6737	-nan	0.6737	0.672377	0.0143546	0	0.6624	-nan	0.6624	0.665498	0.0368627	0
66900	0.6828	-nan	0.6828	0.682522	0.0197408	0	0.6668	-nan	0.6668	0.672562	0.0194468	0	0.6647	-nan	0.6647	0.661662	0.034636	0
67000	0.6879	-nan	0.6879	0.687135	0.0243742	0	0.6597	-nan	0.6597	0.665524	0.0180161	0	0.6521	-nan	0.6521	0.647239	0.0348596	0
67100	0.6823	-nan	0.6823	0.688984	0.0196321	0	0.6677	-nan	0.6677	0.667575	0.0142376	0	0.6372	-nan	0.6372	0.63986	0.0344456	0
67200	0.6941	-nan	0.6941	0.692251	0.0151714	0	0.6589	-nan	0.6589	0.663342	0.0181307	0	0.6388	-nan	0.6388	0.645098	0.0290022	0
67300	0.6929	-nan	0.6929	0.700223	0.01404	0	0.6728	-nan	0.6728	0.675604	0.0215116	0	0.6444	-nan	0.6444	0.64424	0.0268886	0
67400	0.6992	-nan	0.6992	0.701981	0.018733	0	0.6867	-nan	0.6867	0.682884	0.0224095	0	0.6235	-nan	0.6235	0.632977	0.0156322	0
67500	0.709	-nan	0.709	0.705414	0.024048	0	0.6927	-nan	0.6927	0.692777	0.0223454	0	0.6297	-nan	0.6297	0.632984	0.0158215	0
67600	0.6936	-nan	0.6936	0.690906	0.0227173	0	0.6795	-nan	0.6795	0.676201	0.0297879	0	0.6344	-nan	0.6344	0.635118	0.0205227	0
67700	0.6937	-nan	0.6937	0.692896	0.0281085	0	0.6593	-nan	0.6593	0.663868	0.0260005	0	0.6448	-nan	0.6448	0.644706	0.0210448	0
67800	0.6922	-nan	0.6922	0.68756	0.0345882	0	0.6717	-nan	0.6717	0.666667	0.0264525	0	0.6546	-nan	0.6546	0.651116	0.0182077	0
67900	0.695	-nan	0.695	0.700273	0.0426838	0	0.6719	-nan	0.6719	0.667508	0.0254582	0	0.6544	-nan	0.6544	0.654843	0.016432	0
68000	0.6938	-nan	0.6938	0.69617	0.0319284	0	0.6639	-nan	0.6639	0.668901	0.0288649	0	0.6575	-nan	0.6575	0.659084	0.026355	0
68100	0.6901	-nan	0.6901	0.700262	0.0301974	0	0.6446	-nan	0.6446	0.6448	0.0322546	0	0.6558	-nan	0.6558	0.665423	0.0270086	0
68200	0.6831	-nan	0.6831	0.69724	0.0353987	0	0.6404	-nan	0.6404	0.643528	0.0294546	0	0.6571	-nan	0.6571	0.657304	0.0203027	0
68300	0.6814	-nan	0.6814	0.684073	0.0224975	0	0.6345	-nan	0.6345	0.641057	0.0288082	0	0.6551	-nan	0.6551	0.660275	0.0118202	0
68400	0.6766	-nan	0.6766	0.683298	0.0174341	0	0.646	-nan	0.646	0.646192	0.026913	0	0.6558	-nan	0.6558	0.66371	0.0157356	0
68500	0.6857	-nan	0.6857	0.683922	0.018959	0	0.6481	-nan	0.6481	0.645617	0.0302218	0	0.6653	-nan	0.6653	0.659157	0.013179	0
68600	0.687	-nan	0.687	0.682998	0.0150897	0	0.6258	-nan	0.6258	0.626859	0.0292281	0	0.6525	-nan	0.6525	0.658958	0.0151605	0
68700	0.6838	-nan	0.6838	0.683815	0.0187911	0	0.6189	-nan	0.6189	0.622162	0.0354675	0	0.6532	-nan	0.6532	0.654981	0.0197166	0
68800	0.6865	-nan	0.6865	0.68641	0.0116472	0	0.6078	-nan	0.6078	0.614563	0.0289377	0	0.6591	-nan	0.6591	0.655445	0.0117788	0
