Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
50000	0.5082	0.488541	0.750667	0.736768	0.00982632	0.921	0.4181	0.747928	0.00674157	0.00800591	0.00872901	0.555	0.4272	0.763196	0.00474041	0.00619414	0.00648459	0.546
50100	0.5016	0.484599	0.746154	0.746912	0.0117984	0.929	0.4239	0.739895	0.00672854	0.0057487	0.00712147	0.569	0.4129	0.772045	0.00299786	0.00437467	0.00532625	0.543
50200	0.4871	0.46957	0.72	0.745507	0.00829777	0.927	0.4156	0.777547	0.00744681	0.0059603	0.00712214	0.547	0.4268	0.776642	0.00265487	0.00358118	0.00512607	0.556
50300	0.4992	0.477363	0.72	0.742311	0.00990812	0.918	0.4185	0.771058	0.00629067	0.00668147	0.00772537	0.538	0.4272	0.760823	0.00430839	0.00469304	0.00596571	0.577
50400	0.5114	0.502497	0.730769	0.73736	0.018395	0.953	0.4466	0.74245	0.0101485	0.00917459	0.00778219	0.58	0.4241	0.769708	0.0050885	0.00434419	0.00561534	0.575
50500	0.484	0.473569	0.741026	0.736968	0.0168029	0.949	0.4163	0.772761	0.00452586	0.00557613	0.00900266	0.554	0.4342	0.757576	0.0209567	0.0209464	0.0212947	0.564
50600	0.5108	0.485541	0.754255	0.742097	0.020979	0.909	0.4203	0.746964	0.00454545	0.00329317	0.0055278	0.558	0.4214	0.760182	0.00733333	0.0080961	0.0123617	0.544
50700	0.5088	0.489763	0.754167	0.737576	0.0269441	0.938	0.415	0.744404	0.0058296	0.00511567	0.00775479	0.569	0.4262	0.770727	0.00511111	0.00497802	0.00941676	0.558
50800	0.5024	0.488128	0.707692	0.73199	0.0334729	0.946	0.41	0.792621	0.00371134	0.00409143	0.00533554	0.539	0.4124	0.775568	0.00614407	0.00579979	0.00845398	0.537
50900	0.5139	0.492442	0.73908	0.724809	0.0259689	0.927	0.4138	0.73542	0.00612245	0.00716097	0.00873554	0.551	0.4169	0.758456	0.00942982	0.0101369	0.0119355	0.565
51000	0.4836	0.467131	0.716667	0.726116	0.0283969	0.931	0.4184	0.776636	0.00623656	0.00616851	0.00627948	0.559	0.4327	0.75394	0.00512821	0.00669601	0.00856012	0.56
51100	0.5101	0.491333	0.735065	0.732662	0.0300932	0.926	0.4307	0.76375	0.00681818	0.00914646	0.00783068	0.572	0.4171	0.768704	0.00434783	0.00470548	0.00671921	0.562
51200	0.5116	0.491328	0.719101	0.728271	0.0436827	0.915	0.4268	0.735121	0.00450237	0.00291083	0.00489047	0.574	0.4147	0.775422	0.00299786	0.00421209	0.00549371	0.552
51300	0.4872	0.468943	0.75873	0.75596	0.0463233	0.932	0.4475	0.755499	0.00244499	0.00234332	0.00664651	0.603	0.4293	0.779053	0.00354767	0.00374794	0.00574925	0.534
51400	0.4783	0.460809	0.747541	0.770636	0.0311604	0.925	0.4125	0.769981	0.00449679	0.00473736	0.00874738	0.567	0.4236	0.742958	0.0037037	0.00403908	0.00670291	0.569
51500	0.5064	0.479716	0.801205	0.772975	0.0312639	0.916	0.4395	0.76725	0.0032634	0.00384723	0.00653528	0.564	0.4161	0.759559	0.00635965	0.00564428	0.0072848	0.57
51600	0.5086	0.492774	0.761017	0.775026	0.0392254	0.941	0.4287	0.745629	0.00514019	0.00416524	0.00496028	0.555	0.4186	0.773743	0.00669546	0.00689017	0.0110965	0.542
51700	0.5042	0.477258	0.809877	0.797729	0.0174005	0.925	0.4228	0.768991	0.00813187	0.00751007	0.00838054	0.565	0.4191	0.747935	0.00564334	0.00593404	0.0107569	0.576
51800	0.4886	0.462432	0.793671	0.788177	0.0252396	0.925	0.4222	0.760617	0.00690423	0.00687506	0.00897401	0.536	0.4429	0.760104	0.00665083	0.00757069	0.00971958	0.585
51900	0.4968	0.465932	0.797849	0.803093	0.025137	0.895	0.4277	0.753846	0.0142857	0.0147305	0.0116351	0.561	0.4301	0.731849	0.00649038	0.00752304	0.0100201	0.582
52000	0.5024	0.469653	0.775701	0.773423	0.0369946	0.902	0.4139	0.754044	0.00811404	0.0114812	0.0112911	0.551	0.4188	0.750719	0.00315315	0.00458113	0.00725688	0.577
52100	0.499	0.48137	0.748485	0.753079	0.0329213	0.928	0.4213	0.741239	0.00574713	0.00490435	0.00759751	0.563	0.4357	0.752686	0.00330969	0.0039362	0.00634001	0.554
52200	0.4964	0.476483	0.749315	0.740277	0.0295823	0.92	0.4335	0.747487	0.00520095	0.00640805	0.00962862	0.569	0.429	0.761828	0.00882353	0.00661602	0.00690391	0.523
52300	0.4916	0.466011	0.767059	0.733627	0.0325166	0.895	0.4356	0.753472	0.00377358	0.00598057	0.00886186	0.568	0.4327	0.764528	0.00865604	0.00835156	0.00876325	0.541
52400	0.4975	0.479872	0.74697	0.745835	0.0410503	0.942	0.4219	0.76691	0.00529801	0.00561584	0.00877546	0.554	0.4166	0.760405	0.00809628	0.00696524	0.00762685	0.563
52500	0.4886	0.469947	0.756923	0.747044	0.0300115	0.932	0.4213	0.778172	0.00905172	0.00758816	0.0142184	0.515	0.4175	0.761905	0.00330396	0.0046288	0.0088466	0.577
52600	0.498	0.476957	0.74	0.746117	0.0246613	0.91	0.4237	0.764428	0.00556793	0.00606797	0.0151502	0.571	0.4224	0.760688	0.00558036	0.00607482	0.00750716	0.538
52700	0.4988	0.479117	0.756338	0.747128	0.0284502	0.932	0.4319	0.758304	0.0062212	0.0064519	0.0101367	0.555	0.4252	0.746737	0.00415704	0.00511382	0.00559437	0.58
52800	0.5075	0.48532	0.721277	0.734907	0.0234979	0.912	0.4191	0.781391	0.00726496	0.00711741	0.00903593	0.559	0.4265	0.781818	0.0110629	0.00752067	0.00978147	0.534
52900	0.5022	0.483978	0.744286	0.75532	0.0335509	0.924	0.4323	0.758377	0.00531178	0.00558771	0.00717704	0.58	0.4151	0.762662	0.00544662	0.00506794	0.00707811	0.563
53000	0.5054	0.488141	0.757812	0.745881	0.0324856	0.943	0.4119	0.770968	0.0118393	0.0122575	0.0086831	0.525	0.4279	0.74614	0.00604651	0.00696821	0.0107544	0.579
53100	0.5226	0.506709	0.767213	0.746714	0.0295363	0.931	0.4542	0.734258	0.0105943	0.0109026	0.00660776	0.582	0.4304	0.751408	0.00833333	0.00831635	0.0100693	0.556
53200	0.5077	0.476244	0.747414	0.735291	0.0276302	0.9	0.4294	0.773866	0.00668151	0.0089047	0.0100213	0.574	0.431	0.764643	0.00636364	0.00600689	0.00904659	0.558
53300	0.4859	0.46105	0.75	0.739463	0.0289878	0.911	0.4262	0.760108	0.011435	0.0105424	0.0121065	0.547	0.4162	0.780979	0.00319829	0.00449711	0.00781127	0.536
53400	0.4913	0.47918	0.726531	0.748375	0.0239608	0.943	0.4259	0.735243	0.00566038	0.00656212	0.00617515	0.578	0.4315	0.755536	0.0037123	0.00422521	0.0048979	0.581
53500	0.5048	0.479389	0.785542	0.774642	0.0184403	0.914	0.4205	0.749639	0.0116592	0.0123262	0.0098053	0.575	0.4355	0.738974	0.00771084	0.0068892	0.00980202	0.558
53600	0.4949	0.474866	0.783077	0.782149	0.0175309	0.933	0.4164	0.754015	0.00707965	0.00798775	0.0106194	0.525	0.4286	0.747627	0.00742459	0.00860584	0.0111613	0.566
53700	0.5049	0.483009	0.771053	0.771638	0.0337753	0.912	0.4385	0.742491	0.00821256	0.00909935	0.0121049	0.564	0.439	0.765141	0.0101852	0.00850378	0.00990058	0.568
53800	0.4988	0.471148	0.796471	0.768096	0.0327127	0.913	0.4211	0.770425	0.00936819	0.00981464	0.0160112	0.541	0.4078	0.764962	0.00826271	0.00908126	0.0104468	0.562
53900	0.4949	0.474973	0.781538	0.772146	0.0306221	0.925	0.4225	0.751434	0.00723982	0.00700738	0.0134243	0.557	0.42	0.746333	0.00634921	0.00588329	0.00761524	0.571
54000	0.5026	0.481458	0.797015	0.782828	0.0494248	0.929	0.4216	0.755957	0.00627803	0.00788142	0.0175595	0.538	0.4405	0.749915	0.00433735	0.00438764	0.0081197	0.576
54100	0.4947	0.473605	0.783824	0.78487	0.0289711	0.925	0.4139	0.791473	0.0113636	0.00848833	0.0190938	0.556	0.4238	0.758348	0.00316027	0.00218365	0.00644422	0.543
54200	0.5066	0.491869	0.769811	0.779736	0.047791	0.955	0.4343	0.769449	0.00251716	0.00353731	0.00536971	0.563	0.4152	0.789443	0.00814196	0.00546828	0.0093885	0.513
54300	0.5111	0.490723	0.769863	0.752131	0.0274632	0.923	0.4268	0.77135	0.0090708	0.00891999	0.00881208	0.548	0.4162	0.756387	0.00376106	0.00344031	0.00571038	0.554
54400	0.5051	0.490063	0.768519	0.746847	0.02018	0.95	0.4314	0.776854	0.00402685	0.00437716	0.00599164	0.554	0.4193	0.777383	0.00731183	0.00645555	0.00585747	0.528
54500	0.4934	0.477234	0.746667	0.744381	0.0219207	0.932	0.431	0.770197	0.00451467	0.0050122	0.00661301	0.587	0.4221	0.750089	0.00634921	0.00555698	0.006078	0.566
54600	0.4894	0.46243	0.724272	0.727716	0.0247832	0.897	0.4268	0.756964	0.00659091	0.00821474	0.00822923	0.567	0.4474	0.747811	0.00788177	0.00653472	0.00652516	0.562
54700	0.4946	0.476554	0.693976	0.714407	0.0202419	0.921	0.43	0.747803	0.0104408	0.0132136	0.00905989	0.556	0.4286	0.753381	0.0118721	0.0081972	0.00697417	0.543
54800	0.4972	0.474945	0.722222	0.709573	0.0172275	0.921	0.4468	0.747395	0.00518519	0.00551139	0.00943562	0.6	0.4272	0.748677	0.00623557	0.00604652	0.00716101	0.537
54900	0.5039	0.489633	0.682432	0.708626	0.012928	0.923	0.43	0.746329	0.00724299	0.00629283	0.0122731	0.565	0.4272	0.749735	0.00484988	0.00449723	0.00687689	0.571
55000	0.4885	0.47746	0.678182	0.705305	0.0135337	0.93	0.431	0.746181	0.00283019	0.00303007	0.00565022	0.555	0.4284	0.773818	0.00622222	0.00855825	0.00829038	0.582
55100	0.497	0.46917	0.699174	0.702414	0.0145237	0.878	0.4304	0.763701	0.00273973	0.003305	0.0065859	0.572	0.4353	0.760105	0.00649652	0.00794775	0.00948826	0.563
55200	0.4885	0.462736	0.717822	0.705367	0.0171979	0.886	0.4134	0.770169	0.00620985	0.00635385	0.0100242	0.53	0.4379	0.750432	0.00807601	0.00550209	0.00748354	0.556
55300	0.5097	0.495075	0.716667	0.70587	0.0152303	0.936	0.4332	0.756162	0.00856481	0.00617798	0.00607908	0.589	0.4398	0.74863	0.00625	0.00649926	0.00917399	0.569
55400	0.501	0.479955	0.686275	0.696799	0.0149732	0.907	0.4226	0.768556	0.00485651	0.00514032	0.00701952	0.551	0.4197	0.754069	0.00604027	0.00590889	0.00738452	0.55
55500	0.4988	0.485868	0.663014	0.692964	0.0172608	0.922	0.4312	0.752098	0.00233645	0.00337395	0.00545658	0.593	0.4252	0.776015	0.0100437	0.00974214	0.0107484	0.547
55600	0.4932	0.480597	0.683871	0.692241	0.0271533	0.933	0.4362	0.725461	0.00769231	0.00963917	0.00960197	0.602	0.4308	0.762032	0.00751708	0.00720952	0.00701703	0.535
55700	0.5195	0.495362	0.703448	0.700899	0.0230946	0.877	0.4333	0.750874	0.0088785	0.00784287	0.0104584	0.594	0.4359	0.764664	0.00714286	0.00912908	0.00834655	0.552
55800	0.4939	0.473451	0.686458	0.697263	0.0265991	0.896	0.4394	0.747611	0.0031401	0.0032968	0.00438647	0.585	0.4425	0.735846	0.00794045	0.00575675	0.00882299	0.549
55900	0.491	0.474098	0.672941	0.691748	0.0193118	0.901	0.4214	0.762545	0.00444444	0.00581709	0.00883208	0.567	0.4282	0.759821	0.00613636	0.00630478	0.0100068	0.559
56000	0.5071	0.488457	0.676768	0.671649	0.023516	0.905	0.4342	0.739794	0.00695444	0.00937103	0.00842168	0.558	0.4105	0.781453	0.00377358	0.00350366	0.00498039	0.521
56100	0.5057	0.483038	0.714286	0.689902	0.0305993	0.918	0.4334	0.749215	0.00960187	0.00836784	0.0117171	0.564	0.4237	0.754204	0.0047619	0.00502538	0.00744178	0.557
56200	0.5084	0.489474	0.666355	0.684093	0.0240028	0.903	0.4265	0.761011	0.0109865	0.0120738	0.012176	0.563	0.422	0.752424	0.00654628	0.0066753	0.010132	0.575
56300	0.4954	0.477693	0.696296	0.692683	0.0159492	0.926	0.4413	0.732888	0.00573566	0.00542975	0.00654228	0.585	0.4317	0.766726	0.00702948	0.00756199	0.00976617	0.554
56400	0.4951	0.470946	0.686607	0.684363	0.0183926	0.89	0.4355	0.759965	0.00186916	0.00302023	0.00574819	0.567	0.412	0.749908	0.0105033	0.00999636	0.0103289	0.558
56500	0.5096	0.492105	0.690909	0.67951	0.0119112	0.908	0.4303	0.758761	0.00367816	0.00223171	0.00556525	0.586	0.4242	0.762568	0.00559284	0.0089667	0.012638	0.556
56600	0.4978	0.477	0.685	0.67703	0.0139181	0.889	0.4428	0.760104	0.0064133	0.00431455	0.0074212	0.545	0.4262	0.757603	0.00612245	0.00536451	0.00815268	0.538
56700	0.5094	0.482503	0.678832	0.682752	0.0176733	0.857	0.4133	0.761152	0.00822511	0.00732074	0.00814358	0.533	0.4381	0.732161	0.00248139	0.00343499	0.00796017	0.578
56800	0.5084	0.491904	0.683721	0.688593	0.00947775	0.904	0.43	0.757726	0.00778032	0.00598395	0.00750041	0.53	0.4172	0.779439	0.000430108	0.000868496	0.00337545	0.556
56900	0.5053	0.489547	0.708333	0.686721	0.0158151	0.922	0.4152	0.781853	0.00339703	0.00318653	0.00545894	0.54	0.4292	0.723599	0.00729927	0.00661616	0.0108914	0.586
57000	0.5252	0.512567	0.695652	0.692212	0.0136215	0.926	0.4191	0.759455	0.00311111	0.00323342	0.00559017	0.551	0.4372	0.723256	0.00452261	0.00412132	0.0052325	0.557
57100	0.4956	0.47303	0.70101	0.686704	0.0112278	0.894	0.4251	0.767091	0.00711111	0.00589892	0.00714906	0.556	0.4385	0.762697	0.00699301	0.00525497	0.00542099	0.562
57200	0.5035	0.476712	0.692742	0.685613	0.0207483	0.878	0.4249	0.743486	0.00601852	0.00494099	0.00683708	0.573	0.4238	0.745826	0.00892449	0.00683162	0.00926767	0.585
57300	0.4985	0.480631	0.701235	0.692241	0.033839	0.921	0.4386	0.760733	0.00632319	0.00501997	0.00620978	0.566	0.4206	0.764168	0.00573951	0.00670462	0.00797531	0.524
57400	0.4919	0.476155	0.704348	0.689702	0.0317328	0.929	0.4183	0.750091	0.0111359	0.00853775	0.00975136	0.551	0.4368	0.752778	0.00754717	0.00849632	0.00928067	0.536
57500	0.513	0.493016	0.696939	0.682608	0.0358431	0.885	0.423	0.745796	0.0138322	0.0131826	0.00967173	0.547	0.4205	0.74032	0.00846682	0.0108384	0.0129955	0.564
57600	0.5048	0.491542	0.692424	0.686699	0.0374352	0.934	0.4029	0.769674	0.0039666	0.00327734	0.00570163	0.554	0.4247	0.749288	0.00821918	0.00650789	0.00857106	0.54
57700	0.4762	0.454738	0.663107	0.683414	0.0370553	0.9	0.4321	0.768996	0.00678733	0.00478859	0.00921109	0.575	0.4166	0.756697	0.00923077	0.00578762	0.00868142	0.532
57800	0.4994	0.486437	0.669014	0.677825	0.0313911	0.923	0.4133	0.775901	0.00930233	0.00670936	0.00777092	0.521	0.4195	0.749819	0.0125	0.0113658	0.014174	0.543
57900	0.4993	0.479052	0.696774	0.686509	0.0392477	0.898	0.4083	0.756929	0.00879828	0.00827978	0.00882206	0.57	0.4266	0.757066	0.00770975	0.00857791	0.0137641	0.576
58000	0.5002	0.476286	0.701887	0.685978	0.0487851	0.884	0.4365	0.751211	0.00545024	0.00593984	0.00832209	0.57	0.4252	0.747527	0.00483871	0.00529433	0.00603603	0.578
58100	0.5048	0.455306	0.70402	0.701764	0.0454265	0.793	0.4358	0.750777	0.00261283	0.00367718	0.00676691	0.559	0.4354	0.751215	0.00636792	0.00710524	0.00737721	0.548
58200	0.5066	0.486496	0.679808	0.668768	0.0409707	0.901	0.4176	0.757664	0.00530973	0.00517227	0.00904773	0.558	0.4251	0.74	0.00767442	0.00702364	0.00773893	0.595
58300	0.5098	0.492273	0.656075	0.654395	0.034601	0.899	0.4322	0.75096	0.00444965	0.00272969	0.00574359	0.557	0.4241	0.761081	0.00382022	0.00608204	0.00849312	0.541
58400	0.5025	0.48106	0.670796	0.665676	0.0537198	0.89	0.4297	0.761854	0.00523918	0.00476346	0.00699708	0.575	0.42	0.768266	0.00786026	0.00908005	0.0104489	0.574
58500	0.5111	0.494685	0.705128	0.701109	0.06831	0.926	0.431	0.757549	0.0102975	0.00720341	0.0089433	0.531	0.4205	0.757664	0.0117257	0.0100622	0.011677	0.538
58600	0.4788	0.453625	0.645802	0.669803	0.061146	0.877	0.4475	0.749832	0.00517241	0.00701331	0.00944217	0.607	0.4289	0.766606	0.00941704	0.0124312	0.0136762	0.528
58700	0.509	0.494743	0.658621	0.657014	0.0663034	0.915	0.4084	0.76862	0.00382166	0.00343864	0.00628617	0.524	0.4317	0.738754	0.0111374	0.0148695	0.0162472	0.565
58800	0.516	0.500112	0.651429	0.645504	0.0499105	0.892	0.4211	0.772325	0.00545852	0.00462336	0.00813452	0.55	0.4218	0.74395	0.00844749	0.00976264	0.0129791	0.553
58900	0.4983	0.47012	0.635882	0.631689	0.0328389	0.834	0.4123	0.778558	0.00422833	0.00501553	0.00753921	0.539	0.4128	0.772453	0.00723404	0.00605224	0.00815444	0.557
59000	0.4976	0.485982	0.609574	0.633432	0.0203452	0.913	0.421	0.765201	0.00704846	0.00650673	0.00825665	0.536	0.4335	0.774503	0.0116331	0.0102844	0.0111811	0.554
59100	0.509	0.498119	0.611458	0.633078	0.0350922	0.917	0.4214	0.780633	0.00475162	0.005978	0.00712356	0.529	0.4177	0.753176	0.00601336	0.00696642	0.0122283	0.56
59200	0.5058	0.489694	0.62735	0.63183	0.0396771	0.867	0.4277	0.738087	0.00776471	0.00801258	0.0105053	0.564	0.4393	0.748199	0.00743405	0.00948	0.0137227	0.572
59300	0.5175	0.5069	0.628736	0.629778	0.0113316	0.91	0.4253	0.763472	0.00693512	0.00745931	0.00777694	0.554	0.4133	0.779048	0.00905263	0.01111	0.0130732	0.568
59400	0.4932	0.472577	0.606494	0.631723	0.0253667	0.835	0.429	0.747803	0.00812065	0.00760822	0.00728626	0.543	0.4392	0.760627	0.00610329	0.00912489	0.0113111	0.568
59500	0.5012	0.481609	0.632308	0.637948	0.0455095	0.88	0.4462	0.74521	0.00691358	0.00790433	0.0103964	0.579	0.4276	0.741259	0.00841121	0.00818562	0.0120314	0.559
59600	0.5041	0.485029	0.616552	0.618369	0.0198026	0.853	0.4317	0.747561	0.00610329	0.0072561	0.00799618	0.541	0.4048	0.78878	0.00833333	0.0092166	0.00874724	0.536
59700	0.5112	0.495291	0.642593	0.617444	0.0180413	0.88	0.424	0.761483	0.0064877	0.00522046	0.007261	0.567	0.4323	0.754754	0.00833333	0.0100122	0.0079986	0.567
59800	0.495	0.476135	0.609929	0.612384	0.0168081	0.842	0.4439	0.700636	0.00862534	0.00881362	0.0123036	0.585	0.4395	0.741596	0.00656934	0.00610469	0.00902161	0.609
59900	0.4855	0.477873	0.588406	0.609837	0.0198679	0.92	0.4445	0.751531	0.00631068	0.00468493	0.00562834	0.572	0.4302	0.747818	0.00398126	0.00569816	0.00737592	0.563
60000	0.4873	0.465724	0.608609	0.600719	0.0172421	0.862	0.4156	0.765804	0.00283224	0.00353509	0.00485369	0.568	0.4205	0.755856	0.00224719	0.00278125	0.00510622	0.513
60100	0.4988	0.465625	0.608621	0.606788	0.0259804	0.762	0.4374	0.751724	0.00333333	0.00399579	0.00587478	0.561	0.414	0.78891	0.00293501	0.00409992	0.0075251	0.519
60200	0.5148	0.498235	0.608667	0.602634	0.0233864	0.853	0.4267	0.756863	0.0047836	0.00525317	0.00670488	0.574	0.4218	0.767399	0.0061674	0.0042083	0.00503984	0.568
60300	0.5073	0.472625	0.646	0.612929	0.0166433	0.806	0.4192	0.769686	0.00610022	0.00673314	0.00965734	0.525	0.424	0.754496	0.0101351	0.00883734	0.00710093	0.545
60400	0.4853	0.458537	0.607222	0.611268	0.0208933	0.822	0.4208	0.765631	0.00441501	0.00331081	0.00562191	0.564	0.4347	0.738974	0.00578313	0.00505953	0.00613362	0.561
60500	0.5157	0.492346	0.607389	0.603583	0.018522	0.798	0.4191	0.76845	0.00567686	0.00552315	0.0061116	0.541	0.4302	0.751579	0.00418605	0.00631357	0.00810316	0.589
60600	0.5033	0.488764	0.620909	0.617166	0.020309	0.87	0.4295	0.76458	0.0047619	0.0041453	0.00755034	0.529	0.4242	0.748845	0.00594966	0.00557653	0.00863132	0.546
60700	0.4997	0.461631	0.612698	0.595495	0.0290872	0.764	0.4167	0.767778	0.00456522	0.00533265	0.00710674	0.56	0.4393	0.766667	0.00534884	0.00502769	0.00696542	0.59
60800	0.5084	0.495291	0.616667	0.602528	0.0255006	0.896	0.4403	0.748722	0.00193705	0.00351907	0.00402973	0.587	0.4221	0.764534	0.00860927	0.0103329	0.0101707	0.526
60900	0.4951	0.474852	0.60719	0.603476	0.0196628	0.859	0.4439	0.727467	0.00408163	0.00543137	0.00613442	0.61	0.4323	0.750702	0.0102326	0.0118234	0.0120873	0.588
61000	0.4999	0.488235	0.566	0.585226	0.0249086	0.836	0.423	0.778373	0.00413943	0.00252017	0.00501416	0.538	0.4213	0.774206	0.0152688	0.0125454	0.0153574	0.534
61100	0.484	0.469505	0.580153	0.581925	0.0160758	0.859	0.4391	0.760522	0.00423529	0.00507461	0.00615356	0.566	0.4299	0.751323	0.00900693	0.0075236	0.0107232	0.558
61200	0.5012	0.476262	0.569663	0.572351	0.0235976	0.707	0.4225	0.75704	0.00695067	0.00936185	0.00923146	0.562	0.4145	0.769737	0.0106838	0.00995128	0.0131558	0.517
61300	0.5064	0.487835	0.592135	0.584505	0.0132761	0.803	0.4173	0.759817	0.00703297	0.00758367	0.00980906	0.537	0.4286	0.749296	0.00694444	0.00615314	0.00904782	0.545
61400	0.5091	0.480659	0.574834	0.570846	0.0248664	0.687	0.4191	0.758545	0.00422222	0.00548799	0.00841859	0.569	0.4391	0.757539	0.00472813	0.00499633	0.00654411	0.575
61500	0.5029	0.481308	0.567331	0.566801	0.0167885	0.72	0.4286	0.74493	0.00584112	0.00609991	0.00797272	0.586	0.4196	0.751079	0.0045045	0.00564391	0.00759141	0.561
61600	0.4979	0.477161	0.569333	0.577347	0.0320357	0.781	0.4253	0.771978	0.00837004	0.00928318	0.0110706	0.552	0.426	0.746986	0.0107798	0.00707983	0.00850142	0.55
61700	0.5055	0.489389	0.610526	0.611625	0.0303266	0.876	0.422	0.772376	0.00568928	0.00656809	0.0100887	0.568	0.4204	0.752708	0.00762332	0.0064186	0.0113668	0.55
61800	0.5043	0.481192	0.641667	0.618968	0.0391968	0.856	0.4269	0.766847	0.00292135	0.00376209	0.00639376	0.556	0.4184	0.748463	0.0100671	0.00781354	0.0131743	0.559
61900	0.4978	0.478973	0.582418	0.589674	0.0383652	0.809	0.4134	0.762407	0.00369565	0.00381781	0.007166	0.563	0.4277	0.770438	0.0121681	0.0105793	0.0104885	0.542
62000	0.5135	0.498111	0.598693	0.604932	0.0407179	0.814	0.4327	0.751916	0.00258216	0.00261815	0.00602681	0.555	0.433	0.758761	0.00988506	0.00903396	0.00850745	0.568
62100	0.5112	0.471889	0.595899	0.577749	0.0306045	0.691	0.4226	0.766302	0.00421286	0.00389927	0.00681555	0.566	0.435	0.764779	0.00666667	0.00778574	0.0109543	0.574
62200	0.5091	0.477847	0.564903	0.559603	0.030986	0.65	0.4282	0.768716	0.00693512	0.00377063	0.00632315	0.529	0.4294	0.765591	0.00497738	0.00387127	0.00782656	0.565
62300	0.5006	0.483742	0.558667	0.564565	0.0187877	0.769	0.448	0.739073	0.0040404	0.00486845	0.00702618	0.584	0.4307	0.744792	0.00400943	0.00308847	0.0066526	0.538
62400	0.5027	0.484211	0.575743	0.566947	0.0171176	0.774	0.4175	0.758394	0.00420354	0.00483462	0.00604677	0.539	0.4262	0.753381	0.00639269	0.00679916	0.00893829	0.598
62500	0.5067	0.471226	0.552403	0.55238	0.01957	0.571	0.4368	0.74589	0.00288462	0.00184794	0.00511648	0.565	0.4158	0.779696	0.0103594	0.0103698	0.0120885	0.535
62600	0.5071	0.477828	0.564688	0.552705	0.0195921	0.669	0.4307	0.761989	0.00389016	0.00371738	0.00699747	0.574	0.427	0.775919	0.0107456	0.0110681	0.0122958	0.584
62700	0.4982	0.478774	0.532143	0.539127	0.0264708	0.62	0.4283	0.758929	0.0075	0.00614756	0.00814675	0.546	0.4166	0.767164	0.0116379	0.00956512	0.00884564	0.549
62800	0.505	0.470909	0.538416	0.540021	0.0303484	0.523	0.4182	0.774579	0.00817204	0.00533129	0.00597825	0.531	0.426	0.753476	0.00751708	0.00989206	0.0101036	0.545
62900	0.5137	0.47933	0.532866	0.528288	0.026305	0.383	0.4256	0.746631	0.0103211	0.00864848	0.0137677	0.573	0.4352	0.748348	0.0115294	0.0118621	0.0124731	0.572
63000	0.5042	0.479083	0.517665	0.514358	0.0392181	0.349	0.422	0.735552	0.004662	0.00571174	0.00763838	0.536	0.4203	0.773929	0.0101512	0.0105653	0.0140923	0.545
63100	0.4965	0.506413	0.489292	0.489222	0.0266746	0.383	0.432	0.732653	0.00291262	0.00416355	0.00546227	0.566	0.4249	0.781667	0.00608696	0.00717912	0.0109154	0.539
63200	0.4907	0.509071	0.475547	0.489774	0.0257552	0.443	0.4291	0.774545	0.00688889	0.00829421	0.0103022	0.552	0.4255	0.760036	0.00316742	0.00292292	0.004351	0.551
63300	0.5046	0.538875	0.482594	0.473309	0.0218529	0.398	0.4107	0.758519	0.0023913	0.00350894	0.00578311	0.544	0.4417	0.770629	0.0021028	0.00344184	0.00464189	0.58
63400	0.4847	0.519417	0.460374	0.470945	0.0228954	0.416	0.4139	0.753016	0.00441501	0.00541405	0.00764577	0.561	0.4104	0.769754	0.00679406	0.00541663	0.00596934	0.541
63500	0.4972	0.545278	0.463373	0.457537	0.0225225	0.433	0.4287	0.751323	0.00623557	0.00472733	0.00699616	0.572	0.431	0.760461	0.00481651	0.00373058	0.00581081	0.591
63600	0.4808	0.540833	0.447031	0.441798	0.0211781	0.351	0.4174	0.777196	0.00344086	0.00439194	0.00711923	0.539	0.4218	0.77885	0.00433839	0.00574659	0.00901878	0.529
63700	0.4816	0.529084	0.433735	0.4429	0.0215016	0.51	0.4107	0.758998	0.00347072	0.0045838	0.0113176	0.548	0.4306	0.752632	0.00372093	0.00490004	0.00875363	0.558
63800	0.4863	0.555585	0.444551	0.440165	0.0132091	0.385	0.4261	0.759605	0.00677201	0.00678019	0.0121639	0.56	0.4228	0.769653	0.00397351	0.00422622	0.00732199	0.57
63900	0.4987	0.542177	0.43665	0.426711	0.0144979	0.588	0.4241	0.76824	0.00178174	0.00247916	0.00534859	0.568	0.4253	0.732639	0.00778302	0.00475301	0.00801013	0.555
64000	0.4858	0.550734	0.426577	0.422089	0.0134426	0.472	0.4188	0.772458	0.00196078	0.00238591	0.00427135	0.56	0.435	0.738462	0.00722892	0.00737508	0.00955669	0.58
64100	0.4709	0.55759	0.409402	0.419773	0.0140569	0.439	0.4203	0.750268	0.00204082	0.00238836	0.00450173	0.546	0.437	0.754878	0.00868545	0.00744663	0.01193	0.561
64200	0.4896	0.554071	0.430326	0.426061	0.0163061	0.473	0.4317	0.765009	0.00228833	0.00356647	0.00613726	0.535	0.4431	0.757461	0.00359712	0.00444941	0.00787626	0.576
64300	0.482	0.544186	0.415702	0.415833	0.0186885	0.505	0.4358	0.750347	0.00849057	0.00688709	0.00737663	0.568	0.4089	0.764286	0.00491453	0.00485093	0.00514599	0.557
