Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
62200	0.6502	-nan	0.6502	0.654028	0.059312	0	0.6542	-nan	0.6542	0.658689	0.0278339	0	0.6262	-nan	0.6262	0.624777	0.0260117	0
62300	0.687	-nan	0.687	0.68669	0.0373682	0	0.6339	-nan	0.6339	0.642507	0.0281619	0	0.6401	-nan	0.6401	0.639999	0.0205621	0
62400	0.7022	-nan	0.7022	0.697998	0.0124034	0	0.6484	-nan	0.6484	0.655294	0.0403254	0	0.6442	-nan	0.6442	0.649827	0.0180288	0
62500	0.7033	-nan	0.7033	0.701145	0.0129546	0	0.6453	-nan	0.6453	0.647037	0.0223707	0	0.657	-nan	0.657	0.655685	0.0191428	0
62600	0.6999	-nan	0.6999	0.698527	0.0137545	0	0.6462	-nan	0.6462	0.651026	0.0215222	0	0.6555	-nan	0.6555	0.660855	0.0237505	0
62700	0.7019	-nan	0.7019	0.705942	0.0168597	0	0.6365	-nan	0.6365	0.647144	0.0238239	0	0.6611	-nan	0.6611	0.655031	0.0295429	0
62800	0.7092	-nan	0.7092	0.707801	0.0119115	0	0.6543	-nan	0.6543	0.645483	0.0245435	0	0.6491	-nan	0.6491	0.650255	0.0326859	0
62900	0.7081	-nan	0.7081	0.709596	0.0155767	0	0.655	-nan	0.655	0.651182	0.03137	0	0.648	-nan	0.648	0.654754	0.027197	0
63000	0.7069	-nan	0.7069	0.706488	0.0180071	0	0.6505	-nan	0.6505	0.648567	0.0252718	0	0.6408	-nan	0.6408	0.649153	0.0214658	0
63100	0.7011	-nan	0.7011	0.702529	0.0171765	0	0.6541	-nan	0.6541	0.652897	0.0332513	0	0.6443	-nan	0.6443	0.649128	0.0211266	0
63200	0.693	-nan	0.693	0.697635	0.0132844	0	0.6656	-nan	0.6656	0.66463	0.0412534	0	0.6344	-nan	0.6344	0.642975	0.016539	0
63300	0.6948	-nan	0.6948	0.69763	0.019674	0	0.6309	-nan	0.6309	0.629872	0.0274011	0	0.6329	-nan	0.6329	0.642228	0.0248716	0
63400	0.7124	-nan	0.7124	0.707496	0.0154303	0	0.641	-nan	0.641	0.64097	0.0304712	0	0.6474	-nan	0.6474	0.649734	0.0317454	0
63500	0.6917	-nan	0.6917	0.695699	0.019798	0	0.6486	-nan	0.6486	0.648073	0.0362693	0	0.6432	-nan	0.6432	0.651899	0.0315516	0
63600	0.7013	-nan	0.7013	0.696996	0.0186474	0	0.6633	-nan	0.6633	0.662095	0.031557	0	0.6567	-nan	0.6567	0.65528	0.0234484	0
63700	0.6868	-nan	0.6868	0.688251	0.0179975	0	0.6728	-nan	0.6728	0.666772	0.0242283	0	0.6741	-nan	0.6741	0.664756	0.0225139	0
63800	0.6911	-nan	0.6911	0.692215	0.0156233	0	0.6723	-nan	0.6723	0.670983	0.019999	0	0.6654	-nan	0.6654	0.663863	0.0163184	0
63900	0.696	-nan	0.696	0.693086	0.0187017	0	0.6666	-nan	0.6666	0.661475	0.0231555	0	0.6516	-nan	0.6516	0.646378	0.0217038	0
64000	0.6928	-nan	0.6928	0.694805	0.0186369	0	0.6519	-nan	0.6519	0.647944	0.0302828	0	0.652	-nan	0.652	0.645945	0.024412	0
64100	0.7017	-nan	0.7017	0.70202	0.0132066	0	0.6456	-nan	0.6456	0.645795	0.024806	0	0.657	-nan	0.657	0.656567	0.0262634	0
64200	0.7021	-nan	0.7021	0.700358	0.0133628	0	0.6432	-nan	0.6432	0.644631	0.0218279	0	0.6499	-nan	0.6499	0.655623	0.0218973	0
64300	0.7053	-nan	0.7053	0.702849	0.0149463	0	0.6492	-nan	0.6492	0.647336	0.0279613	0	0.6836	-nan	0.6836	0.676713	0.0306314	0
64400	0.6994	-nan	0.6994	0.695972	0.0159874	0	0.6529	-nan	0.6529	0.654208	0.0283578	0	0.6719	-nan	0.6719	0.669626	0.0326571	0
64500	0.7034	-nan	0.7034	0.702163	0.0176198	0	0.6414	-nan	0.6414	0.649744	0.0295007	0	0.6589	-nan	0.6589	0.657098	0.0365591	0
64600	0.6958	-nan	0.6958	0.697276	0.0180242	0	0.6504	-nan	0.6504	0.657292	0.0280251	0	0.6655	-nan	0.6655	0.661077	0.0486266	0
64700	0.6866	-nan	0.6866	0.695931	0.0200245	0	0.6359	-nan	0.6359	0.644961	0.0346709	0	0.6364	-nan	0.6364	0.637198	0.0457802	0
64800	0.6948	-nan	0.6948	0.695039	0.0188774	0	0.6457	-nan	0.6457	0.657077	0.045408	0	0.6408	-nan	0.6408	0.633047	0.0435875	0
64900	0.682	-nan	0.682	0.691082	0.0227304	0	0.6308	-nan	0.6308	0.635926	0.0496974	0	0.6511	-nan	0.6511	0.655223	0.0437264	0
65000	0.6847	-nan	0.6847	0.690079	0.0352166	0	0.6465	-nan	0.6465	0.643823	0.0534606	0	0.6685	-nan	0.6685	0.665656	0.0389511	0
65100	0.6933	-nan	0.6933	0.692956	0.0327979	0	0.6549	-nan	0.6549	0.655322	0.0471445	0	0.6931	-nan	0.6931	0.687215	0.0273435	0
65200	0.6875	-nan	0.6875	0.684242	0.0325785	0	0.6674	-nan	0.6674	0.66646	0.0559228	0	0.6853	-nan	0.6853	0.684296	0.0309459	0
65300	0.6907	-nan	0.6907	0.685335	0.0385325	0	0.6757	-nan	0.6757	0.679592	0.0582278	0	0.682	-nan	0.682	0.688217	0.0279911	0
65400	0.6793	-nan	0.6793	0.678852	0.0339624	0	0.6586	-nan	0.6586	0.65764	0.0602141	0	0.6677	-nan	0.6677	0.67281	0.0327474	0
65500	0.6764	-nan	0.6764	0.677497	0.026973	0	0.6456	-nan	0.6456	0.647985	0.0616223	0	0.6653	-nan	0.6653	0.663328	0.0250742	0
65600	0.6752	-nan	0.6752	0.680003	0.0196172	0	0.6415	-nan	0.6415	0.642038	0.0492085	0	0.6703	-nan	0.6703	0.667377	0.0294672	0
65700	0.683	-nan	0.683	0.680401	0.0189088	0	0.6597	-nan	0.6597	0.66008	0.0395654	0	0.662	-nan	0.662	0.663637	0.0238299	0
65800	0.6773	-nan	0.6773	0.679614	0.0216693	0	0.6659	-nan	0.6659	0.668279	0.0378033	0	0.6738	-nan	0.6738	0.668554	0.0209404	0
65900	0.6768	-nan	0.6768	0.677541	0.0223625	0	0.6671	-nan	0.6671	0.669534	0.024448	0	0.6673	-nan	0.6673	0.667247	0.0158747	0
66000	0.6733	-nan	0.6733	0.66959	0.0177092	0	0.6733	-nan	0.6733	0.664207	0.0204128	0	0.6745	-nan	0.6745	0.668633	0.0123467	0
66100	0.6666	-nan	0.6666	0.672591	0.0186645	0	0.6676	-nan	0.6676	0.670552	0.0245022	0	0.6747	-nan	0.6747	0.676686	0.015764	0
66200	0.6804	-nan	0.6804	0.674396	0.0263409	0	0.6775	-nan	0.6775	0.678228	0.0203637	0	0.6725	-nan	0.6725	0.666495	0.0101037	0
66300	0.6757	-nan	0.6757	0.672427	0.0254043	0	0.676	-nan	0.676	0.682369	0.0354619	0	0.6668	-nan	0.6668	0.669843	0.0131697	0
66400	0.6619	-nan	0.6619	0.663319	0.0266274	0	0.6738	-nan	0.6738	0.674583	0.0375092	0	0.6762	-nan	0.6762	0.668021	0.0101673	0
66500	0.6646	-nan	0.6646	0.666963	0.0220663	0	0.6765	-nan	0.6765	0.681241	0.0459649	0	0.6715	-nan	0.6715	0.66866	0.0186493	0
66600	0.6684	-nan	0.6684	0.667286	0.0205461	0	0.7054	-nan	0.7054	0.705604	0.0400042	0	0.6755	-nan	0.6755	0.675741	0.0174244	0
66700	0.6698	-nan	0.6698	0.665749	0.0237119	0	0.6875	-nan	0.6875	0.686671	0.042788	0	0.6786	-nan	0.6786	0.676129	0.0220105	0
66800	0.6637	-nan	0.6637	0.664418	0.0253188	0	0.6853	-nan	0.6853	0.684642	0.0410084	0	0.6791	-nan	0.6791	0.680536	0.0238448	0
66900	0.6621	-nan	0.6621	0.656834	0.0264177	0	0.6678	-nan	0.6678	0.672559	0.0342713	0	0.676	-nan	0.676	0.671066	0.0283122	0
67000	0.663	-nan	0.663	0.664818	0.0295163	0	0.6652	-nan	0.6652	0.671835	0.0390932	0	0.6722	-nan	0.6722	0.661211	0.030535	0
67100	0.6584	-nan	0.6584	0.667947	0.0325198	0	0.6661	-nan	0.6661	0.667602	0.0346268	0	0.6587	-nan	0.6587	0.661881	0.0366513	0
67200	0.6896	-nan	0.6896	0.684531	0.0379973	0	0.6571	-nan	0.6571	0.664526	0.0334746	0	0.6405	-nan	0.6405	0.645489	0.0327227	0
67300	0.6691	-nan	0.6691	0.675821	0.0335818	0	0.6659	-nan	0.6659	0.671371	0.0321645	0	0.6494	-nan	0.6494	0.653162	0.0358294	0
67400	0.6916	-nan	0.6916	0.695665	0.0294057	0	0.6812	-nan	0.6812	0.678517	0.0306505	0	0.6408	-nan	0.6408	0.648303	0.0371118	0
67500	0.6984	-nan	0.6984	0.696241	0.0290557	0	0.6858	-nan	0.6858	0.683231	0.0301713	0	0.6654	-nan	0.6654	0.665937	0.0377053	0
67600	0.6967	-nan	0.6967	0.690736	0.0289133	0	0.6813	-nan	0.6813	0.681256	0.0324575	0	0.6788	-nan	0.6788	0.674479	0.0296146	0
67700	0.6823	-nan	0.6823	0.680134	0.030147	0	0.6622	-nan	0.6622	0.667663	0.0373741	0	0.6636	-nan	0.6636	0.663004	0.0443083	0
67800	0.6827	-nan	0.6827	0.679065	0.032048	0	0.6747	-nan	0.6747	0.669068	0.0323699	0	0.6603	-nan	0.6603	0.654039	0.0537637	0
67900	0.69	-nan	0.69	0.695627	0.0267144	0	0.6758	-nan	0.6758	0.669948	0.0369171	0	0.6407	-nan	0.6407	0.644427	0.0574562	0
68000	0.6954	-nan	0.6954	0.69612	0.0240527	0	0.6533	-nan	0.6533	0.659016	0.0346822	0	0.6805	-nan	0.6805	0.679856	0.0499555	0
68100	0.6907	-nan	0.6907	0.698793	0.0241247	0	0.6582	-nan	0.6582	0.662365	0.0424107	0	0.6663	-nan	0.6663	0.677202	0.0533842	0
68200	0.6963	-nan	0.6963	0.706577	0.0221059	0	0.6735	-nan	0.6735	0.670791	0.0354264	0	0.6824	-nan	0.6824	0.685307	0.0399047	0
68300	0.6937	-nan	0.6937	0.697605	0.026918	0	0.6444	-nan	0.6444	0.653098	0.0256698	0	0.6864	-nan	0.6864	0.68939	0.03854	0
68400	0.6842	-nan	0.6842	0.690142	0.02386	0	0.6473	-nan	0.6473	0.648085	0.0178014	0	0.7013	-nan	0.7013	0.709576	0.0301999	0
68500	0.6812	-nan	0.6812	0.678909	0.0119059	0	0.6499	-nan	0.6499	0.645538	0.0149835	0	0.7076	-nan	0.7076	0.704177	0.0272492	0
68600	0.6829	-nan	0.6829	0.677205	0.0175877	0	0.647	-nan	0.647	0.646544	0.0218846	0	0.6927	-nan	0.6927	0.704002	0.0255607	0
68700	0.6791	-nan	0.6791	0.679678	0.013793	0	0.6424	-nan	0.6424	0.646224	0.0240757	0	0.6896	-nan	0.6896	0.693352	0.0340799	0
68800	0.6747	-nan	0.6747	0.673115	0.0125526	0	0.6358	-nan	0.6358	0.641104	0.0272093	0	0.7195	-nan	0.7195	0.715254	0.0334377	0
68900	0.6738	-nan	0.6738	0.670988	0.019702	0	0.6357	-nan	0.6357	0.6391	0.0284828	0	0.7246	-nan	0.7246	0.724194	0.0267854	0
69000	0.6671	-nan	0.6671	0.677211	0.0134665	0	0.6383	-nan	0.6383	0.638354	0.0418758	0	0.7243	-nan	0.7243	0.71791	0.0253368	0
69100	0.6721	-nan	0.6721	0.668447	0.0205816	0	0.6279	-nan	0.6279	0.628173	0.0398747	0	0.6995	-nan	0.6995	0.704381	0.0231017	0
69200	0.662	-nan	0.662	0.655636	0.0196944	0	0.6095	-nan	0.6095	0.616862	0.0407168	0	0.7046	-nan	0.7046	0.708357	0.0210183	0
69300	0.6489	-nan	0.6489	0.652331	0.0196826	0	0.6186	-nan	0.6186	0.62232	0.0413688	0	0.7091	-nan	0.7091	0.709873	0.0150483	0
69400	0.6423	-nan	0.6423	0.647402	0.0191776	0	0.6191	-nan	0.6191	0.619167	0.0343844	0	0.7009	-nan	0.7009	0.706699	0.0202987	0
69500	0.6459	-nan	0.6459	0.645683	0.0203461	0	0.6151	-nan	0.6151	0.608975	0.0324022	0	0.7074	-nan	0.7074	0.707513	0.0179006	0
69600	0.6422	-nan	0.6422	0.645644	0.025453	0	0.6125	-nan	0.6125	0.609993	0.0233186	0	0.7099	-nan	0.7099	0.713645	0.0194919	0
69700	0.6398	-nan	0.6398	0.630702	0.014436	0	0.614	-nan	0.614	0.608124	0.0254945	0	0.7064	-nan	0.7064	0.70652	0.0154324	0
69800	0.6214	-nan	0.6214	0.622888	0.0153967	0	0.6359	-nan	0.6359	0.630778	0.0343326	0	0.6949	-nan	0.6949	0.70085	0.0138422	0
69900	0.6438	-nan	0.6438	0.629966	0.0166957	0	0.6483	-nan	0.6483	0.649826	0.0264411	0	0.7009	-nan	0.7009	0.702718	0.0144703	0
70000	0.6195	-nan	0.6195	0.626665	0.019646	0	0.6359	-nan	0.6359	0.644564	0.0266423	0	0.7027	-nan	0.7027	0.697265	0.0157827	0
70100	0.6406	-nan	0.6406	0.631002	0.0185464	0	0.6508	-nan	0.6508	0.647561	0.0335253	0	0.6979	-nan	0.6979	0.690057	0.0156645	0
70200	0.6219	-nan	0.6219	0.62053	0.0279778	0	0.6513	-nan	0.6513	0.650027	0.0346597	0	0.6899	-nan	0.6899	0.687897	0.0156697	0
70300	0.6201	-nan	0.6201	0.624859	0.0168237	0	0.6234	-nan	0.6234	0.628421	0.0305058	0	0.6884	-nan	0.6884	0.686396	0.0182184	0
70400	0.6247	-nan	0.6247	0.624765	0.0211511	0	0.6266	-nan	0.6266	0.629882	0.0263311	0	0.6771	-nan	0.6771	0.683825	0.0184149	0
70500	0.6307	-nan	0.6307	0.633543	0.0130133	0	0.6211	-nan	0.6211	0.630011	0.0272826	0	0.6838	-nan	0.6838	0.690027	0.0223015	0
70600	0.6305	-nan	0.6305	0.631489	0.0177976	0	0.6502	-nan	0.6502	0.647859	0.0131418	0	0.7	-nan	0.7	0.699641	0.0309279	0
70700	0.6326	-nan	0.6326	0.634437	0.0196916	0	0.6442	-nan	0.6442	0.644777	0.0155036	0	0.6951	-nan	0.6951	0.693541	0.0386057	0
70800	0.637	-nan	0.637	0.641608	0.0243827	0	0.6492	-nan	0.6492	0.646161	0.0130388	0	0.6912	-nan	0.6912	0.683085	0.0219284	0
70900	0.6596	-nan	0.6596	0.653039	0.0228641	0	0.6532	-nan	0.6532	0.64706	0.0158335	0	0.6735	-nan	0.6735	0.676332	0.01991	0
71000	0.6711	-nan	0.6711	0.65864	0.0216874	0	0.6572	-nan	0.6572	0.644491	0.0210815	0	0.6659	-nan	0.6659	0.676521	0.0153059	0
71100	0.666	-nan	0.666	0.66504	0.018513	0	0.6465	-nan	0.6465	0.651507	0.0178399	0	0.6695	-nan	0.6695	0.670201	0.0143524	0
71200	0.652	-nan	0.652	0.660263	0.0148231	0	0.6571	-nan	0.6571	0.658669	0.0193383	0	0.6651	-nan	0.6651	0.66867	0.0117062	0
71300	0.6601	-nan	0.6601	0.66322	0.0185677	0	0.6481	-nan	0.6481	0.649168	0.0190641	0	0.6667	-nan	0.6667	0.665887	0.0179054	0
71400	0.6718	-nan	0.6718	0.669321	0.0159938	0	0.6503	-nan	0.6503	0.653136	0.0163996	0	0.6594	-nan	0.6594	0.658452	0.0258242	0
71500	0.6669	-nan	0.6669	0.667202	0.0227227	0	0.6501	-nan	0.6501	0.651437	0.0166228	0	0.6421	-nan	0.6421	0.642408	0.0248235	0
71600	0.6739	-nan	0.6739	0.674361	0.0155964	0	0.6449	-nan	0.6449	0.649977	0.0252046	0	0.6403	-nan	0.6403	0.630534	0.024364	0
71700	0.665	-nan	0.665	0.666566	0.0143451	0	0.6505	-nan	0.6505	0.652024	0.0243573	0	0.6404	-nan	0.6404	0.635758	0.0391717	0
71800	0.6721	-nan	0.6721	0.665675	0.0160985	0	0.6599	-nan	0.6599	0.649958	0.0170295	0	0.6255	-nan	0.6255	0.623437	0.0315414	0
71900	0.6656	-nan	0.6656	0.668113	0.0159557	0	0.6503	-nan	0.6503	0.650908	0.013955	0	0.6486	-nan	0.6486	0.641287	0.035524	0
72000	0.6579	-nan	0.6579	0.667179	0.0153824	0	0.657	-nan	0.657	0.656099	0.0166104	0	0.6336	-nan	0.6336	0.639531	0.0476227	0
72100	0.6631	-nan	0.6631	0.657427	0.017225	0	0.6653	-nan	0.6653	0.664287	0.0182427	0	0.6574	-nan	0.6574	0.659379	0.0444357	0
72200	0.6608	-nan	0.6608	0.664372	0.0162283	0	0.6678	-nan	0.6678	0.669246	0.017099	0	0.6776	-nan	0.6776	0.675962	0.0372493	0
72300	0.661	-nan	0.661	0.660499	0.0171633	0	0.6789	-nan	0.6789	0.680033	0.0140844	0	0.6508	-nan	0.6508	0.658956	0.0506673	0
72400	0.6424	-nan	0.6424	0.650096	0.0223366	0	0.6667	-nan	0.6667	0.670765	0.0204808	0	0.6683	-nan	0.6683	0.671108	0.045935	0
72500	0.6501	-nan	0.6501	0.648102	0.024014	0	0.6807	-nan	0.6807	0.676577	0.0222866	0	0.7	-nan	0.7	0.694497	0.028114	0
72600	0.6687	-nan	0.6687	0.671007	0.0254344	0	0.6897	-nan	0.6897	0.691364	0.0226899	0	0.6852	-nan	0.6852	0.688057	0.0269258	0
72700	0.6855	-nan	0.6855	0.678265	0.0321134	0	0.6998	-nan	0.6998	0.69852	0.026324	0	0.6687	-nan	0.6687	0.676174	0.0401239	0
72800	0.6796	-nan	0.6796	0.678184	0.0262971	0	0.6973	-nan	0.6973	0.69353	0.0354033	0	0.6966	-nan	0.6966	0.691682	0.03524	0
72900	0.6634	-nan	0.6634	0.661497	0.0248849	0	0.6769	-nan	0.6769	0.678031	0.0377841	0	0.7008	-nan	0.7008	0.700899	0.0307267	0
73000	0.6581	-nan	0.6581	0.662398	0.0252367	0	0.6667	-nan	0.6667	0.657194	0.0478966	0	0.6994	-nan	0.6994	0.702827	0.0349959	0
73100	0.6583	-nan	0.6583	0.652654	0.0235996	0	0.6482	-nan	0.6482	0.649832	0.0477449	0	0.6917	-nan	0.6917	0.691721	0.0419082	0
73200	0.6444	-nan	0.6444	0.649475	0.0235418	0	0.6489	-nan	0.6489	0.655401	0.0518709	0	0.6739	-nan	0.6739	0.67935	0.0470854	0
73300	0.6484	-nan	0.6484	0.643438	0.0248245	0	0.6641	-nan	0.6641	0.66752	0.0408691	0	0.6715	-nan	0.6715	0.667781	0.0491822	0
73400	0.6393	-nan	0.6393	0.633266	0.0217583	0	0.6858	-nan	0.6858	0.682503	0.0346374	0	0.6773	-nan	0.6773	0.679521	0.0517144	0
73500	0.6221	-nan	0.6221	0.630031	0.0210973	0	0.6845	-nan	0.6845	0.680713	0.0443754	0	0.6747	-nan	0.6747	0.677266	0.0596664	0
73600	0.6315	-nan	0.6315	0.639515	0.0215247	0	0.6974	-nan	0.6974	0.692699	0.0374533	0	0.6956	-nan	0.6956	0.694972	0.0596443	0
73700	0.6272	-nan	0.6272	0.632071	0.0271329	0	0.7018	-nan	0.7018	0.702661	0.0290089	0	0.668	-nan	0.668	0.667623	0.0583218	0
73800	0.6282	-nan	0.6282	0.634171	0.0285327	0	0.7037	-nan	0.7037	0.703444	0.0257499	0	0.6338	-nan	0.6338	0.639578	0.0518507	0
73900	0.6541	-nan	0.6541	0.652733	0.0298418	0	0.7134	-nan	0.7134	0.711661	0.0255139	0	0.6361	-nan	0.6361	0.634557	0.053653	0
74000	0.6546	-nan	0.6546	0.660736	0.0241178	0	0.7053	-nan	0.7053	0.702685	0.0337751	0	0.6358	-nan	0.6358	0.640851	0.0582856	0
74100	0.6582	-nan	0.6582	0.659066	0.0221974	0	0.6814	-nan	0.6814	0.690128	0.0286158	0	0.6435	-nan	0.6435	0.641119	0.0549506	0
74200	0.6606	-nan	0.6606	0.66539	0.0198909	0	0.6864	-nan	0.6864	0.686858	0.0238906	0	0.6526	-nan	0.6526	0.64629	0.0561292	0
74300	0.6703	-nan	0.6703	0.67088	0.0221907	0	0.6854	-nan	0.6854	0.684234	0.0205516	0	0.6597	-nan	0.6597	0.667638	0.0487731	0
74400	0.6799	-nan	0.6799	0.673389	0.0257996	0	0.6724	-nan	0.6724	0.677773	0.0256476	0	0.6587	-nan	0.6587	0.661479	0.049704	0
74500	0.6779	-nan	0.6779	0.678236	0.0216076	0	0.6803	-nan	0.6803	0.679407	0.0241356	0	0.6675	-nan	0.6675	0.673734	0.0410028	0
74600	0.6894	-nan	0.6894	0.684997	0.0216359	0	0.6758	-nan	0.6758	0.675856	0.017437	0	0.6731	-nan	0.6731	0.676568	0.0397832	0
74700	0.6784	-nan	0.6784	0.684519	0.0188103	0	0.6788	-nan	0.6788	0.677138	0.0328251	0	0.6713	-nan	0.6713	0.675547	0.0381104	0
74800	0.6859	-nan	0.6859	0.687993	0.0248231	0	0.6692	-nan	0.6692	0.673653	0.0314831	0	0.6632	-nan	0.6632	0.665913	0.0343295	0
74900	0.6834	-nan	0.6834	0.688472	0.0318858	0	0.6753	-nan	0.6753	0.676685	0.0343805	0	0.648	-nan	0.648	0.651984	0.0270559	0
75000	0.6806	-nan	0.6806	0.688735	0.0276446	0	0.6875	-nan	0.6875	0.680277	0.0439113	0	0.6495	-nan	0.6495	0.65215	0.0305113	0
75100	0.6741	-nan	0.6741	0.682703	0.0278181	0	0.6658	-nan	0.6658	0.673071	0.0410441	0	0.6609	-nan	0.6609	0.660159	0.0248297	0
75200	0.6793	-nan	0.6793	0.685359	0.0246789	0	0.6675	-nan	0.6675	0.662009	0.0499951	0	0.6547	-nan	0.6547	0.660695	0.0200655	0
75300	0.6955	-nan	0.6955	0.694685	0.0176192	0	0.6439	-nan	0.6439	0.648265	0.0426246	0	0.6552	-nan	0.6552	0.662748	0.0260584	0
75400	0.679	-nan	0.679	0.692061	0.0167168	0	0.6595	-nan	0.6595	0.668836	0.0278584	0	0.6579	-nan	0.6579	0.661147	0.02422	0
75500	0.6977	-nan	0.6977	0.692513	0.0120034	0	0.6618	-nan	0.6618	0.661946	0.0366919	0	0.6605	-nan	0.6605	0.662334	0.0288601	0
75600	0.6815	-nan	0.6815	0.686042	0.0205465	0	0.6467	-nan	0.6467	0.648521	0.0350683	0	0.6544	-nan	0.6544	0.665236	0.0245304	0
75700	0.6964	-nan	0.6964	0.698449	0.0224518	0	0.6447	-nan	0.6447	0.643397	0.0320325	0	0.6635	-nan	0.6635	0.664742	0.0218888	0
75800	0.7002	-nan	0.7002	0.700147	0.0233975	0	0.6423	-nan	0.6423	0.644144	0.0309028	0	0.6705	-nan	0.6705	0.665471	0.0272545	0
75900	0.6944	-nan	0.6944	0.697446	0.0191493	0	0.6564	-nan	0.6564	0.643566	0.0295709	0	0.6826	-nan	0.6826	0.68029	0.0252255	0
76000	0.6943	-nan	0.6943	0.69465	0.0166343	0	0.6455	-nan	0.6455	0.642636	0.0352547	0	0.6813	-nan	0.6813	0.681194	0.0169735	0
76100	0.691	-nan	0.691	0.690207	0.0229292	0	0.6145	-nan	0.6145	0.62256	0.0175041	0	0.671	-nan	0.671	0.674379	0.0154787	0
76200	0.701	-nan	0.701	0.700564	0.0269206	0	0.6172	-nan	0.6172	0.626956	0.0176498	0	0.6694	-nan	0.6694	0.674578	0.0164917	0
76300	0.7136	-nan	0.7136	0.708461	0.0313056	0	0.6215	-nan	0.6215	0.625097	0.0154688	0	0.6723	-nan	0.6723	0.672647	0.0221059	0
76400	0.6949	-nan	0.6949	0.694162	0.0313261	0	0.6213	-nan	0.6213	0.618137	0.0198182	0	0.678	-nan	0.678	0.676875	0.0189186	0
76500	0.6977	-nan	0.6977	0.684777	0.0337517	0	0.6198	-nan	0.6198	0.61777	0.0261535	0	0.6796	-nan	0.6796	0.680427	0.0206941	0
76600	0.6721	-nan	0.6721	0.667796	0.0428131	0	0.6348	-nan	0.6348	0.632456	0.02666	0	0.6737	-nan	0.6737	0.670912	0.0128738	0
76700	0.6721	-nan	0.6721	0.674596	0.0393524	0	0.6487	-nan	0.6487	0.646829	0.0202685	0	0.6707	-nan	0.6707	0.673677	0.0146646	0
76800	0.6531	-nan	0.6531	0.655993	0.0420909	0	0.6393	-nan	0.6393	0.644069	0.0188097	0	0.6791	-nan	0.6791	0.673616	0.0159535	0
76900	0.6504	-nan	0.6504	0.654731	0.0395771	0	0.65	-nan	0.65	0.643933	0.0168357	0	0.6722	-nan	0.6722	0.676852	0.0162936	0
77000	0.6356	-nan	0.6356	0.646389	0.039141	0	0.6479	-nan	0.6479	0.640456	0.015208	0	0.6774	-nan	0.6774	0.681167	0.0188996	0
77100	0.6302	-nan	0.6302	0.634797	0.0325198	0	0.6312	-nan	0.6312	0.638089	0.0200891	0	0.6831	-nan	0.6831	0.674083	0.016397	0
77200	0.6322	-nan	0.6322	0.634433	0.0346601	0	0.6415	-nan	0.6415	0.638384	0.021528	0	0.6735	-nan	0.6735	0.66669	0.0180932	0
77300	0.637	-nan	0.637	0.634261	0.0385304	0	0.6258	-nan	0.6258	0.629241	0.0232525	0	0.6688	-nan	0.6688	0.666474	0.0179378	0
77400	0.6369	-nan	0.6369	0.632376	0.0309642	0	0.6357	-nan	0.6357	0.629885	0.0242953	0	0.663	-nan	0.663	0.668072	0.0166864	0
77500	0.6504	-nan	0.6504	0.649426	0.0289354	0	0.6364	-nan	0.6364	0.637542	0.029264	0	0.6693	-nan	0.6693	0.665886	0.0206501	0
77600	0.6446	-nan	0.6446	0.645353	0.0293569	0	0.6374	-nan	0.6374	0.637961	0.0267013	0	0.6625	-nan	0.6625	0.664202	0.0213894	0
77700	0.6207	-nan	0.6207	0.61894	0.031273	0	0.6347	-nan	0.6347	0.639165	0.0235944	0	0.6562	-nan	0.6562	0.65578	0.0222785	0
77800	0.6064	-nan	0.6064	0.606671	0.0334127	0	0.6383	-nan	0.6383	0.634227	0.0255257	0	0.647	-nan	0.647	0.645689	0.0159177	0
77900	0.6092	-nan	0.6092	0.614036	0.0316987	0	0.6314	-nan	0.6314	0.626369	0.0249556	0	0.6488	-nan	0.6488	0.64444	0.0260823	0
78000	0.6169	-nan	0.6169	0.61532	0.0310607	0	0.6169	-nan	0.6169	0.616761	0.0203512	0	0.661	-nan	0.661	0.66793	0.0242209	0
78100	0.6095	-nan	0.6095	0.611742	0.0314695	0	0.6316	-nan	0.6316	0.631144	0.0314385	0	0.6525	-nan	0.6525	0.658256	0.0262947	0
78200	0.6205	-nan	0.6205	0.619682	0.0381544	0	0.6478	-nan	0.6478	0.646884	0.0360942	0	0.6652	-nan	0.6652	0.661729	0.0241712	0
78300	0.6087	-nan	0.6087	0.614313	0.0297986	0	0.6517	-nan	0.6517	0.652644	0.0296642	0	0.6601	-nan	0.6601	0.662596	0.0282127	0
78400	0.6099	-nan	0.6099	0.615027	0.0355704	0	0.6498	-nan	0.6498	0.649193	0.0289063	0	0.6658	-nan	0.6658	0.670249	0.0263907	0
78500	0.6284	-nan	0.6284	0.627641	0.0401749	0	0.6555	-nan	0.6555	0.661883	0.0282008	0	0.678	-nan	0.678	0.676367	0.0265852	0
78600	0.64	-nan	0.64	0.641422	0.024369	0	0.6605	-nan	0.6605	0.662777	0.0346707	0	0.6762	-nan	0.6762	0.676041	0.024866	0
78700	0.6495	-nan	0.6495	0.649275	0.0244536	0	0.6622	-nan	0.6622	0.653595	0.0405524	0	0.6908	-nan	0.6908	0.688324	0.0320303	0
