Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
31000	0.5122	0.481602	0.884211	0.879835	0.022753	0.911	0.436	0.746141	0.00239808	0.00197625	0.00469878	0.55	0.4313	0.752982	0.00488372	0.00429169	0.00621676	0.555
31100	0.5011	0.478685	0.87193	0.880773	0.038401	0.958	0.4278	0.772051	0.00534521	0.00571418	0.00711153	0.549	0.4229	0.747331	0.006621	0.00606501	0.00939965	0.554
31200	0.5082	0.479979	0.907576	0.881768	0.0366702	0.926	0.4292	0.737414	0.00357143	0.00303528	0.00566062	0.598	0.4216	0.756522	0.00892857	0.0106259	0.0129458	0.519
31300	0.4991	0.464597	0.885366	0.885469	0.0320364	0.926	0.4362	0.760946	0.0039627	0.00592322	0.00608111	0.566	0.4156	0.772932	0.00940171	0.012128	0.0130986	0.528
31400	0.4947	0.453702	0.885263	0.890152	0.0225705	0.9	0.4226	0.766425	0.000668151	0.0015854	0.0034844	0.552	0.4277	0.749561	0.00278422	0.00358457	0.00623967	0.579
31500	0.5133	0.48742	0.904839	0.895022	0.0260685	0.926	0.4339	0.749479	0.00518868	0.00521692	0.00724447	0.568	0.4282	0.731046	0.00479616	0.00462314	0.00930412	0.547
31600	0.5064	0.486138	0.854545	0.852166	0.0507449	0.923	0.4298	0.755124	0.00552995	0.00542269	0.00536793	0.529	0.4235	0.760398	0.00671141	0.00744139	0.0100731	0.565
31700	0.4951	0.479916	0.825	0.834851	0.0310154	0.945	0.42	0.754792	0.00581655	0.00690487	0.00698314	0.535	0.4421	0.736074	0.00841584	0.00905443	0.00676654	0.577
31800	0.506	0.492946	0.855556	0.820874	0.0201116	0.957	0.4206	0.773112	0.00175055	0.00329121	0.00610891	0.543	0.4254	0.773723	0.00309735	0.00265562	0.0066034	0.573
31900	0.5071	0.488771	0.816071	0.809964	0.0201418	0.953	0.4216	0.755776	0.00650224	0.00507769	0.00783867	0.544	0.4049	0.779029	0.00762887	0.00575501	0.00825769	0.502
32000	0.5021	0.480107	0.818462	0.818686	0.0193068	0.934	0.4416	0.737248	0.00544554	0.0064495	0.00655276	0.597	0.4432	0.766609	0.00564706	0.00662774	0.00811504	0.595
32100	0.5068	0.47819	0.822892	0.816783	0.0316769	0.912	0.4119	0.786731	0.00583333	0.00581792	0.00642838	0.529	0.4304	0.754049	0.00486111	0.00578194	0.00826131	0.556
32200	0.494	0.463895	0.813953	0.821303	0.0239058	0.924	0.4242	0.773713	0.00723684	0.00934569	0.00859852	0.559	0.4343	0.753927	0.00538642	0.00605244	0.00749587	0.584
32300	0.5057	0.48328	0.85082	0.830275	0.0155177	0.94	0.4124	0.773258	0.00383795	0.00454708	0.00853105	0.534	0.4367	0.748616	0.00947867	0.0119982	0.0154103	0.571
32400	0.4985	0.478753	0.844444	0.823276	0.0160831	0.942	0.4245	0.738462	0.00490654	0.00485408	0.0075321	0.574	0.4331	0.760601	0.00599078	0.00620198	0.010079	0.576
32500	0.4898	0.464592	0.835294	0.83113	0.0152697	0.929	0.4145	0.773921	0.00428266	0.00458385	0.00628583	0.529	0.4294	0.768165	0.00518018	0.00628	0.00965775	0.562
32600	0.5023	0.479233	0.857377	0.848471	0.0234078	0.944	0.4277	0.76025	0.00273349	0.00334588	0.00518071	0.532	0.4206	0.754167	0.00959821	0.00907722	0.0135876	0.533
32700	0.4953	0.479665	0.819565	0.842984	0.0229624	0.954	0.4288	0.752021	0.00208817	0.00209098	0.00421602	0.592	0.4292	0.759253	0.00570776	0.00657614	0.0116686	0.574
32800	0.5104	0.472364	0.856566	0.851273	0.017994	0.909	0.43	0.762143	0.00727273	0.00560769	0.00645752	0.565	0.4358	0.745361	0.00478469	0.00373647	0.00678991	0.563
32900	0.4909	0.464599	0.869231	0.847633	0.0176104	0.93	0.4278	0.756272	0.0131222	0.00911763	0.0104018	0.57	0.4232	0.758047	0.00894855	0.00860655	0.00960936	0.542
33000	0.5048	0.479893	0.863077	0.845244	0.0282308	0.929	0.4079	0.78835	0.00391753	0.00344648	0.00479036	0.534	0.4333	0.765357	0.0106818	0.0104522	0.00783312	0.558
33100	0.5036	0.48277	0.868519	0.860826	0.0236082	0.954	0.4356	0.750519	0.0042654	0.0049205	0.00656381	0.57	0.4374	0.754435	0.00847059	0.00608529	0.00714334	0.552
33200	0.4976	0.471842	0.862121	0.849377	0.0221057	0.927	0.4258	0.748763	0.00460829	0.0037477	0.0071638	0.543	0.4269	0.739229	0.0111888	0.010077	0.00970406	0.564
33300	0.4958	0.473489	0.864912	0.842795	0.0281688	0.947	0.4291	0.751318	0.0037123	0.00275737	0.00517957	0.58	0.4134	0.789038	0.00645833	0.00574059	0.00596792	0.528
33400	0.4839	0.460213	0.855	0.860978	0.0191055	0.957	0.4281	0.773913	0.00200893	0.00182505	0.00450429	0.552	0.4237	0.783209	0.00840517	0.0081364	0.00973148	0.528
33500	0.488	0.45671	0.868421	0.867493	0.0178115	0.918	0.4424	0.753253	0.00600962	0.00681573	0.00941087	0.598	0.4282	0.745455	0.00420561	0.00457686	0.00760721	0.554
33600	0.4945	0.466523	0.860563	0.866055	0.0196616	0.934	0.4289	0.738889	0.00778302	0.0053103	0.00831639	0.584	0.4154	0.772316	0.0113006	0.0104258	0.0109819	0.549
33700	0.5009	0.484744	0.860465	0.875681	0.0182274	0.945	0.4286	0.756128	0.00663616	0.00512138	0.00762664	0.557	0.4141	0.775472	0.00659574	0.00756788	0.00928554	0.546
33800	0.485	0.459125	0.869841	0.867711	0.0176146	0.929	0.4426	0.740472	0.00859951	0.00820749	0.0088565	0.589	0.4173	0.779395	0.0106157	0.0109334	0.00906037	0.572
33900	0.5058	0.476699	0.875342	0.870724	0.0220937	0.925	0.4249	0.750712	0.00684932	0.00664296	0.0076062	0.547	0.4099	0.787403	0.00743802	0.00540344	0.00796743	0.539
34000	0.5093	0.481769	0.858904	0.872898	0.018824	0.93	0.4301	0.75291	0.0073903	0.00645768	0.0117866	0.595	0.4203	0.751259	0.00585586	0.0055706	0.00656125	0.544
34100	0.4925	0.46305	0.889855	0.877215	0.0178503	0.923	0.438	0.757243	0.00960187	0.00980333	0.0135992	0.555	0.4454	0.753141	0.00437956	0.00484744	0.00743346	0.564
34200	0.5053	0.481789	0.867213	0.865305	0.0219183	0.94	0.4265	0.758036	0.00454545	0.00588866	0.0088644	0.533	0.434	0.730574	0.00367647	0.00507721	0.00603168	0.592
34300	0.4934	0.455006	0.876923	0.872798	0.0224678	0.903	0.4061	0.76635	0.00632911	0.00821741	0.0123409	0.537	0.4163	0.773458	0.00537634	0.00532217	0.00933278	0.566
34400	0.5088	0.475356	0.85977	0.879187	0.0295554	0.925	0.4186	0.735587	0.0118721	0.0147588	0.0177382	0.56	0.4187	0.779849	0.0098081	0.0106845	0.0113974	0.534
34500	0.4955	0.47383	0.835	0.866035	0.0412336	0.933	0.4337	0.74481	0.00758294	0.00842378	0.0115241	0.556	0.4241	0.754234	0.0123596	0.0088816	0.00888407	0.569
34600	0.5077	0.481974	0.860294	0.873684	0.0398954	0.946	0.4382	0.740444	0.0103865	0.00958348	0.0124792	0.592	0.4264	0.760753	0.00429864	0.00379824	0.00861333	0.572
34700	0.5162	0.491016	0.878462	0.858167	0.043499	0.949	0.4124	0.764366	0.00581897	0.00586532	0.00880231	0.575	0.4302	0.762633	0.00365297	0.00403722	0.0074014	0.548
34800	0.5047	0.478579	0.846479	0.864207	0.0347943	0.936	0.4242	0.774449	0.00635965	0.00399327	0.00512899	0.517	0.4175	0.77342	0.0030303	0.00317142	0.00516094	0.54
34900	0.4937	0.456718	0.858696	0.862975	0.048728	0.912	0.4319	0.760284	0.00711009	0.00658495	0.00817937	0.563	0.4171	0.770315	0.00412148	0.00391781	0.00862268	0.56
35000	0.4982	0.460647	0.825243	0.833525	0.0293008	0.904	0.4255	0.768864	0.0125551	0.0122025	0.0110739	0.574	0.4148	0.755413	0.00681319	0.00670761	0.00730465	0.532
35100	0.5033	0.476103	0.859155	0.834109	0.0474802	0.925	0.4237	0.747602	0.00640732	0.00812112	0.00898553	0.554	0.4317	0.751664	0.00582751	0.00418521	0.00640001	0.557
35200	0.5004	0.487344	0.85	0.876716	0.0531507	0.965	0.4398	0.743197	0.00679612	0.00691942	0.00652627	0.566	0.4312	0.765125	0.00273973	0.00408983	0.00451058	0.575
35300	0.5075	0.482814	0.84058	0.842731	0.0875432	0.942	0.4216	0.747764	0.00816327	0.00845085	0.0109411	0.584	0.4336	0.748354	0.00425532	0.00528394	0.00669259	0.562
35400	0.4969	0.473142	0.882759	0.896339	0.0754781	0.944	0.4155	0.774812	0.00705128	0.00677281	0.00834647	0.54	0.4326	0.743869	0.00451306	0.00461986	0.00682516	0.555
35500	0.4923	0.461771	0.874324	0.86005	0.0815143	0.924	0.4226	0.755856	0.00696629	0.0075299	0.0118849	0.534	0.4143	0.778113	0.00404255	0.00560251	0.00806007	0.552
35600	0.5095	0.484724	0.806494	0.818324	0.0879515	0.938	0.4177	0.756831	0.00487805	0.00336911	0.00477525	0.541	0.4301	0.7621	0.00410959	0.00378282	0.00763952	0.569
35700	0.4929	0.45158	0.814035	0.848333	0.0745557	0.902	0.4381	0.744957	0.00554217	0.00428161	0.00623337	0.558	0.4375	0.734907	0.0041769	0.00443176	0.00845299	0.566
35800	0.4945	0.478079	0.869048	0.828634	0.0975775	0.957	0.4284	0.74903	0.00854503	0.00794738	0.0102613	0.576	0.4367	0.752504	0.0023753	0.00358763	0.00522351	0.577
35900	0.4823	0.46618	0.85	0.867462	0.108303	0.954	0.4305	0.754386	0.00116279	0.0012565	0.00424874	0.577	0.4175	0.75592	0.00554324	0.00545439	0.00995443	0.559
36000	0.5103	0.474946	0.928205	0.933102	0.0355078	0.904	0.4228	0.773346	0.00460526	0.00442583	0.00525337	0.544	0.4258	0.754189	0.00615034	0.00711825	0.00998631	0.56
36100	0.4986	0.465081	0.912	0.907125	0.0628218	0.936	0.4225	0.776427	0.00196937	0.0031081	0.00603781	0.574	0.4305	0.75656	0.0087156	0.00767591	0.00680761	0.573
36200	0.4983	0.454496	0.952273	0.947628	0.0336052	0.919	0.4215	0.763024	0.00576497	0.00448861	0.00747226	0.56	0.4228	0.746168	0.0095672	0.0109749	0.0100199	0.538
36300	0.4925	0.456958	0.943836	0.964008	0.028829	0.938	0.4147	0.776836	0.00469083	0.00720063	0.0104201	0.536	0.415	0.764564	0.00629067	0.00739282	0.00777805	0.549
36400	0.5002	0.451987	0.964894	0.969869	0.0259193	0.905	0.4264	0.750532	0.00711009	0.00921449	0.00933099	0.577	0.4228	0.768681	0.00682819	0.00601073	0.00685232	0.543
36500	0.5025	0.470021	0.962121	0.970849	0.0129789	0.922	0.4415	0.73178	0.00426065	0.00715779	0.0108217	0.568	0.4247	0.765756	0.00953437	0.00873434	0.00871388	0.569
36600	0.503	0.452655	0.977083	0.973192	0.0141087	0.919	0.4117	0.774053	0.00635593	0.00701981	0.00688286	0.549	0.4276	0.755971	0.00797267	0.00627662	0.00660745	0.565
36700	0.4934	0.458691	0.969118	0.976509	0.0162788	0.919	0.417	0.76011	0.00767544	0.0073736	0.00795962	0.587	0.4316	0.746609	0.00541176	0.00526481	0.00676084	0.58
36800	0.5147	0.473333	0.96	0.960843	0.0273665	0.931	0.428	0.75212	0.00529954	0.00635302	0.0106565	0.573	0.4084	0.770644	0.00317797	0.00380683	0.00483315	0.534
36900	0.4787	0.455929	0.940426	0.948558	0.0237925	0.944	0.4326	0.765658	0.00525114	0.00536389	0.00895828	0.554	0.4379	0.740986	0.00533981	0.00420665	0.00639236	0.545
37000	0.5164	0.487633	0.951613	0.945644	0.0295341	0.958	0.4294	0.7625	0.00545455	0.00506669	0.00806442	0.569	0.4367	0.772242	0.00616438	0.00642747	0.00835593	0.563
37100	0.4908	0.452597	0.955263	0.949025	0.0286905	0.921	0.4144	0.75864	0.00372807	0.0040309	0.00915407	0.572	0.4357	0.737607	0.0101205	0.0136906	0.0124066	0.588
37200	0.5075	0.466083	0.947674	0.934848	0.0387951	0.921	0.4354	0.748014	0.00546318	0.00536546	0.0096696	0.567	0.4197	0.759273	0.00466667	0.00442511	0.00648754	0.556
37300	0.5229	0.502734	0.914286	0.902552	0.035412	0.944	0.4202	0.770902	0.00350109	0.00352529	0.0043488	0.549	0.4379	0.750173	0.0101896	0.0106089	0.0116212	0.562
37400	0.4993	0.470172	0.898529	0.907374	0.0285873	0.932	0.4368	0.769735	0.00436782	0.00510914	0.0069403	0.567	0.4213	0.744742	0.00797267	0.00746473	0.0126851	0.581
37500	0.4917	0.45377	0.9	0.898645	0.0445083	0.921	0.4204	0.766789	0.00549451	0.00404421	0.00564217	0.555	0.4329	0.750175	0.0123256	0.0122634	0.00953141	0.58
37600	0.5154	0.468729	0.889189	0.898301	0.0314657	0.902	0.4345	0.747578	0.0056872	0.00347667	0.00532827	0.579	0.432	0.760963	0.0116173	0.00819948	0.00756852	0.57
37700	0.4939	0.46	0.88375	0.890695	0.0574058	0.923	0.4238	0.768431	0.00597345	0.00453385	0.0068139	0.524	0.4213	0.749551	0.00857788	0.0081083	0.0116725	0.577
37800	0.5156	0.487823	0.873611	0.862792	0.0219493	0.921	0.4185	0.783239	0.00554371	0.00616439	0.00821757	0.562	0.4267	0.760791	0.00833333	0.0070091	0.00762352	0.562
37900	0.4938	0.472322	0.849123	0.866285	0.0263411	0.94	0.4221	0.769231	0.00462555	0.00492659	0.00643491	0.578	0.4185	0.751449	0.00825893	0.00659958	0.00690601	0.538
38000	0.5065	0.481497	0.866154	0.861295	0.026522	0.944	0.4281	0.768953	0.00470852	0.00484285	0.0078765	0.57	0.4331	0.759364	0.00760369	0.00989016	0.00826418	0.574
38100	0.4933	0.469797	0.842857	0.843057	0.022463	0.936	0.4217	0.774307	0.00610022	0.0058714	0.0101661	0.546	0.4234	0.773889	0.0119565	0.0105244	0.0089442	0.55
38200	0.4879	0.462191	0.834783	0.836994	0.019498	0.936	0.4355	0.742024	0.00695444	0.00502507	0.0094099	0.561	0.4447	0.745008	0.0107579	0.0125826	0.0110693	0.587
38300	0.4898	0.46734	0.841667	0.834226	0.0228386	0.938	0.4308	0.751839	0.0034965	0.00464748	0.0058026	0.555	0.4176	0.75118	0.00824053	0.00770472	0.00834315	0.548
38400	0.5045	0.474123	0.819318	0.83291	0.0149949	0.917	0.4241	0.763949	0.00535714	0.0057496	0.00703671	0.552	0.4191	0.758608	0.010793	0.0131893	0.0121212	0.571
38500	0.5017	0.472914	0.846753	0.8341	0.0295959	0.922	0.4481	0.749916	0.00469136	0.00526198	0.005245	0.606	0.4487	0.733884	0.0118987	0.0115841	0.0110602	0.59
38600	0.5145	0.480379	0.81165	0.815384	0.0123705	0.902	0.4247	0.750536	0.01	0.00644574	0.00814852	0.525	0.4301	0.76065	0.0195067	0.0151653	0.0175162	0.538
38700	0.5068	0.484697	0.859322	0.855395	0.028509	0.939	0.4382	0.743493	0.00961538	0.0111253	0.0115149	0.575	0.4337	0.731017	0.00585366	0.00548952	0.00619582	0.571
38800	0.4972	0.46732	0.831707	0.846871	0.0216228	0.909	0.4223	0.76	0.00955556	0.00852319	0.00760056	0.552	0.4247	0.761733	0.00605381	0.0058925	0.0105718	0.569
38900	0.5035	0.484444	0.830909	0.840263	0.0226989	0.946	0.4243	0.769287	0.00772627	0.00847037	0.00751125	0.564	0.4381	0.775357	0.00886364	0.00857891	0.0101915	0.571
39000	0.5045	0.47035	0.867442	0.857562	0.0187562	0.916	0.4351	0.754816	0.00955711	0.0119884	0.0104389	0.57	0.4242	0.766545	0.00577778	0.00467002	0.00727209	0.546
39100	0.5167	0.493199	0.891525	0.870101	0.0180419	0.947	0.4241	0.778085	0.00350109	0.00217917	0.00569282	0.544	0.4224	0.768681	0.00594714	0.00637805	0.00834468	0.531
39200	0.5031	0.480106	0.863333	0.858208	0.0163824	0.938	0.4279	0.746924	0.00672854	0.0076875	0.00902169	0.529	0.4413	0.721311	0.00333333	0.00338774	0.00540475	0.577
39300	0.4838	0.457326	0.864615	0.866158	0.0215806	0.933	0.4321	0.777396	0.0049217	0.00616532	0.00849491	0.53	0.4093	0.773333	0.00694737	0.00662585	0.0109262	0.53
39400	0.507	0.489181	0.860417	0.869598	0.0179113	0.961	0.4194	0.762523	0.00507726	0.00543206	0.00609578	0.56	0.4455	0.746633	0.00492611	0.004701	0.00814859	0.564
39500	0.5259	0.494886	0.877778	0.87027	0.0179767	0.924	0.4097	0.770076	0.0065678	0.00686567	0.00695632	0.542	0.4306	0.733048	0.00600962	0.00537402	0.00647872	0.589
39600	0.4994	0.47667	0.875439	0.859072	0.0175728	0.935	0.4353	0.730339	0.0107317	0.0101621	0.00767843	0.583	0.4068	0.757836	0.0012931	0.000978325	0.00300558	0.573
39700	0.4947	0.469723	0.872581	0.865503	0.0286709	0.935	0.4297	0.763799	0.00791855	0.00788386	0.0088557	0.569	0.4406	0.755077	0.00453461	0.00357507	0.00721694	0.556
39800	0.5	0.478964	0.868519	0.865187	0.0345015	0.966	0.4291	0.743706	0.00864486	0.0088324	0.00884108	0.588	0.4258	0.731834	0.00663507	0.00500382	0.00837573	0.555
39900	0.5209	0.491866	0.864103	0.853109	0.0332295	0.933	0.4172	0.742039	0.00544218	0.00456836	0.00778563	0.555	0.4148	0.763838	0.00174672	0.00266098	0.00484149	0.537
40000	0.5001	0.462678	0.883146	0.888867	0.0321556	0.908	0.4193	0.791288	0.00317797	0.00337167	0.00479606	0.554	0.4319	0.75386	0.00511628	0.00378444	0.00618501	0.576
40100	0.4764	0.445972	0.886957	0.883386	0.0300596	0.937	0.4317	0.761837	0.00115207	0.00187332	0.00378848	0.552	0.431	0.756283	0.00850575	0.00972516	0.0129472	0.573
40200	0.5011	0.481178	0.887755	0.87399	0.0340546	0.945	0.4171	0.782674	0.00319829	0.00488194	0.00758016	0.562	0.4248	0.742908	0.0133028	0.013331	0.0142229	0.596
40300	0.4984	0.465907	0.877215	0.862509	0.0329105	0.911	0.4132	0.768668	0.00749465	0.00871289	0.00831622	0.529	0.4181	0.744464	0.00272727	0.00646131	0.00860924	0.561
40400	0.515	0.48444	0.861728	0.851745	0.0311166	0.925	0.4212	0.765201	0.00748899	0.0106794	0.00914608	0.548	0.4239	0.766364	0.00533333	0.00374043	0.00743364	0.542
40500	0.5223	0.499681	0.876667	0.876314	0.0268688	0.942	0.4203	0.743036	0.00954545	0.00807278	0.00804963	0.602	0.4272	0.743182	0.00490654	0.00370741	0.00820908	0.581
40600	0.4946	0.458779	0.890361	0.888538	0.0311115	0.919	0.4232	0.749286	0.00818182	0.00846389	0.0104971	0.562	0.4277	0.762903	0.00452489	0.00532478	0.00662577	0.554
40700	0.5068	0.464523	0.895918	0.881612	0.03033	0.921	0.4304	0.76	0.0109091	0.0125491	0.0142645	0.562	0.4411	0.748299	0.0026699	0.00282219	0.00488322	0.57
40800	0.4758	0.442225	0.895946	0.892906	0.02214	0.92	0.4214	0.772201	0.0161638	0.0158641	0.0149671	0.53	0.422	0.756498	0.00650224	0.00611618	0.00703253	0.543
40900	0.4876	0.460064	0.911475	0.898781	0.0396817	0.948	0.4205	0.759489	0.00951327	0.0110168	0.0142849	0.567	0.4391	0.751115	0.0028777	0.00377457	0.00676741	0.57
41000	0.5102	0.490336	0.904167	0.880342	0.0138957	0.948	0.4371	0.751127	0.00874704	0.00748901	0.0120884	0.567	0.4249	0.773626	0.00550661	0.00448405	0.00580647	0.551
41100	0.5117	0.486567	0.891935	0.885525	0.0191112	0.935	0.4167	0.772015	0.00625	0.00501309	0.00754129	0.554	0.4261	0.747183	0.00393519	0.00515256	0.00832115	0.583
41200	0.5118	0.49327	0.871429	0.890264	0.0281646	0.949	0.425	0.758528	0.00564334	0.00510411	0.00550793	0.561	0.4201	0.760727	0.00377778	0.00364418	0.00615504	0.547
41300	0.5009	0.45495	0.909901	0.912271	0.021578	0.911	0.4294	0.756206	0.00665138	0.00410798	0.00527523	0.547	0.4169	0.754827	0.00554324	0.00471862	0.00679903	0.57
41400	0.4941	0.462433	0.908451	0.900985	0.0235009	0.922	0.4232	0.77256	0.00809628	0.009271	0.00955032	0.564	0.4333	0.758099	0.00625	0.0058438	0.00717305	0.566
41500	0.5105	0.487751	0.916981	0.903189	0.0296775	0.946	0.4468	0.757804	0.0119904	0.0109315	0.0117168	0.556	0.4151	0.790613	0.00502092	0.00484119	0.00687348	0.53
41600	0.5158	0.496013	0.917021	0.900759	0.023976	0.951	0.4118	0.759555	0.00520607	0.00663182	0.00811399	0.55	0.4295	0.750528	0.00740741	0.00713459	0.00815108	0.57
41700	0.5088	0.484009	0.883871	0.897409	0.0235448	0.932	0.4227	0.750179	0.00590909	0.00560286	0.00743715	0.541	0.4201	0.769742	0.00633188	0.00555361	0.00616647	0.551
41800	0.4975	0.467996	0.877778	0.885984	0.0181001	0.923	0.4318	0.771275	0.00496614	0.00391519	0.00442177	0.546	0.433	0.754641	0.0048951	0.00503428	0.00654297	0.551
41900	0.4995	0.481152	0.888889	0.886639	0.00961013	0.956	0.4219	0.760254	0.00668151	0.00582754	0.00677542	0.548	0.4269	0.759286	0.00386364	0.00385405	0.00451306	0.562
42000	0.4963	0.452022	0.854545	0.888176	0.0129707	0.877	0.4267	0.766847	0.00247191	0.00309037	0.00588522	0.556	0.4377	0.74905	0.00950119	0.0084301	0.00751058	0.545
42100	0.502	0.47567	0.868657	0.878897	0.0187142	0.927	0.43	0.774549	0.00201794	0.00285191	0.00573486	0.554	0.4142	0.762037	0.00586957	0.00670886	0.00700617	0.527
42200	0.4885	0.468908	0.877083	0.890787	0.00948695	0.958	0.4203	0.763919	0.00704846	0.00911005	0.0089533	0.514	0.4328	0.735395	0.0114833	0.0103786	0.00920993	0.574
42300	0.501	0.465721	0.885714	0.8851	0.00871064	0.919	0.4166	0.78428	0.00529661	0.00575517	0.00569856	0.534	0.4144	0.764552	0.00991379	0.00836639	0.010127	0.533
42400	0.4948	0.47521	0.883333	0.885961	0.0152762	0.953	0.4317	0.771223	0.00653153	0.00525898	0.00705059	0.571	0.432	0.767084	0.00725624	0.00694915	0.0108664	0.563
42500	0.4982	0.478279	0.902128	0.89091	0.0136184	0.94	0.4046	0.79	0.00346939	0.00394046	0.00677082	0.547	0.426	0.751607	0.0115909	0.0116525	0.0135556	0.551
42600	0.5142	0.491208	0.901786	0.896255	0.0145471	0.948	0.445	0.761856	0.00382775	0.00552162	0.00712115	0.579	0.4395	0.748797	0.00885167	0.00834128	0.0147252	0.563
42700	0.5002	0.47383	0.913333	0.911134	0.0220664	0.942	0.4267	0.772628	0.00730088	0.00431715	0.00709231	0.579	0.4347	0.760702	0.00255814	0.00323173	0.00636542	0.567
42800	0.4892	0.459957	0.90303	0.902729	0.0170605	0.942	0.4313	0.747735	0.00492958	0.00672918	0.00665237	0.537	0.4077	0.769962	0.0056962	0.00337278	0.00604402	0.509
42900	0.5037	0.469122	0.918182	0.914825	0.0164694	0.915	0.4389	0.760174	0.00423529	0.0048403	0.00742126	0.561	0.4376	0.755556	0.00566038	0.00583987	0.00950896	0.574
43000	0.48	0.442128	0.921519	0.914828	0.0139968	0.912	0.4106	0.78046	0.00669456	0.00601374	0.00810016	0.531	0.422	0.770459	0.00461538	0.00305364	0.00554248	0.54
43100	0.5098	0.462793	0.910476	0.908639	0.0138022	0.896	0.4319	0.751404	0.00837209	0.00712182	0.00906532	0.554	0.4351	0.761511	0.00417633	0.00423749	0.00653498	0.586
43200	0.5088	0.488772	0.914894	0.913995	0.0167646	0.945	0.4284	0.767387	0.00561798	0.00494219	0.00989567	0.541	0.406	0.768321	0.00714286	0.00611608	0.00727106	0.514
43300	0.5166	0.491614	0.922414	0.913179	0.0114823	0.932	0.4267	0.76205	0.00675676	0.00519387	0.00575604	0.545	0.4329	0.75035	0.00864486	0.0094156	0.00629032	0.53
43400	0.4947	0.467838	0.908197	0.915123	0.0115552	0.924	0.4351	0.757821	0.00904872	0.00723445	0.00579938	0.604	0.4232	0.747518	0.00366972	0.00410081	0.00619547	0.562
43500	0.5092	0.466482	0.911458	0.918863	0.012369	0.921	0.4271	0.757932	0.00432802	0.00578792	0.00976148	0.558	0.4281	0.75159	0.0062212	0.00672809	0.00879684	0.577
43600	0.5061	0.476364	0.933846	0.924804	0.0112127	0.942	0.4378	0.76178	0.0030445	0.00381635	0.00679173	0.583	0.4295	0.761717	0.00839002	0.00912913	0.00788782	0.587
43700	0.5097	0.477287	0.933803	0.919061	0.0141288	0.941	0.4304	0.772662	0.0018018	0.00190115	0.00514407	0.547	0.4083	0.776154	0.00979167	0.0114701	0.00834782	0.541
43800	0.5006	0.474735	0.92069	0.919887	0.014981	0.941	0.4204	0.763206	0.00310421	0.00432074	0.0105119	0.534	0.4248	0.750802	0.00820046	0.00848826	0.00829527	0.549
43900	0.4915	0.470785	0.931111	0.918071	0.0103267	0.953	0.4374	0.748542	0.00239808	0.00393232	0.00693478	0.582	0.4251	0.743286	0.0101382	0.00868254	0.0119953	0.565
44000	0.4937	0.468326	0.921429	0.928087	0.0121548	0.939	0.4403	0.747359	0.00387409	0.00371007	0.00615615	0.556	0.4266	0.75125	0.0134091	0.0135519	0.0103638	0.557
44100	0.4969	0.459022	0.9325	0.935563	0.0244675	0.923	0.4176	0.77809	0.00450644	0.00332808	0.00616669	0.559	0.4391	0.759227	0.0164733	0.0126753	0.00882254	0.584
44200	0.4873	0.462342	0.942308	0.93081	0.0173509	0.943	0.4381	0.766373	0.00648148	0.00565549	0.00727171	0.544	0.4342	0.744194	0.0113475	0.00922971	0.00751974	0.562
44300	0.4928	0.453478	0.945	0.941628	0.0175231	0.912	0.4212	0.748841	0.00250569	0.00340627	0.0069228	0.59	0.4216	0.766117	0.00726872	0.00857875	0.0123297	0.554
44400	0.5023	0.461614	0.951807	0.953812	0.0143571	0.922	0.4256	0.782156	0.0103896	0.0110593	0.0153022	0.552	0.4268	0.75212	0.00253456	0.00280542	0.00461651	0.586
44500	0.4933	0.460064	0.963636	0.959333	0.0188939	0.939	0.4365	0.746459	0.0102138	0.00909301	0.0122015	0.552	0.4287	0.742757	0.00725995	0.00580171	0.00833636	0.574
44600	0.5038	0.480231	0.961224	0.969592	0.0209779	0.937	0.4393	0.748034	0.00409639	0.00590212	0.0105787	0.569	0.4337	0.762191	0.00529954	0.00516289	0.00726211	0.546
44700	0.5046	0.468324	0.952	0.941361	0.0235328	0.923	0.4226	0.761455	0.00844444	0.0079047	0.00886044	0.549	0.4195	0.77	0.00804348	0.00781802	0.00760656	0.534
44800	0.5179	0.480803	0.95641	0.95808	0.0247778	0.926	0.4315	0.753779	0.00603248	0.00678215	0.00958714	0.566	0.4424	0.742007	0.0148058	0.0111117	0.00992797	0.565
44900	0.5126	0.491176	0.9375	0.938611	0.0327404	0.942	0.4267	0.759857	0.0061086	0.00604929	0.0110209	0.535	0.4046	0.787402	0.00934959	0.00937299	0.0110297	0.541
45000	0.5028	0.452285	0.942718	0.95684	0.0264135	0.904	0.4145	0.776173	0.00171306	0.0026381	0.004145	0.511	0.4234	0.760401	0.014823	0.0115508	0.0110516	0.534
45100	0.5021	0.476352	0.92807	0.933837	0.0331742	0.949	0.4114	0.746812	0.00310421	0.00402628	0.00697541	0.55	0.4347	0.758275	0.00925926	0.00815416	0.0114452	0.556
45200	0.4851	0.443045	0.926437	0.941397	0.0384672	0.907	0.4235	0.749556	0.00343249	0.00373198	0.00715645	0.567	0.432	0.758201	0.00484988	0.00365094	0.00500585	0.557
