Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
42500	0.6586	-nan	0.6586	0.658561	0.0130707	0	0.6205	-nan	0.6205	0.61922	0.0328204	0	0.6787	-nan	0.6787	0.678801	0.0592638	0
42600	0.6737	-nan	0.6737	0.661742	0.014889	0	0.622	-nan	0.622	0.622141	0.0272824	0	0.6855	-nan	0.6855	0.686967	0.0545509	0
42700	0.6694	-nan	0.6694	0.671264	0.0179609	0	0.6291	-nan	0.6291	0.625404	0.0370249	0	0.7022	-nan	0.7022	0.696715	0.0538477	0
42800	0.6772	-nan	0.6772	0.680007	0.0228026	0	0.6396	-nan	0.6396	0.64185	0.0438294	0	0.6868	-nan	0.6868	0.685441	0.0538225	0
42900	0.6657	-nan	0.6657	0.675666	0.0247504	0	0.6427	-nan	0.6427	0.645014	0.0294937	0	0.6757	-nan	0.6757	0.673029	0.0563359	0
43000	0.6683	-nan	0.6683	0.664876	0.0247992	0	0.6405	-nan	0.6405	0.642458	0.0365619	0	0.6794	-nan	0.6794	0.681148	0.0502225	0
43100	0.6722	-nan	0.6722	0.669702	0.018004	0	0.6553	-nan	0.6553	0.658457	0.0294489	0	0.6639	-nan	0.6639	0.665875	0.0435589	0
43200	0.6672	-nan	0.6672	0.673941	0.0216613	0	0.665	-nan	0.665	0.660297	0.0332213	0	0.6595	-nan	0.6595	0.656228	0.0544977	0
43300	0.6654	-nan	0.6654	0.672831	0.0192184	0	0.6692	-nan	0.6692	0.655267	0.0277312	0	0.6728	-nan	0.6728	0.674062	0.0522227	0
43400	0.6691	-nan	0.6691	0.671891	0.0205561	0	0.6588	-nan	0.6588	0.656952	0.0295229	0	0.6648	-nan	0.6648	0.670182	0.0616657	0
43500	0.666	-nan	0.666	0.670111	0.0225499	0	0.66	-nan	0.66	0.664608	0.0281624	0	0.6591	-nan	0.6591	0.662264	0.0600978	0
43600	0.6576	-nan	0.6576	0.666456	0.0270802	0	0.666	-nan	0.666	0.670151	0.0272654	0	0.6858	-nan	0.6858	0.683346	0.0425886	0
43700	0.6716	-nan	0.6716	0.674527	0.0251065	0	0.6709	-nan	0.6709	0.679274	0.0221445	0	0.6797	-nan	0.6797	0.673067	0.0466009	0
43800	0.6885	-nan	0.6885	0.677801	0.0178733	0	0.674	-nan	0.674	0.669691	0.0191488	0	0.6767	-nan	0.6767	0.674213	0.0448654	0
43900	0.6896	-nan	0.6896	0.683056	0.0186907	0	0.6625	-nan	0.6625	0.662117	0.0142063	0	0.6667	-nan	0.6667	0.673882	0.0462213	0
44000	0.6756	-nan	0.6756	0.681016	0.024749	0	0.6706	-nan	0.6706	0.667531	0.0124313	0	0.6526	-nan	0.6526	0.659011	0.0510183	0
44100	0.6868	-nan	0.6868	0.685948	0.0205377	0	0.6681	-nan	0.6681	0.675799	0.0167403	0	0.6392	-nan	0.6392	0.640569	0.0466657	0
44200	0.6866	-nan	0.6866	0.687322	0.0182104	0	0.6768	-nan	0.6768	0.679648	0.0166698	0	0.6365	-nan	0.6365	0.6412	0.0474648	0
44300	0.6956	-nan	0.6956	0.691374	0.0205573	0	0.6641	-nan	0.6641	0.664784	0.0232078	0	0.6602	-nan	0.6602	0.660639	0.0626129	0
44400	0.6928	-nan	0.6928	0.693173	0.0186008	0	0.6719	-nan	0.6719	0.671922	0.0253953	0	0.6933	-nan	0.6933	0.697023	0.0557597	0
44500	0.6987	-nan	0.6987	0.69341	0.0152107	0	0.6638	-nan	0.6638	0.662672	0.0314439	0	0.6993	-nan	0.6993	0.698954	0.063237	0
44600	0.7013	-nan	0.7013	0.69405	0.0229774	0	0.6703	-nan	0.6703	0.671368	0.0256256	0	0.6692	-nan	0.6692	0.678717	0.0564914	0
44700	0.6811	-nan	0.6811	0.68441	0.0274055	0	0.6683	-nan	0.6683	0.673415	0.0236717	0	0.6914	-nan	0.6914	0.693169	0.0534107	0
44800	0.6707	-nan	0.6707	0.674503	0.0296882	0	0.6651	-nan	0.6651	0.66901	0.019298	0	0.7099	-nan	0.7099	0.703392	0.0409457	0
44900	0.6835	-nan	0.6835	0.681133	0.0278702	0	0.667	-nan	0.667	0.675705	0.023576	0	0.691	-nan	0.691	0.697977	0.0312766	0
45000	0.683	-nan	0.683	0.678076	0.0321846	0	0.6902	-nan	0.6902	0.682667	0.0169669	0	0.6897	-nan	0.6897	0.69194	0.037038	0
45100	0.6691	-nan	0.6691	0.665548	0.0312505	0	0.6876	-nan	0.6876	0.684586	0.0196624	0	0.6958	-nan	0.6958	0.69525	0.0190093	0
45200	0.6624	-nan	0.6624	0.663801	0.0284646	0	0.6861	-nan	0.6861	0.685082	0.0154973	0	0.7033	-nan	0.7033	0.699733	0.0201979	0
45300	0.6682	-nan	0.6682	0.671067	0.0272728	0	0.6788	-nan	0.6788	0.682343	0.0158209	0	0.7053	-nan	0.7053	0.702264	0.0263821	0
45400	0.6943	-nan	0.6943	0.693991	0.0425404	0	0.6812	-nan	0.6812	0.680145	0.0166877	0	0.7051	-nan	0.7051	0.695487	0.0198657	0
45500	0.6688	-nan	0.6688	0.671447	0.0351966	0	0.6776	-nan	0.6776	0.676794	0.0183161	0	0.6917	-nan	0.6917	0.693763	0.0131954	0
45600	0.675	-nan	0.675	0.671565	0.0278418	0	0.6603	-nan	0.6603	0.672264	0.0120934	0	0.6989	-nan	0.6989	0.706325	0.018422	0
45700	0.6691	-nan	0.6691	0.670586	0.0320838	0	0.6728	-nan	0.6728	0.672945	0.0129518	0	0.7061	-nan	0.7061	0.704522	0.0215446	0
45800	0.6528	-nan	0.6528	0.656097	0.0541429	0	0.6834	-nan	0.6834	0.676045	0.0105841	0	0.7099	-nan	0.7099	0.712613	0.0264498	0
45900	0.6722	-nan	0.6722	0.673668	0.0548038	0	0.6751	-nan	0.6751	0.675712	0.0115774	0	0.7149	-nan	0.7149	0.713553	0.0277108	0
46000	0.6796	-nan	0.6796	0.678987	0.0612858	0	0.6738	-nan	0.6738	0.675852	0.0120555	0	0.7097	-nan	0.7097	0.712022	0.0245162	0
46100	0.6687	-nan	0.6687	0.667995	0.0561645	0	0.6885	-nan	0.6885	0.678635	0.0136009	0	0.68	-nan	0.68	0.694113	0.0345978	0
46200	0.6287	-nan	0.6287	0.631525	0.0434515	0	0.6785	-nan	0.6785	0.676651	0.0141064	0	0.7068	-nan	0.7068	0.706149	0.0352344	0
46300	0.6197	-nan	0.6197	0.618216	0.0499321	0	0.6724	-nan	0.6724	0.673403	0.0233265	0	0.7089	-nan	0.7089	0.711026	0.0246259	0
46400	0.6293	-nan	0.6293	0.626561	0.0458097	0	0.6863	-nan	0.6863	0.679421	0.0155646	0	0.7023	-nan	0.7023	0.701564	0.0251424	0
46500	0.6314	-nan	0.6314	0.633022	0.0511021	0	0.6912	-nan	0.6912	0.685818	0.0168123	0	0.6951	-nan	0.6951	0.695329	0.0215821	0
46600	0.6357	-nan	0.6357	0.640451	0.0553085	0	0.6888	-nan	0.6888	0.685741	0.0184109	0	0.6905	-nan	0.6905	0.686801	0.0279505	0
46700	0.6408	-nan	0.6408	0.643712	0.0691524	0	0.6954	-nan	0.6954	0.692416	0.0210824	0	0.7021	-nan	0.7021	0.697229	0.0157106	0
46800	0.6439	-nan	0.6439	0.649838	0.0684649	0	0.6884	-nan	0.6884	0.68399	0.0150504	0	0.691	-nan	0.691	0.690399	0.0142956	0
46900	0.6449	-nan	0.6449	0.648563	0.0678686	0	0.6861	-nan	0.6861	0.685193	0.0186323	0	0.7032	-nan	0.7032	0.699218	0.015929	0
47000	0.644	-nan	0.644	0.647928	0.0664129	0	0.6838	-nan	0.6838	0.686133	0.0160465	0	0.7055	-nan	0.7055	0.705255	0.0162124	0
47100	0.6582	-nan	0.6582	0.664156	0.0559496	0	0.6913	-nan	0.6913	0.693085	0.0190488	0	0.6928	-nan	0.6928	0.696572	0.0219191	0
47200	0.6628	-nan	0.6628	0.665589	0.0406126	0	0.6883	-nan	0.6883	0.684602	0.0312532	0	0.698	-nan	0.698	0.697816	0.0196397	0
47300	0.6682	-nan	0.6682	0.672569	0.0317727	0	0.6739	-nan	0.6739	0.676457	0.0319507	0	0.7063	-nan	0.7063	0.703623	0.0306163	0
47400	0.6581	-nan	0.6581	0.657092	0.036574	0	0.686	-nan	0.686	0.682182	0.0304015	0	0.6972	-nan	0.6972	0.701152	0.0347476	0
47500	0.6499	-nan	0.6499	0.647702	0.0388053	0	0.69	-nan	0.69	0.686833	0.0278661	0	0.6893	-nan	0.6893	0.687558	0.0365962	0
47600	0.6747	-nan	0.6747	0.666194	0.0329998	0	0.689	-nan	0.689	0.689792	0.0258863	0	0.6639	-nan	0.6639	0.668377	0.0272413	0
47700	0.6779	-nan	0.6779	0.677642	0.0268369	0	0.6794	-nan	0.6794	0.683316	0.0343716	0	0.6654	-nan	0.6654	0.671	0.0290408	0
47800	0.6927	-nan	0.6927	0.682588	0.0294603	0	0.679	-nan	0.679	0.68563	0.0440249	0	0.6763	-nan	0.6763	0.680381	0.0282373	0
47900	0.6975	-nan	0.6975	0.687361	0.0291009	0	0.6745	-nan	0.6745	0.678756	0.0530311	0	0.683	-nan	0.683	0.681585	0.0332122	0
48000	0.6934	-nan	0.6934	0.688189	0.0262297	0	0.7086	-nan	0.7086	0.696965	0.0565676	0	0.6739	-nan	0.6739	0.674416	0.0256586	0
48100	0.6905	-nan	0.6905	0.681895	0.0267569	0	0.7332	-nan	0.7332	0.731879	0.0461036	0	0.6656	-nan	0.6656	0.667366	0.0314559	0
48200	0.6772	-nan	0.6772	0.670859	0.0169153	0	0.7316	-nan	0.7316	0.732047	0.0513298	0	0.6741	-nan	0.6741	0.675976	0.0330341	0
48300	0.6775	-nan	0.6775	0.67191	0.0139965	0	0.7333	-nan	0.7333	0.731597	0.0558916	0	0.6858	-nan	0.6858	0.674627	0.0305512	0
48400	0.6904	-nan	0.6904	0.6809	0.0194658	0	0.7249	-nan	0.7249	0.722838	0.0616197	0	0.668	-nan	0.668	0.670368	0.037997	0
48500	0.6772	-nan	0.6772	0.678991	0.0138529	0	0.7241	-nan	0.7241	0.714449	0.0656031	0	0.679	-nan	0.679	0.676528	0.0348558	0
48600	0.67	-nan	0.67	0.682295	0.0175946	0	0.7144	-nan	0.7144	0.713484	0.0656549	0	0.6814	-nan	0.6814	0.682889	0.0449612	0
48700	0.6735	-nan	0.6735	0.682187	0.0258229	0	0.6905	-nan	0.6905	0.69432	0.0598566	0	0.6885	-nan	0.6885	0.683334	0.0439463	0
48800	0.6886	-nan	0.6886	0.684774	0.0236598	0	0.6723	-nan	0.6723	0.685559	0.0659637	0	0.6876	-nan	0.6876	0.691139	0.0466736	0
48900	0.684	-nan	0.684	0.678797	0.0290038	0	0.6814	-nan	0.6814	0.686838	0.0630372	0	0.6585	-nan	0.6585	0.656175	0.0537637	0
49000	0.6833	-nan	0.6833	0.681751	0.0265207	0	0.6586	-nan	0.6586	0.667497	0.0573791	0	0.67	-nan	0.67	0.667566	0.0433117	0
49100	0.685	-nan	0.685	0.680554	0.0273457	0	0.6583	-nan	0.6583	0.655714	0.0490898	0	0.6592	-nan	0.6592	0.662888	0.0458264	0
49200	0.685	-nan	0.685	0.682625	0.0215733	0	0.6547	-nan	0.6547	0.654863	0.0475475	0	0.6637	-nan	0.6637	0.664305	0.055061	0
49300	0.6801	-nan	0.6801	0.682391	0.0191515	0	0.6548	-nan	0.6548	0.65517	0.0386247	0	0.6604	-nan	0.6604	0.665789	0.057385	0
49400	0.6903	-nan	0.6903	0.68588	0.0210402	0	0.6539	-nan	0.6539	0.651375	0.0289635	0	0.6702	-nan	0.6702	0.676343	0.0611747	0
49500	0.6727	-nan	0.6727	0.674016	0.0304365	0	0.6549	-nan	0.6549	0.653849	0.036905	0	0.6796	-nan	0.6796	0.684383	0.0636624	0
49600	0.6669	-nan	0.6669	0.665064	0.0313237	0	0.6593	-nan	0.6593	0.654985	0.0381083	0	0.691	-nan	0.691	0.691613	0.0610679	0
49700	0.6717	-nan	0.6717	0.675933	0.0336713	0	0.6679	-nan	0.6679	0.670918	0.0440952	0	0.6376	-nan	0.6376	0.645275	0.0652504	0
49800	0.6744	-nan	0.6744	0.686176	0.0335016	0	0.6723	-nan	0.6723	0.676645	0.045245	0	0.6412	-nan	0.6412	0.640901	0.0579312	0
49900	0.6891	-nan	0.6891	0.692736	0.0227998	0	0.6782	-nan	0.6782	0.677734	0.0440016	0	0.6775	-nan	0.6775	0.675825	0.0574532	0
50000	0.6798	-nan	0.6798	0.678692	0.0250039	0	0.6808	-nan	0.6808	0.676231	0.0423803	0	0.6527	-nan	0.6527	0.657254	0.0653899	0
50100	0.6643	-nan	0.6643	0.676799	0.0255034	0	0.6668	-nan	0.6668	0.662713	0.0353308	0	0.6971	-nan	0.6971	0.699862	0.0597326	0
50200	0.6728	-nan	0.6728	0.67292	0.0265783	0	0.6623	-nan	0.6623	0.657111	0.0363331	0	0.6831	-nan	0.6831	0.688244	0.0679921	0
50300	0.6775	-nan	0.6775	0.679286	0.0267342	0	0.6443	-nan	0.6443	0.643081	0.0357693	0	0.653	-nan	0.653	0.661666	0.0743532	0
50400	0.6847	-nan	0.6847	0.692394	0.0209771	0	0.6383	-nan	0.6383	0.644999	0.0433932	0	0.6875	-nan	0.6875	0.691745	0.0717623	0
50500	0.7073	-nan	0.7073	0.705905	0.0188715	0	0.6381	-nan	0.6381	0.645212	0.0406945	0	0.6983	-nan	0.6983	0.694893	0.0644417	0
50600	0.7044	-nan	0.7044	0.704215	0.0198709	0	0.6621	-nan	0.6621	0.657801	0.0413895	0	0.6725	-nan	0.6725	0.673103	0.0769029	0
50700	0.6951	-nan	0.6951	0.695553	0.0218122	0	0.6651	-nan	0.6651	0.659869	0.0376415	0	0.6846	-nan	0.6846	0.690653	0.0745232	0
50800	0.7038	-nan	0.7038	0.701735	0.0220177	0	0.6505	-nan	0.6505	0.655891	0.0528193	0	0.7076	-nan	0.7076	0.719446	0.0708645	0
50900	0.6922	-nan	0.6922	0.688852	0.0226579	0	0.6674	-nan	0.6674	0.663506	0.0575377	0	0.7208	-nan	0.7208	0.722955	0.0836946	0
51000	0.6979	-nan	0.6979	0.691019	0.0203484	0	0.6668	-nan	0.6668	0.669139	0.0563417	0	0.7181	-nan	0.7181	0.719358	0.0769373	0
51100	0.6898	-nan	0.6898	0.69046	0.0159941	0	0.6614	-nan	0.6614	0.660426	0.0456699	0	0.6635	-nan	0.6635	0.659939	0.0698704	0
51200	0.6972	-nan	0.6972	0.698693	0.017911	0	0.68	-nan	0.68	0.675544	0.0553739	0	0.6893	-nan	0.6893	0.683676	0.0842372	0
51300	0.7019	-nan	0.7019	0.696835	0.020165	0	0.6604	-nan	0.6604	0.662095	0.0463084	0	0.6584	-nan	0.6584	0.66784	0.09059	0
51400	0.7031	-nan	0.7031	0.695347	0.0214279	0	0.6655	-nan	0.6655	0.660258	0.0479646	0	0.7063	-nan	0.7063	0.704337	0.0974709	0
51500	0.698	-nan	0.698	0.703054	0.0168422	0	0.6427	-nan	0.6427	0.646958	0.038942	0	0.6894	-nan	0.6894	0.684546	0.104815	0
51600	0.7001	-nan	0.7001	0.703779	0.014459	0	0.6592	-nan	0.6592	0.660432	0.0371575	0	0.6804	-nan	0.6804	0.680748	0.116876	0
51700	0.6947	-nan	0.6947	0.697889	0.0172828	0	0.6422	-nan	0.6422	0.648086	0.0341718	0	0.6724	-nan	0.6724	0.66249	0.11909	0
51800	0.7118	-nan	0.7118	0.713615	0.0153896	0	0.6504	-nan	0.6504	0.643393	0.0326252	0	0.6565	-nan	0.6565	0.669709	0.114125	0
51900	0.7355	-nan	0.7355	0.732325	0.0364039	0	0.6603	-nan	0.6603	0.657595	0.0249165	0	0.6846	-nan	0.6846	0.682206	0.111969	0
52000	0.7349	-nan	0.7349	0.731517	0.0381513	0	0.6665	-nan	0.6665	0.665756	0.0164413	0	0.6877	-nan	0.6877	0.68059	0.109685	0
52100	0.7223	-nan	0.7223	0.725066	0.0449684	0	0.6716	-nan	0.6716	0.667827	0.0172655	0	0.6854	-nan	0.6854	0.689347	0.111197	0
52200	0.7103	-nan	0.7103	0.718973	0.0421197	0	0.6593	-nan	0.6593	0.662859	0.0273201	0	0.7008	-nan	0.7008	0.701943	0.105472	0
52300	0.7187	-nan	0.7187	0.708385	0.0388268	0	0.6572	-nan	0.6572	0.66065	0.0249151	0	0.6865	-nan	0.6865	0.676172	0.0944639	0
52400	0.7027	-nan	0.7027	0.69821	0.0300782	0	0.6441	-nan	0.6441	0.652217	0.0173084	0	0.6832	-nan	0.6832	0.683826	0.103283	0
52500	0.6871	-nan	0.6871	0.684483	0.0221427	0	0.6515	-nan	0.6515	0.651976	0.0152638	0	0.6442	-nan	0.6442	0.645477	0.0828235	0
52600	0.6724	-nan	0.6724	0.67869	0.0130282	0	0.6555	-nan	0.6555	0.65349	0.013374	0	0.6926	-nan	0.6926	0.693504	0.102832	0
52700	0.6757	-nan	0.6757	0.671243	0.0215218	0	0.6535	-nan	0.6535	0.654057	0.0145602	0	0.6577	-nan	0.6577	0.661147	0.0893695	0
52800	0.6703	-nan	0.6703	0.672024	0.0156675	0	0.6444	-nan	0.6444	0.651564	0.0134104	0	0.67	-nan	0.67	0.67514	0.0989249	0
52900	0.6676	-nan	0.6676	0.669294	0.0173874	0	0.6515	-nan	0.6515	0.652374	0.014615	0	0.6907	-nan	0.6907	0.702077	0.102307	0
53000	0.6657	-nan	0.6657	0.662299	0.0208949	0	0.6496	-nan	0.6496	0.650105	0.0183727	0	0.6581	-nan	0.6581	0.671786	0.0947757	0
53100	0.6433	-nan	0.6433	0.651466	0.0200971	0	0.6573	-nan	0.6573	0.65089	0.0231128	0	0.671	-nan	0.671	0.659345	0.0928766	0
53200	0.6549	-nan	0.6549	0.650129	0.0240016	0	0.6604	-nan	0.6604	0.664804	0.0302235	0	0.6116	-nan	0.6116	0.616922	0.0585273	0
53300	0.6688	-nan	0.6688	0.667885	0.0206368	0	0.6683	-nan	0.6683	0.66192	0.0286106	0	0.6296	-nan	0.6296	0.627594	0.0679579	0
53400	0.6571	-nan	0.6571	0.667082	0.0229642	0	0.6667	-nan	0.6667	0.670078	0.0295589	0	0.6355	-nan	0.6355	0.635514	0.0664312	0
53500	0.6605	-nan	0.6605	0.65502	0.0248495	0	0.6635	-nan	0.6635	0.670781	0.032486	0	0.6404	-nan	0.6404	0.637816	0.0622692	0
53600	0.6488	-nan	0.6488	0.644741	0.0269743	0	0.672	-nan	0.672	0.672734	0.0315809	0	0.6471	-nan	0.6471	0.649719	0.0596597	0
53700	0.6334	-nan	0.6334	0.630341	0.0305943	0	0.6782	-nan	0.6782	0.685806	0.0301156	0	0.6824	-nan	0.6824	0.675386	0.0611389	0
53800	0.6387	-nan	0.6387	0.634397	0.036843	0	0.6859	-nan	0.6859	0.687911	0.0328149	0	0.6884	-nan	0.6884	0.680114	0.0647339	0
53900	0.6357	-nan	0.6357	0.63061	0.0321671	0	0.6778	-nan	0.6778	0.684619	0.0214613	0	0.6802	-nan	0.6802	0.683334	0.0706176	0
54000	0.6662	-nan	0.6662	0.662112	0.0612084	0	0.688	-nan	0.688	0.685059	0.0230531	0	0.7027	-nan	0.7027	0.706266	0.082373	0
54100	0.6438	-nan	0.6438	0.643868	0.0445629	0	0.676	-nan	0.676	0.6791	0.0195177	0	0.69	-nan	0.69	0.688895	0.0882851	0
54200	0.6566	-nan	0.6566	0.650659	0.0397635	0	0.6667	-nan	0.6667	0.673163	0.0294296	0	0.7051	-nan	0.7051	0.703606	0.0908744	0
54300	0.6332	-nan	0.6332	0.643347	0.0388168	0	0.6735	-nan	0.6735	0.668569	0.0279587	0	0.6844	-nan	0.6844	0.691679	0.0817766	0
54400	0.6664	-nan	0.6664	0.667999	0.0436046	0	0.6696	-nan	0.6696	0.67491	0.0281035	0	0.7013	-nan	0.7013	0.7004	0.0805405	0
54500	0.6627	-nan	0.6627	0.654661	0.042033	0	0.6797	-nan	0.6797	0.677488	0.0305775	0	0.6611	-nan	0.6611	0.659269	0.0672464	0
54600	0.6605	-nan	0.6605	0.651136	0.0514123	0	0.6801	-nan	0.6801	0.675822	0.0211178	0	0.6512	-nan	0.6512	0.655667	0.0586678	0
54700	0.6348	-nan	0.6348	0.640798	0.0473114	0	0.6782	-nan	0.6782	0.674594	0.0233282	0	0.6412	-nan	0.6412	0.637031	0.0479545	0
54800	0.6785	-nan	0.6785	0.673485	0.067964	0	0.6856	-nan	0.6856	0.686692	0.0212363	0	0.6155	-nan	0.6155	0.613204	0.0300083	0
54900	0.6896	-nan	0.6896	0.689808	0.067836	0	0.6858	-nan	0.6858	0.690368	0.0184775	0	0.6204	-nan	0.6204	0.61903	0.0338085	0
55000	0.6804	-nan	0.6804	0.681312	0.0667492	0	0.6956	-nan	0.6956	0.684091	0.0266038	0	0.6385	-nan	0.6385	0.637649	0.0216451	0
55100	0.6995	-nan	0.6995	0.700928	0.067667	0	0.6841	-nan	0.6841	0.686874	0.0200389	0	0.6407	-nan	0.6407	0.642498	0.0193726	0
55200	0.666	-nan	0.666	0.660772	0.0788641	0	0.6936	-nan	0.6936	0.697242	0.0164372	0	0.6372	-nan	0.6372	0.63183	0.0175306	0
55300	0.6387	-nan	0.6387	0.646253	0.0698829	0	0.704	-nan	0.704	0.698199	0.0235248	0	0.6506	-nan	0.6506	0.644229	0.0145342	0
55400	0.6536	-nan	0.6536	0.65149	0.0598458	0	0.6856	-nan	0.6856	0.682031	0.0222907	0	0.6468	-nan	0.6468	0.635266	0.0197691	0
55500	0.6645	-nan	0.6645	0.662672	0.0509713	0	0.6767	-nan	0.6767	0.680153	0.0240142	0	0.6314	-nan	0.6314	0.634733	0.0205327	0
55600	0.6697	-nan	0.6697	0.668421	0.0532528	0	0.6717	-nan	0.6717	0.672775	0.0300339	0	0.6291	-nan	0.6291	0.631112	0.0238871	0
55700	0.6449	-nan	0.6449	0.649979	0.0703115	0	0.6658	-nan	0.6658	0.658755	0.0200481	0	0.626	-nan	0.626	0.627913	0.0249892	0
55800	0.6622	-nan	0.6622	0.669724	0.0618279	0	0.6593	-nan	0.6593	0.668742	0.0270062	0	0.6321	-nan	0.6321	0.627558	0.0279728	0
55900	0.6652	-nan	0.6652	0.659783	0.0587436	0	0.6735	-nan	0.6735	0.668598	0.0312061	0	0.6402	-nan	0.6402	0.645689	0.0351231	0
56000	0.6731	-nan	0.6731	0.672832	0.0547602	0	0.6599	-nan	0.6599	0.660639	0.0264359	0	0.6492	-nan	0.6492	0.65123	0.0332927	0
56100	0.6562	-nan	0.6562	0.650187	0.0502139	0	0.6765	-nan	0.6765	0.677088	0.0242412	0	0.6659	-nan	0.6659	0.657013	0.029524	0
56200	0.6609	-nan	0.6609	0.662095	0.0449177	0	0.6821	-nan	0.6821	0.684003	0.0299242	0	0.6679	-nan	0.6679	0.667556	0.0226019	0
56300	0.6439	-nan	0.6439	0.648187	0.0463922	0	0.6853	-nan	0.6853	0.685235	0.0312304	0	0.6574	-nan	0.6574	0.658643	0.0264654	0
56400	0.6509	-nan	0.6509	0.64967	0.0495777	0	0.6984	-nan	0.6984	0.696631	0.0289501	0	0.6701	-nan	0.6701	0.660499	0.0332146	0
56500	0.6703	-nan	0.6703	0.674593	0.051167	0	0.6908	-nan	0.6908	0.692154	0.0407153	0	0.672	-nan	0.672	0.666469	0.0275843	0
56600	0.6781	-nan	0.6781	0.671752	0.0610654	0	0.6762	-nan	0.6762	0.673204	0.0559802	0	0.6673	-nan	0.6673	0.66881	0.0263747	0
56700	0.6797	-nan	0.6797	0.676361	0.0619621	0	0.6552	-nan	0.6552	0.663251	0.0680453	0	0.6798	-nan	0.6798	0.678651	0.0213468	0
56800	0.6439	-nan	0.6439	0.644483	0.0603823	0	0.6613	-nan	0.6613	0.666091	0.0656176	0	0.6812	-nan	0.6812	0.677009	0.0199163	0
56900	0.6489	-nan	0.6489	0.637931	0.0608178	0	0.6602	-nan	0.6602	0.66038	0.0682162	0	0.6686	-nan	0.6686	0.666342	0.0248449	0
57000	0.6553	-nan	0.6553	0.658435	0.0577508	0	0.6788	-nan	0.6788	0.681421	0.0587787	0	0.6606	-nan	0.6606	0.665344	0.0360281	0
57100	0.6865	-nan	0.6865	0.678903	0.0470258	0	0.6732	-nan	0.6732	0.675891	0.0582713	0	0.6581	-nan	0.6581	0.668455	0.029759	0
57200	0.7044	-nan	0.7044	0.702934	0.0474026	0	0.6802	-nan	0.6802	0.680883	0.0509428	0	0.6602	-nan	0.6602	0.659431	0.027746	0
57300	0.7043	-nan	0.7043	0.705432	0.0440236	0	0.6634	-nan	0.6634	0.669481	0.0579381	0	0.6454	-nan	0.6454	0.650289	0.0266192	0
57400	0.7097	-nan	0.7097	0.704631	0.020377	0	0.6517	-nan	0.6517	0.646289	0.0626347	0	0.6456	-nan	0.6456	0.65235	0.023595	0
57500	0.7123	-nan	0.7123	0.713899	0.0159316	0	0.6173	-nan	0.6173	0.620203	0.0399971	0	0.6526	-nan	0.6526	0.652939	0.0222107	0
57600	0.708	-nan	0.708	0.708819	0.0152251	0	0.6104	-nan	0.6104	0.610399	0.0397978	0	0.6418	-nan	0.6418	0.642533	0.0208056	0
57700	0.7056	-nan	0.7056	0.702476	0.0186667	0	0.5988	-nan	0.5988	0.604032	0.0231398	0	0.6458	-nan	0.6458	0.642704	0.0195089	0
57800	0.7129	-nan	0.7129	0.708343	0.0261823	0	0.6086	-nan	0.6086	0.614165	0.0309092	0	0.652	-nan	0.652	0.654023	0.025989	0
57900	0.6863	-nan	0.6863	0.686323	0.0204824	0	0.6232	-nan	0.6232	0.619183	0.020754	0	0.6622	-nan	0.6622	0.663012	0.0237057	0
58000	0.6871	-nan	0.6871	0.683679	0.0178994	0	0.6236	-nan	0.6236	0.618687	0.0283468	0	0.6703	-nan	0.6703	0.66724	0.0231824	0
58100	0.6914	-nan	0.6914	0.684644	0.0150366	0	0.6171	-nan	0.6171	0.625056	0.0286606	0	0.6684	-nan	0.6684	0.667186	0.0218909	0
58200	0.6831	-nan	0.6831	0.685633	0.0151864	0	0.6289	-nan	0.6289	0.628019	0.0312217	0	0.6676	-nan	0.6676	0.669895	0.0242691	0
58300	0.6913	-nan	0.6913	0.691948	0.0204957	0	0.6392	-nan	0.6392	0.635127	0.0244043	0	0.6522	-nan	0.6522	0.651084	0.0301667	0
58400	0.6841	-nan	0.6841	0.682573	0.0183795	0	0.6401	-nan	0.6401	0.637438	0.0261899	0	0.6452	-nan	0.6452	0.650794	0.0317801	0
58500	0.6816	-nan	0.6816	0.684055	0.0131202	0	0.6398	-nan	0.6398	0.645508	0.0334617	0	0.6682	-nan	0.6682	0.667503	0.028154	0
58600	0.6873	-nan	0.6873	0.68623	0.0143547	0	0.6566	-nan	0.6566	0.661837	0.0365164	0	0.6713	-nan	0.6713	0.667485	0.0292506	0
58700	0.6855	-nan	0.6855	0.686426	0.0198944	0	0.6428	-nan	0.6428	0.646445	0.0348692	0	0.6789	-nan	0.6789	0.674138	0.019483	0
58800	0.6767	-nan	0.6767	0.681019	0.0127332	0	0.6525	-nan	0.6525	0.654321	0.0404995	0	0.6653	-nan	0.6653	0.66888	0.0163442	0
58900	0.6805	-nan	0.6805	0.676247	0.0179067	0	0.6663	-nan	0.6663	0.668811	0.0373263	0	0.6712	-nan	0.6712	0.666339	0.0162773	0
59000	0.6816	-nan	0.6816	0.682926	0.0212386	0	0.674	-nan	0.674	0.673057	0.0353021	0	0.6686	-nan	0.6686	0.674047	0.0142028	0
