Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
56300	0.6643	-nan	0.6643	0.656162	0.0194444	0	0	0.6818	-nan	0.6818	0.674614	0.0211751	0	0	0.5859	-nan	0.5859	0.589386	0.0236908	0	0
56400	0.6635	-nan	0.6635	0.666756	0.0123791	0	0	0.6621	-nan	0.6621	0.663696	0.0234325	0	0	0.5978	-nan	0.5978	0.598988	0.0235327	0	0
56500	0.6778	-nan	0.6778	0.679268	0.0189984	0	0	0.6556	-nan	0.6556	0.651071	0.0152869	0	0	0.6111	-nan	0.6111	0.610976	0.0177508	0	0
56600	0.6849	-nan	0.6849	0.679319	0.0244067	0	0	0.6539	-nan	0.6539	0.651372	0.0165557	0	0	0.6079	-nan	0.6079	0.605243	0.0189019	0	0
56700	0.6836	-nan	0.6836	0.685596	0.0222915	0	0	0.647	-nan	0.647	0.649127	0.0225676	0	0	0.625	-nan	0.625	0.619474	0.0243126	0	0
56800	0.6843	-nan	0.6843	0.682229	0.0167059	0	0	0.6486	-nan	0.6486	0.653562	0.0217312	0	0	0.6142	-nan	0.6142	0.619921	0.0242075	0	0
56900	0.6787	-nan	0.6787	0.678241	0.0269872	0	0	0.6505	-nan	0.6505	0.65517	0.0208342	0	0	0.6176	-nan	0.6176	0.612748	0.025625	0	0
57000	0.6701	-nan	0.6701	0.669853	0.0348548	0	0	0.655	-nan	0.655	0.659532	0.0182019	0	0	0.6369	-nan	0.6369	0.63405	0.0186495	0	0
57100	0.6643	-nan	0.6643	0.665152	0.0381265	0	0	0.6634	-nan	0.6634	0.658873	0.0239165	0	0	0.6506	-nan	0.6506	0.643335	0.0190089	0	0
57200	0.6877	-nan	0.6877	0.687619	0.0327076	0	0	0.6653	-nan	0.6653	0.665706	0.0244197	0	0	0.6278	-nan	0.6278	0.637455	0.018637	0	0
57300	0.6772	-nan	0.6772	0.686501	0.0242537	0	0	0.6706	-nan	0.6706	0.664309	0.0189245	0	0	0.6297	-nan	0.6297	0.629013	0.0248315	0	0
57400	0.6779	-nan	0.6779	0.67984	0.0264601	0	0	0.669	-nan	0.669	0.669924	0.0156267	0	0	0.6275	-nan	0.6275	0.629885	0.0184519	0	0
57500	0.669	-nan	0.669	0.678836	0.0283169	0	0	0.6676	-nan	0.6676	0.673049	0.0155341	0	0	0.6357	-nan	0.6357	0.636202	0.0243818	0	0
57600	0.6754	-nan	0.6754	0.677827	0.021689	0	0	0.672	-nan	0.672	0.670295	0.0234281	0	0	0.6399	-nan	0.6399	0.639201	0.0228671	0	0
57700	0.6714	-nan	0.6714	0.673673	0.0309659	0	0	0.6608	-nan	0.6608	0.664088	0.0251143	0	0	0.638	-nan	0.638	0.636562	0.0238795	0	0
57800	0.6656	-nan	0.6656	0.662947	0.0364049	0	0	0.6629	-nan	0.6629	0.669812	0.0222241	0	0	0.6368	-nan	0.6368	0.644208	0.0227533	0	0
57900	0.6693	-nan	0.6693	0.666017	0.0380338	0	0	0.6544	-nan	0.6544	0.658637	0.0200447	0	0	0.6354	-nan	0.6354	0.640989	0.0275289	0	0
58000	0.6509	-nan	0.6509	0.64939	0.0343973	0	0	0.6487	-nan	0.6487	0.641589	0.0266036	0	0	0.6395	-nan	0.6395	0.640748	0.0261382	0	0
58100	0.6402	-nan	0.6402	0.638949	0.0321857	0	0	0.6384	-nan	0.6384	0.643832	0.0319474	0	0	0.6462	-nan	0.6462	0.648221	0.0282299	0	0
58200	0.6321	-nan	0.6321	0.635548	0.0236495	0	0	0.649	-nan	0.649	0.650416	0.0358584	0	0	0.6519	-nan	0.6519	0.651419	0.026643	0	0
58300	0.6396	-nan	0.6396	0.643759	0.0204351	0	0	0.6315	-nan	0.6315	0.640941	0.038991	0	0	0.6441	-nan	0.6441	0.645838	0.0274571	0	0
58400	0.6341	-nan	0.6341	0.64061	0.0241192	0	0	0.6305	-nan	0.6305	0.630737	0.0409892	0	0	0.6621	-nan	0.6621	0.65456	0.0283965	0	0
58500	0.6362	-nan	0.6362	0.638529	0.0203556	0	0	0.6301	-nan	0.6301	0.631181	0.0439277	0	0	0.6452	-nan	0.6452	0.650071	0.0192856	0	0
58600	0.6399	-nan	0.6399	0.639427	0.0222572	0	0	0.6297	-nan	0.6297	0.625272	0.0323223	0	0	0.6569	-nan	0.6569	0.646212	0.016643	0	0
58700	0.6366	-nan	0.6366	0.638264	0.0230063	0	0	0.6434	-nan	0.6434	0.638316	0.0326643	0	0	0.6544	-nan	0.6544	0.646923	0.0189875	0	0
58800	0.6482	-nan	0.6482	0.642699	0.0238704	0	0	0.6511	-nan	0.6511	0.647743	0.0313818	0	0	0.6582	-nan	0.6582	0.652448	0.0250611	0	0
58900	0.65	-nan	0.65	0.640233	0.024784	0	0	0.6566	-nan	0.6566	0.651563	0.022741	0	0	0.6512	-nan	0.6512	0.657607	0.030034	0	0
59000	0.644	-nan	0.644	0.64721	0.0178085	0	0	0.6453	-nan	0.6453	0.634201	0.0229749	0	0	0.6523	-nan	0.6523	0.650722	0.0284732	0	0
59100	0.644	-nan	0.644	0.646625	0.0166734	0	0	0.6416	-nan	0.6416	0.639032	0.0264904	0	0	0.656	-nan	0.656	0.659806	0.0290549	0	0
59200	0.6434	-nan	0.6434	0.637509	0.0143114	0	0	0.64	-nan	0.64	0.635124	0.0192536	0	0	0.652	-nan	0.652	0.647772	0.0118987	0	0
59300	0.6361	-nan	0.6361	0.641205	0.0172728	0	0	0.6378	-nan	0.6378	0.63701	0.0219186	0	0	0.6488	-nan	0.6488	0.650981	0.0155638	0	0
59400	0.6315	-nan	0.6315	0.64069	0.0173867	0	0	0.6347	-nan	0.6347	0.636266	0.0183357	0	0	0.6579	-nan	0.6579	0.657568	0.0148054	0	0
59500	0.6471	-nan	0.6471	0.648973	0.0188603	0	0	0.6384	-nan	0.6384	0.632051	0.0177597	0	0	0.6598	-nan	0.6598	0.663649	0.0115551	0	0
59600	0.6657	-nan	0.6657	0.663937	0.0290216	0	0	0.6247	-nan	0.6247	0.634123	0.0170736	0	0	0.6595	-nan	0.6595	0.663432	0.0139421	0	0
59700	0.6566	-nan	0.6566	0.662199	0.0340544	0	0	0.6407	-nan	0.6407	0.635039	0.019451	0	0	0.6628	-nan	0.6628	0.670382	0.0248836	0	0
59800	0.6605	-nan	0.6605	0.659957	0.0240918	0	0	0.6372	-nan	0.6372	0.639722	0.0229107	0	0	0.66	-nan	0.66	0.663288	0.018252	0	0
59900	0.6481	-nan	0.6481	0.647477	0.0191774	0	0	0.6439	-nan	0.6439	0.640609	0.0232043	0	0	0.6543	-nan	0.6543	0.658941	0.0146866	0	0
60000	0.6534	-nan	0.6534	0.650598	0.0158094	0	0	0.641	-nan	0.641	0.636895	0.0289463	0	0	0.6577	-nan	0.6577	0.658121	0.0170159	0	0
60100	0.6445	-nan	0.6445	0.64514	0.0191376	0	0	0.6433	-nan	0.6433	0.640489	0.0368785	0	0	0.6662	-nan	0.6662	0.666603	0.0237028	0	0
60200	0.6564	-nan	0.6564	0.6567	0.0140055	0	0	0.649	-nan	0.649	0.645356	0.0424959	0	0	0.6652	-nan	0.6652	0.668401	0.0269604	0	0
60300	0.6419	-nan	0.6419	0.644362	0.0206164	0	0	0.6753	-nan	0.6753	0.673496	0.0405399	0	0	0.6665	-nan	0.6665	0.669413	0.0290479	0	0
60400	0.6535	-nan	0.6535	0.643446	0.0202649	0	0	0.6913	-nan	0.6913	0.685575	0.0418438	0	0	0.6923	-nan	0.6923	0.690716	0.0265017	0	0
60500	0.6281	-nan	0.6281	0.629015	0.0173237	0	0	0.6784	-nan	0.6784	0.680494	0.0499458	0	0	0.6867	-nan	0.6867	0.682878	0.0143099	0	0
60600	0.6295	-nan	0.6295	0.628269	0.0122204	0	0	0.6798	-nan	0.6798	0.685188	0.0466142	0	0	0.675	-nan	0.675	0.676391	0.0176592	0	0
60700	0.6355	-nan	0.6355	0.630173	0.0143429	0	0	0.6895	-nan	0.6895	0.692883	0.0399741	0	0	0.673	-nan	0.673	0.673502	0.0238151	0	0
60800	0.6275	-nan	0.6275	0.628831	0.0140847	0	0	0.6988	-nan	0.6988	0.697228	0.0486921	0	0	0.6784	-nan	0.6784	0.679605	0.0181765	0	0
60900	0.6218	-nan	0.6218	0.628627	0.0148406	0	0	0.7022	-nan	0.7022	0.695368	0.0398377	0	0	0.6785	-nan	0.6785	0.680671	0.0150067	0	0
61000	0.6294	-nan	0.6294	0.627389	0.0137781	0	0	0.7083	-nan	0.7083	0.70834	0.0251405	0	0	0.694	-nan	0.694	0.68529	0.0198653	0	0
61100	0.6248	-nan	0.6248	0.624045	0.0206889	0	0	0.7085	-nan	0.7085	0.720718	0.0208215	0	0	0.681	-nan	0.681	0.689596	0.0221797	0	0
61200	0.6142	-nan	0.6142	0.615044	0.0249916	0	0	0.7088	-nan	0.7088	0.714024	0.0220254	0	0	0.6785	-nan	0.6785	0.675566	0.0196744	0	0
61300	0.6114	-nan	0.6114	0.613493	0.0276535	0	0	0.7089	-nan	0.7089	0.713615	0.0187383	0	0	0.6808	-nan	0.6808	0.678754	0.01307	0	0
61400	0.6326	-nan	0.6326	0.626649	0.0270268	0	0	0.7174	-nan	0.7174	0.70923	0.0222778	0	0	0.6855	-nan	0.6855	0.685497	0.0108788	0	0
61500	0.6254	-nan	0.6254	0.617957	0.0257895	0	0	0.7059	-nan	0.7059	0.71045	0.0157393	0	0	0.6943	-nan	0.6943	0.694563	0.0142197	0	0
61600	0.6204	-nan	0.6204	0.61744	0.019788	0	0	0.7239	-nan	0.7239	0.720475	0.021129	0	0	0.687	-nan	0.687	0.684484	0.0165095	0	0
61700	0.6022	-nan	0.6022	0.599259	0.0164093	0	0	0.7205	-nan	0.7205	0.715626	0.0203503	0	0	0.6862	-nan	0.6862	0.680775	0.0155641	0	0
61800	0.5953	-nan	0.5953	0.59998	0.0167364	0	0	0.7095	-nan	0.7095	0.710385	0.0264279	0	0	0.6816	-nan	0.6816	0.676369	0.0131365	0	0
61900	0.5945	-nan	0.5945	0.596668	0.018515	0	0	0.7043	-nan	0.7043	0.70134	0.0281186	0	0	0.685	-nan	0.685	0.675189	0.0203594	0	0
62000	0.6048	-nan	0.6048	0.609219	0.0214461	0	0	0.6983	-nan	0.6983	0.70041	0.0302815	0	0	0.6792	-nan	0.6792	0.680267	0.0181054	0	0
62100	0.6306	-nan	0.6306	0.626724	0.0176789	0	0	0.704	-nan	0.704	0.702018	0.0362931	0	0	0.6732	-nan	0.6732	0.677711	0.0195027	0	0
62200	0.6296	-nan	0.6296	0.625548	0.016836	0	0	0.7148	-nan	0.7148	0.708083	0.0299246	0	0	0.6709	-nan	0.6709	0.669583	0.0230972	0	0
62300	0.6333	-nan	0.6333	0.633607	0.014957	0	0	0.7335	-nan	0.7335	0.726718	0.0261004	0	0	0.6727	-nan	0.6727	0.672505	0.0277555	0	0
62400	0.6316	-nan	0.6316	0.632257	0.0182857	0	0	0.7395	-nan	0.7395	0.739834	0.0310793	0	0	0.6781	-nan	0.6781	0.676065	0.0203531	0	0
62500	0.6413	-nan	0.6413	0.640879	0.0240237	0	0	0.7607	-nan	0.7607	0.758286	0.0235881	0	0	0.6658	-nan	0.6658	0.676833	0.0241673	0	0
62600	0.6546	-nan	0.6546	0.648797	0.0163995	0	0	0.7589	-nan	0.7589	0.756335	0.0282974	0	0	0.691	-nan	0.691	0.687849	0.0184431	0	0
62700	0.6465	-nan	0.6465	0.64755	0.0200254	0	0	0.7578	-nan	0.7578	0.756058	0.0353977	0	0	0.6956	-nan	0.6956	0.68773	0.0211216	0	0
62800	0.6422	-nan	0.6422	0.644035	0.0176357	0	0	0.7541	-nan	0.7541	0.748757	0.0356238	0	0	0.6877	-nan	0.6877	0.687279	0.0168693	0	0
62900	0.6563	-nan	0.6563	0.64935	0.0289358	0	0	0.7173	-nan	0.7173	0.722405	0.0274985	0	0	0.6939	-nan	0.6939	0.693329	0.0156159	0	0
63000	0.6381	-nan	0.6381	0.645608	0.0261956	0	0	0.7242	-nan	0.7242	0.725046	0.0224424	0	0	0.692	-nan	0.692	0.691105	0.0224575	0	0
63100	0.6615	-nan	0.6615	0.661158	0.0280249	0	0	0.7061	-nan	0.7061	0.710724	0.0182577	0	0	0.6897	-nan	0.6897	0.685069	0.0249424	0	0
63200	0.661	-nan	0.661	0.658051	0.0232469	0	0	0.7076	-nan	0.7076	0.706267	0.0299493	0	0	0.6895	-nan	0.6895	0.69017	0.0265848	0	0
63300	0.6605	-nan	0.6605	0.651029	0.0256545	0	0	0.6942	-nan	0.6942	0.690958	0.030506	0	0	0.7003	-nan	0.7003	0.692858	0.0267345	0	0
63400	0.6435	-nan	0.6435	0.638878	0.0249899	0	0	0.6856	-nan	0.6856	0.690685	0.0284767	0	0	0.6957	-nan	0.6957	0.692382	0.0255224	0	0
63500	0.6422	-nan	0.6422	0.640578	0.0229395	0	0	0.6865	-nan	0.6865	0.685684	0.027685	0	0	0.6971	-nan	0.6971	0.697242	0.0223849	0	0
63600	0.6401	-nan	0.6401	0.638825	0.0228496	0	0	0.6859	-nan	0.6859	0.686254	0.0309078	0	0	0.6863	-nan	0.6863	0.695132	0.0257714	0	0
63700	0.652	-nan	0.652	0.649975	0.0176698	0	0	0.6898	-nan	0.6898	0.69139	0.0319314	0	0	0.6969	-nan	0.6969	0.700347	0.0157995	0	0
63800	0.6397	-nan	0.6397	0.647344	0.0229063	0	0	0.7008	-nan	0.7008	0.693924	0.0339342	0	0	0.7124	-nan	0.7124	0.70859	0.0161473	0	0
63900	0.6498	-nan	0.6498	0.653618	0.028291	0	0	0.6911	-nan	0.6911	0.698644	0.0373204	0	0	0.7061	-nan	0.7061	0.702786	0.0222508	0	0
64000	0.6493	-nan	0.6493	0.653547	0.0332199	0	0	0.6854	-nan	0.6854	0.682605	0.0259281	0	0	0.7024	-nan	0.7024	0.699049	0.0294333	0	0
64100	0.6509	-nan	0.6509	0.651262	0.0266819	0	0	0.6884	-nan	0.6884	0.684719	0.0368471	0	0	0.6784	-nan	0.6784	0.682679	0.0237466	0	0
64200	0.6555	-nan	0.6555	0.66009	0.0208764	0	0	0.6907	-nan	0.6907	0.689156	0.0458696	0	0	0.6739	-nan	0.6739	0.678353	0.0249726	0	0
64300	0.6431	-nan	0.6431	0.644187	0.0323048	0	0	0.6939	-nan	0.6939	0.697592	0.0508994	0	0	0.6877	-nan	0.6877	0.686813	0.026358	0	0
64400	0.6474	-nan	0.6474	0.657441	0.0221124	0	0	0.693	-nan	0.693	0.691552	0.0432657	0	0	0.6931	-nan	0.6931	0.693067	0.0324434	0	0
64500	0.6608	-nan	0.6608	0.656133	0.0227834	0	0	0.6828	-nan	0.6828	0.682907	0.0282526	0	0	0.6837	-nan	0.6837	0.688175	0.0292851	0	0
64600	0.6493	-nan	0.6493	0.657012	0.0291417	0	0	0.6769	-nan	0.6769	0.678434	0.0160943	0	0	0.6932	-nan	0.6932	0.693151	0.0311414	0	0
64700	0.667	-nan	0.667	0.670237	0.0219379	0	0	0.6746	-nan	0.6746	0.672414	0.0139746	0	0	0.7	-nan	0.7	0.697921	0.0335451	0	0
64800	0.6815	-nan	0.6815	0.676503	0.0190798	0	0	0.6797	-nan	0.6797	0.675709	0.0194149	0	0	0.6919	-nan	0.6919	0.692142	0.0342562	0	0
64900	0.6614	-nan	0.6614	0.663391	0.0219453	0	0	0.6639	-nan	0.6639	0.672178	0.0142665	0	0	0.6731	-nan	0.6731	0.68219	0.0282313	0	0
65000	0.68	-nan	0.68	0.675942	0.0202426	0	0	0.6824	-nan	0.6824	0.678668	0.0154996	0	0	0.6678	-nan	0.6678	0.666893	0.0248405	0	0
65100	0.6882	-nan	0.6882	0.685644	0.0200657	0	0	0.6856	-nan	0.6856	0.681155	0.0142283	0	0	0.6639	-nan	0.6639	0.667234	0.0255045	0	0
65200	0.6872	-nan	0.6872	0.684811	0.0160847	0	0	0.6852	-nan	0.6852	0.684262	0.0147884	0	0	0.668	-nan	0.668	0.6753	0.0249528	0	0
65300	0.6868	-nan	0.6868	0.693761	0.0218008	0	0	0.6784	-nan	0.6784	0.683641	0.0148293	0	0	0.6725	-nan	0.6725	0.671817	0.0258891	0	0
65400	0.6877	-nan	0.6877	0.692103	0.0228188	0	0	0.6751	-nan	0.6751	0.677879	0.0198546	0	0	0.6809	-nan	0.6809	0.678168	0.0238835	0	0
65500	0.6845	-nan	0.6845	0.686272	0.0237432	0	0	0.676	-nan	0.676	0.670565	0.0133073	0	0	0.6691	-nan	0.6691	0.669638	0.0292275	0	0
65600	0.6946	-nan	0.6946	0.695337	0.0202568	0	0	0.6672	-nan	0.6672	0.669769	0.0145457	0	0	0.6736	-nan	0.6736	0.671468	0.0324278	0	0
65700	0.6909	-nan	0.6909	0.692244	0.0196621	0	0	0.6776	-nan	0.6776	0.674775	0.0119113	0	0	0.6762	-nan	0.6762	0.672765	0.0305283	0	0
65800	0.7004	-nan	0.7004	0.692235	0.0210532	0	0	0.6737	-nan	0.6737	0.669826	0.0136423	0	0	0.6805	-nan	0.6805	0.676051	0.0305802	0	0
65900	0.6924	-nan	0.6924	0.692105	0.0206861	0	0	0.6803	-nan	0.6803	0.677865	0.012814	0	0	0.659	-nan	0.659	0.657452	0.0316696	0	0
66000	0.692	-nan	0.692	0.691592	0.0185389	0	0	0.6829	-nan	0.6829	0.678939	0.0126606	0	0	0.6634	-nan	0.6634	0.659235	0.0367499	0	0
66100	0.6925	-nan	0.6925	0.698808	0.0224846	0	0	0.6841	-nan	0.6841	0.682261	0.0147685	0	0	0.656	-nan	0.656	0.657732	0.036301	0	0
66200	0.7001	-nan	0.7001	0.696499	0.0256304	0	0	0.6757	-nan	0.6757	0.681156	0.0159883	0	0	0.6665	-nan	0.6665	0.662144	0.0408834	0	0
66300	0.7073	-nan	0.7073	0.704989	0.0242841	0	0	0.6676	-nan	0.6676	0.677648	0.0121722	0	0	0.6616	-nan	0.6616	0.660011	0.0386108	0	0
66400	0.7013	-nan	0.7013	0.704292	0.0243688	0	0	0.6726	-nan	0.6726	0.676254	0.0116323	0	0	0.6387	-nan	0.6387	0.637845	0.0398197	0	0
66500	0.6942	-nan	0.6942	0.694977	0.0225041	0	0	0.6806	-nan	0.6806	0.676253	0.0144633	0	0	0.6563	-nan	0.6563	0.657507	0.0452163	0	0
66600	0.6991	-nan	0.6991	0.690954	0.0263487	0	0	0.6709	-nan	0.6709	0.676582	0.0134164	0	0	0.6752	-nan	0.6752	0.673287	0.0545697	0	0
66700	0.6883	-nan	0.6883	0.695277	0.0241501	0	0	0.6748	-nan	0.6748	0.67749	0.0120616	0	0	0.6897	-nan	0.6897	0.68187	0.0497655	0	0
66800	0.6918	-nan	0.6918	0.69634	0.0173032	0	0	0.6853	-nan	0.6853	0.681621	0.0168392	0	0	0.6767	-nan	0.6767	0.677196	0.0473333	0	0
66900	0.6822	-nan	0.6822	0.683836	0.0241225	0	0	0.6824	-nan	0.6824	0.684586	0.0222973	0	0	0.6741	-nan	0.6741	0.674969	0.0545154	0	0
67000	0.69	-nan	0.69	0.6926	0.0186672	0	0	0.6854	-nan	0.6854	0.682266	0.0230116	0	0	0.7024	-nan	0.7024	0.695258	0.0585672	0	0
67100	0.6927	-nan	0.6927	0.692784	0.0143463	0	0	0.6739	-nan	0.6739	0.680427	0.0194363	0	0	0.6561	-nan	0.6561	0.660928	0.0492887	0	0
67200	0.6954	-nan	0.6954	0.69346	0.0125216	0	0	0.6836	-nan	0.6836	0.679608	0.0253553	0	0	0.647	-nan	0.647	0.648146	0.0402358	0	0
67300	0.6949	-nan	0.6949	0.703394	0.0151166	0	0	0.6985	-nan	0.6985	0.697358	0.0317333	0	0	0.6399	-nan	0.6399	0.643869	0.0450319	0	0
67400	0.7102	-nan	0.7102	0.703441	0.0231054	0	0	0.6929	-nan	0.6929	0.694635	0.0328169	0	0	0.6438	-nan	0.6438	0.643305	0.0446791	0	0
67500	0.7093	-nan	0.7093	0.708792	0.0258915	0	0	0.7088	-nan	0.7088	0.708303	0.0317601	0	0	0.6234	-nan	0.6234	0.625362	0.0512601	0	0
67600	0.6989	-nan	0.6989	0.710551	0.026077	0	0	0.7143	-nan	0.7143	0.713928	0.0258803	0	0	0.6346	-nan	0.6346	0.633781	0.0483553	0	0
67700	0.6952	-nan	0.6952	0.698815	0.0296573	0	0	0.7154	-nan	0.7154	0.714407	0.0185554	0	0	0.6561	-nan	0.6561	0.655918	0.0465255	0	0
67800	0.6897	-nan	0.6897	0.685505	0.0251142	0	0	0.7226	-nan	0.7226	0.722387	0.0144478	0	0	0.6574	-nan	0.6574	0.656168	0.0388569	0	0
67900	0.6756	-nan	0.6756	0.685156	0.0251171	0	0	0.7265	-nan	0.7265	0.721443	0.0131788	0	0	0.6532	-nan	0.6532	0.653443	0.0256137	0	0
68000	0.6716	-nan	0.6716	0.674724	0.021428	0	0	0.7275	-nan	0.7275	0.726293	0.0143513	0	0	0.6472	-nan	0.6472	0.640467	0.025971	0	0
68100	0.6843	-nan	0.6843	0.68654	0.02244	0	0	0.7345	-nan	0.7345	0.729344	0.012248	0	0	0.6401	-nan	0.6401	0.640098	0.0198891	0	0
68200	0.6747	-nan	0.6747	0.68069	0.0243817	0	0	0.73	-nan	0.73	0.730571	0.0155376	0	0	0.6395	-nan	0.6395	0.639439	0.021692	0	0
68300	0.682	-nan	0.682	0.675891	0.0228028	0	0	0.7262	-nan	0.7262	0.733557	0.0183761	0	0	0.6352	-nan	0.6352	0.634961	0.0206287	0	0
68400	0.6546	-nan	0.6546	0.653643	0.0301445	0	0	0.7291	-nan	0.7291	0.720835	0.0238645	0	0	0.6332	-nan	0.6332	0.633462	0.0251004	0	0
68500	0.6697	-nan	0.6697	0.66145	0.0420103	0	0	0.7206	-nan	0.7206	0.717643	0.0228338	0	0	0.6346	-nan	0.6346	0.638781	0.0308359	0	0
68600	0.6583	-nan	0.6583	0.657363	0.0415026	0	0	0.7294	-nan	0.7294	0.727171	0.0201202	0	0	0.6344	-nan	0.6344	0.63998	0.0263636	0	0
68700	0.6869	-nan	0.6869	0.683922	0.0256502	0	0	0.7322	-nan	0.7322	0.730657	0.0257265	0	0	0.6546	-nan	0.6546	0.64835	0.0172036	0	0
68800	0.66	-nan	0.66	0.674321	0.0341306	0	0	0.7265	-nan	0.7265	0.718617	0.0200988	0	0	0.6518	-nan	0.6518	0.650637	0.0270398	0	0
68900	0.6823	-nan	0.6823	0.678658	0.0255064	0	0	0.7268	-nan	0.7268	0.720995	0.0211543	0	0	0.6459	-nan	0.6459	0.645772	0.0253247	0	0
69000	0.6927	-nan	0.6927	0.683547	0.0250994	0	0	0.7028	-nan	0.7028	0.710242	0.0134115	0	0	0.6524	-nan	0.6524	0.650711	0.0333671	0	0
69100	0.6764	-nan	0.6764	0.680943	0.0165349	0	0	0.7198	-nan	0.7198	0.714864	0.0133763	0	0	0.6456	-nan	0.6456	0.646789	0.0466227	0	0
69200	0.674	-nan	0.674	0.677047	0.0180155	0	0	0.72	-nan	0.72	0.714885	0.0173982	0	0	0.6479	-nan	0.6479	0.647757	0.0523228	0	0
69300	0.6847	-nan	0.6847	0.679619	0.0176897	0	0	0.7113	-nan	0.7113	0.718276	0.018889	0	0	0.6156	-nan	0.6156	0.618183	0.0374703	0	0
69400	0.676	-nan	0.676	0.67456	0.0128578	0	0	0.7104	-nan	0.7104	0.709168	0.0273478	0	0	0.6123	-nan	0.6123	0.610683	0.0306161	0	0
69500	0.666	-nan	0.666	0.671171	0.016112	0	0	0.71	-nan	0.71	0.709792	0.0276013	0	0	0.6031	-nan	0.6031	0.605545	0.0169592	0	0
69600	0.6748	-nan	0.6748	0.676324	0.0185076	0	0	0.7133	-nan	0.7133	0.709161	0.0334209	0	0	0.6029	-nan	0.6029	0.606552	0.0183006	0	0
69700	0.6828	-nan	0.6828	0.670764	0.0165955	0	0	0.6878	-nan	0.6878	0.68556	0.0381155	0	0	0.602	-nan	0.602	0.598673	0.0159126	0	0
69800	0.6651	-nan	0.6651	0.664032	0.0202468	0	0	0.6837	-nan	0.6837	0.683345	0.0369106	0	0	0.6048	-nan	0.6048	0.603896	0.0199904	0	0
69900	0.6577	-nan	0.6577	0.665107	0.0166047	0	0	0.6963	-nan	0.6963	0.698365	0.0350444	0	0	0.6259	-nan	0.6259	0.616139	0.0221318	0	0
70000	0.6527	-nan	0.6527	0.657803	0.0145446	0	0	0.7075	-nan	0.7075	0.71448	0.0307533	0	0	0.6018	-nan	0.6018	0.613519	0.0269853	0	0
70100	0.6563	-nan	0.6563	0.657051	0.0187178	0	0	0.7064	-nan	0.7064	0.710291	0.0300961	0	0	0.6029	-nan	0.6029	0.611084	0.0324576	0	0
70200	0.6648	-nan	0.6648	0.667147	0.0298127	0	0	0.7277	-nan	0.7277	0.723128	0.0309791	0	0	0.6238	-nan	0.6238	0.631475	0.0348298	0	0
70300	0.6798	-nan	0.6798	0.673986	0.0310179	0	0	0.695	-nan	0.695	0.70099	0.0449411	0	0	0.6465	-nan	0.6465	0.64619	0.0235662	0	0
70400	0.6702	-nan	0.6702	0.671525	0.024749	0	0	0.6817	-nan	0.6817	0.688774	0.0458216	0	0	0.6348	-nan	0.6348	0.642382	0.0235727	0	0
70500	0.6724	-nan	0.6724	0.674474	0.0192521	0	0	0.6919	-nan	0.6919	0.694894	0.0395275	0	0	0.6516	-nan	0.6516	0.649968	0.0227758	0	0
70600	0.6775	-nan	0.6775	0.681262	0.0148351	0	0	0.686	-nan	0.686	0.680225	0.0479223	0	0	0.6379	-nan	0.6379	0.63811	0.0345411	0	0
70700	0.6711	-nan	0.6711	0.679541	0.0132606	0	0	0.6795	-nan	0.6795	0.676917	0.0488799	0	0	0.6454	-nan	0.6454	0.649145	0.0308219	0	0
70800	0.6692	-nan	0.6692	0.674467	0.0107108	0	0	0.6593	-nan	0.6593	0.671951	0.0427373	0	0	0.6652	-nan	0.6652	0.665321	0.018393	0	0
70900	0.6663	-nan	0.6663	0.67336	0.0116613	0	0	0.6518	-nan	0.6518	0.652637	0.0341343	0	0	0.6757	-nan	0.6757	0.676813	0.0167131	0	0
71000	0.6585	-nan	0.6585	0.659615	0.0170932	0	0	0.6502	-nan	0.6502	0.651371	0.0379841	0	0	0.6814	-nan	0.6814	0.680305	0.0170404	0	0
71100	0.6818	-nan	0.6818	0.670273	0.0162339	0	0	0.6602	-nan	0.6602	0.664707	0.0289121	0	0	0.6803	-nan	0.6803	0.68167	0.0173508	0	0
71200	0.6653	-nan	0.6653	0.665608	0.0136037	0	0	0.667	-nan	0.667	0.666563	0.0171488	0	0	0.6855	-nan	0.6855	0.686627	0.0150073	0	0
71300	0.663	-nan	0.663	0.666994	0.0149596	0	0	0.6595	-nan	0.6595	0.66435	0.0163152	0	0	0.6853	-nan	0.6853	0.688287	0.0151113	0	0
71400	0.6721	-nan	0.6721	0.675145	0.0163568	0	0	0.6706	-nan	0.6706	0.668239	0.0174149	0	0	0.6844	-nan	0.6844	0.683705	0.0174692	0	0
71500	0.6707	-nan	0.6707	0.669624	0.0226149	0	0	0.6662	-nan	0.6662	0.671338	0.0234966	0	0	0.687	-nan	0.687	0.682462	0.0152251	0	0
71600	0.6462	-nan	0.6462	0.656479	0.0181385	0	0	0.6615	-nan	0.6615	0.666125	0.0244597	0	0	0.6753	-nan	0.6753	0.679372	0.0142115	0	0
71700	0.6458	-nan	0.6458	0.643674	0.0218613	0	0	0.6566	-nan	0.6566	0.659402	0.0219639	0	0	0.6799	-nan	0.6799	0.679785	0.0187961	0	0
