Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
87100	0.6652	-nan	0.6652	0.662317	0.0199748	0	0	0.6865	-nan	0.6865	0.685885	0.02474	0	0	0.6728	-nan	0.6728	0.677233	0.0574054	0	0
87200	0.6581	-nan	0.6581	0.648482	0.0190383	0	0	0.6771	-nan	0.6771	0.678554	0.0266441	0	0	0.6962	-nan	0.6962	0.701065	0.031344	0	0
87300	0.6565	-nan	0.6565	0.657665	0.0247626	0	0	0.682	-nan	0.682	0.677121	0.0311081	0	0	0.7044	-nan	0.7044	0.695899	0.0300657	0	0
87400	0.6531	-nan	0.6531	0.654282	0.0252663	0	0	0.6592	-nan	0.6592	0.663519	0.0296952	0	0	0.7146	-nan	0.7146	0.706293	0.0186583	0	0
87500	0.6509	-nan	0.6509	0.652324	0.0212021	0	0	0.6565	-nan	0.6565	0.657107	0.0258594	0	0	0.7154	-nan	0.7154	0.714209	0.0238854	0	0
87600	0.6412	-nan	0.6412	0.643694	0.0291697	0	0	0.6431	-nan	0.6431	0.646699	0.0160038	0	0	0.7045	-nan	0.7045	0.708886	0.0203351	0	0
87700	0.6445	-nan	0.6445	0.64838	0.0312625	0	0	0.6393	-nan	0.6393	0.649151	0.0161716	0	0	0.7068	-nan	0.7068	0.705032	0.0198901	0	0
87800	0.6492	-nan	0.6492	0.646005	0.0204532	0	0	0.6416	-nan	0.6416	0.653742	0.0187776	0	0	0.7086	-nan	0.7086	0.702695	0.0250194	0	0
87900	0.6501	-nan	0.6501	0.653838	0.0214595	0	0	0.6523	-nan	0.6523	0.657162	0.0208531	0	0	0.7056	-nan	0.7056	0.707726	0.025902	0	0
88000	0.6476	-nan	0.6476	0.651305	0.0184191	0	0	0.6552	-nan	0.6552	0.660048	0.020551	0	0	0.7101	-nan	0.7101	0.70521	0.0294105	0	0
88100	0.6551	-nan	0.6551	0.648734	0.0267656	0	0	0.6618	-nan	0.6618	0.660606	0.0205071	0	0	0.7171	-nan	0.7171	0.72094	0.0351366	0	0
88200	0.649	-nan	0.649	0.650416	0.0280543	0	0	0.6562	-nan	0.6562	0.654494	0.0224442	0	0	0.7192	-nan	0.7192	0.714174	0.0406537	0	0
88300	0.6621	-nan	0.6621	0.651491	0.0184668	0	0	0.6655	-nan	0.6655	0.662317	0.0163237	0	0	0.7153	-nan	0.7153	0.720221	0.0358375	0	0
88400	0.6499	-nan	0.6499	0.650214	0.0216631	0	0	0.6646	-nan	0.6646	0.658256	0.0143415	0	0	0.7147	-nan	0.7147	0.714835	0.0265968	0	0
88500	0.6466	-nan	0.6466	0.646367	0.0184963	0	0	0.6602	-nan	0.6602	0.662609	0.0138099	0	0	0.7203	-nan	0.7203	0.711229	0.0206996	0	0
88600	0.6375	-nan	0.6375	0.637274	0.0171979	0	0	0.6634	-nan	0.6634	0.670286	0.016356	0	0	0.7171	-nan	0.7171	0.709464	0.0161397	0	0
88700	0.6378	-nan	0.6378	0.639013	0.00988645	0	0	0.6713	-nan	0.6713	0.667616	0.014654	0	0	0.7093	-nan	0.7093	0.712142	0.0133888	0	0
88800	0.6442	-nan	0.6442	0.640634	0.0134172	0	0	0.6674	-nan	0.6674	0.66946	0.0137791	0	0	0.705	-nan	0.705	0.708815	0.0197249	0	0
88900	0.6417	-nan	0.6417	0.640197	0.0178906	0	0	0.671	-nan	0.671	0.678698	0.0122462	0	0	0.7049	-nan	0.7049	0.708441	0.0170362	0	0
89000	0.6389	-nan	0.6389	0.643862	0.0180799	0	0	0.6847	-nan	0.6847	0.680281	0.0209247	0	0	0.7212	-nan	0.7212	0.715635	0.0173277	0	0
89100	0.6475	-nan	0.6475	0.652971	0.0173471	0	0	0.6719	-nan	0.6719	0.674134	0.012228	0	0	0.7174	-nan	0.7174	0.716926	0.0269927	0	0
89200	0.6513	-nan	0.6513	0.646142	0.0238243	0	0	0.6762	-nan	0.6762	0.673713	0.0143797	0	0	0.7155	-nan	0.7155	0.714659	0.0230601	0	0
89300	0.655	-nan	0.655	0.648448	0.0263818	0	0	0.6761	-nan	0.6761	0.665214	0.0175257	0	0	0.7236	-nan	0.7236	0.720756	0.0259605	0	0
89400	0.6547	-nan	0.6547	0.658769	0.0261671	0	0	0.6644	-nan	0.6644	0.667523	0.0212231	0	0	0.7147	-nan	0.7147	0.711809	0.0242401	0	0
89500	0.645	-nan	0.645	0.643223	0.0330554	0	0	0.6597	-nan	0.6597	0.66802	0.0227363	0	0	0.7013	-nan	0.7013	0.706508	0.0241602	0	0
89600	0.6572	-nan	0.6572	0.656035	0.0264026	0	0	0.6668	-nan	0.6668	0.674608	0.0282401	0	0	0.6896	-nan	0.6896	0.69728	0.0307494	0	0
89700	0.6538	-nan	0.6538	0.653872	0.0192436	0	0	0.6674	-nan	0.6674	0.674866	0.0204663	0	0	0.6893	-nan	0.6893	0.686815	0.0307961	0	0
89800	0.6608	-nan	0.6608	0.658626	0.0219542	0	0	0.6748	-nan	0.6748	0.673918	0.0181077	0	0	0.6775	-nan	0.6775	0.671804	0.0341088	0	0
89900	0.6583	-nan	0.6583	0.659768	0.0306867	0	0	0.6849	-nan	0.6849	0.670432	0.0205476	0	0	0.6876	-nan	0.6876	0.685441	0.0433608	0	0
90000	0.6735	-nan	0.6735	0.677165	0.0376887	0	0	0.6869	-nan	0.6869	0.678373	0.0243637	0	0	0.7096	-nan	0.7096	0.705842	0.0429145	0	0
90100	0.6768	-nan	0.6768	0.670408	0.0352542	0	0	0.6687	-nan	0.6687	0.670183	0.0212655	0	0	0.7077	-nan	0.7077	0.707745	0.0392423	0	0
90200	0.6826	-nan	0.6826	0.678057	0.0368894	0	0	0.6901	-nan	0.6901	0.683912	0.0226965	0	0	0.6982	-nan	0.6982	0.703806	0.0404203	0	0
90300	0.6697	-nan	0.6697	0.673122	0.0372201	0	0	0.6703	-nan	0.6703	0.673497	0.029801	0	0	0.6682	-nan	0.6682	0.675257	0.0303565	0	0
90400	0.6705	-nan	0.6705	0.666217	0.0425816	0	0	0.6626	-nan	0.6626	0.661419	0.0365196	0	0	0.67	-nan	0.67	0.666684	0.023903	0	0
90500	0.6778	-nan	0.6778	0.674955	0.0451257	0	0	0.6512	-nan	0.6512	0.653143	0.0423402	0	0	0.6591	-nan	0.6591	0.660913	0.0163765	0	0
90600	0.679	-nan	0.679	0.680505	0.0506389	0	0	0.6437	-nan	0.6437	0.646817	0.0391604	0	0	0.6576	-nan	0.6576	0.660904	0.0181798	0	0
90700	0.6544	-nan	0.6544	0.653794	0.044683	0	0	0.654	-nan	0.654	0.644455	0.0352582	0	0	0.6538	-nan	0.6538	0.661267	0.0226212	0	0
90800	0.6484	-nan	0.6484	0.646217	0.0406499	0	0	0.6334	-nan	0.6334	0.635654	0.0343199	0	0	0.6623	-nan	0.6623	0.663619	0.015644	0	0
90900	0.6407	-nan	0.6407	0.632305	0.0365766	0	0	0.6383	-nan	0.6383	0.628826	0.0229919	0	0	0.6551	-nan	0.6551	0.657257	0.0239135	0	0
91000	0.6276	-nan	0.6276	0.624986	0.0263062	0	0	0.6468	-nan	0.6468	0.641391	0.0255367	0	0	0.6628	-nan	0.6628	0.663336	0.0231867	0	0
91100	0.6102	-nan	0.6102	0.612017	0.0126526	0	0	0.6315	-nan	0.6315	0.635157	0.0221537	0	0	0.6635	-nan	0.6635	0.663954	0.0215368	0	0
91200	0.6087	-nan	0.6087	0.611786	0.0171408	0	0	0.6437	-nan	0.6437	0.646525	0.0269238	0	0	0.6674	-nan	0.6674	0.671512	0.0213133	0	0
91300	0.613	-nan	0.613	0.614159	0.0211719	0	0	0.648	-nan	0.648	0.655786	0.0235972	0	0	0.6756	-nan	0.6756	0.67507	0.0253751	0	0
91400	0.6214	-nan	0.6214	0.61857	0.0181899	0	0	0.6587	-nan	0.6587	0.653413	0.0301916	0	0	0.6835	-nan	0.6835	0.680198	0.0197522	0	0
91500	0.6178	-nan	0.6178	0.620973	0.0235796	0	0	0.6588	-nan	0.6588	0.652669	0.0211678	0	0	0.6618	-nan	0.6618	0.667087	0.0258325	0	0
91600	0.6292	-nan	0.6292	0.626032	0.026135	0	0	0.6598	-nan	0.6598	0.649061	0.0184512	0	0	0.6572	-nan	0.6572	0.666363	0.0286542	0	0
91700	0.6306	-nan	0.6306	0.634791	0.0180747	0	0	0.6593	-nan	0.6593	0.660709	0.0182465	0	0	0.6729	-nan	0.6729	0.6744	0.0239058	0	0
91800	0.6369	-nan	0.6369	0.632406	0.0156309	0	0	0.6648	-nan	0.6648	0.659899	0.0142289	0	0	0.6809	-nan	0.6809	0.679823	0.016245	0	0
91900	0.6409	-nan	0.6409	0.635423	0.0187786	0	0	0.6675	-nan	0.6675	0.665678	0.0169708	0	0	0.6752	-nan	0.6752	0.678675	0.0197875	0	0
92000	0.6376	-nan	0.6376	0.636544	0.0225909	0	0	0.6673	-nan	0.6673	0.664685	0.0197704	0	0	0.6768	-nan	0.6768	0.682681	0.0213737	0	0
92100	0.6346	-nan	0.6346	0.639143	0.0209154	0	0	0.6672	-nan	0.6672	0.666555	0.0227584	0	0	0.6743	-nan	0.6743	0.676249	0.0238196	0	0
92200	0.6479	-nan	0.6479	0.643064	0.0208552	0	0	0.6534	-nan	0.6534	0.659315	0.025564	0	0	0.6827	-nan	0.6827	0.673389	0.0225462	0	0
92300	0.6498	-nan	0.6498	0.638994	0.0230737	0	0	0.6731	-nan	0.6731	0.670486	0.0306619	0	0	0.6804	-nan	0.6804	0.68138	0.019868	0	0
92400	0.6343	-nan	0.6343	0.63671	0.0263583	0	0	0.6826	-nan	0.6826	0.682922	0.032434	0	0	0.6779	-nan	0.6779	0.678086	0.0198796	0	0
92500	0.6496	-nan	0.6496	0.649025	0.0237784	0	0	0.6797	-nan	0.6797	0.683877	0.0339476	0	0	0.6667	-nan	0.6667	0.665797	0.0277752	0	0
92600	0.6503	-nan	0.6503	0.649114	0.0167586	0	0	0.6886	-nan	0.6886	0.690212	0.0348814	0	0	0.6532	-nan	0.6532	0.665692	0.0304054	0	0
92700	0.6341	-nan	0.6341	0.63304	0.0269758	0	0	0.701	-nan	0.701	0.705417	0.0458102	0	0	0.6646	-nan	0.6646	0.668201	0.0302149	0	0
92800	0.6435	-nan	0.6435	0.641274	0.0202431	0	0	0.6933	-nan	0.6933	0.695364	0.0325216	0	0	0.6744	-nan	0.6744	0.679471	0.0248142	0	0
92900	0.6332	-nan	0.6332	0.634816	0.0167034	0	0	0.6946	-nan	0.6946	0.698564	0.0283932	0	0	0.6884	-nan	0.6884	0.694209	0.0206893	0	0
93000	0.6276	-nan	0.6276	0.627956	0.0161593	0	0	0.6775	-nan	0.6775	0.683733	0.0174074	0	0	0.6963	-nan	0.6963	0.693317	0.022644	0	0
93100	0.6426	-nan	0.6426	0.632977	0.0201932	0	0	0.6722	-nan	0.6722	0.674154	0.0189428	0	0	0.6808	-nan	0.6808	0.690242	0.0206383	0	0
93200	0.6326	-nan	0.6326	0.637802	0.0163626	0	0	0.6774	-nan	0.6774	0.681536	0.018438	0	0	0.6996	-nan	0.6996	0.692606	0.0200563	0	0
93300	0.6458	-nan	0.6458	0.638894	0.0156158	0	0	0.685	-nan	0.685	0.680916	0.0200993	0	0	0.6883	-nan	0.6883	0.685172	0.0129092	0	0
93400	0.6445	-nan	0.6445	0.638744	0.0147766	0	0	0.6812	-nan	0.6812	0.681652	0.0182481	0	0	0.68	-nan	0.68	0.688311	0.0145607	0	0
93500	0.6486	-nan	0.6486	0.646332	0.0116712	0	0	0.6721	-nan	0.6721	0.682398	0.0171018	0	0	0.6887	-nan	0.6887	0.692843	0.0148892	0	0
93600	0.646	-nan	0.646	0.646793	0.0137705	0	0	0.6724	-nan	0.6724	0.675464	0.0219344	0	0	0.6887	-nan	0.6887	0.689192	0.0148744	0	0
93700	0.6571	-nan	0.6571	0.655024	0.0205895	0	0	0.6737	-nan	0.6737	0.67654	0.02877	0	0	0.6819	-nan	0.6819	0.682461	0.0153694	0	0
93800	0.6515	-nan	0.6515	0.655086	0.0159377	0	0	0.6831	-nan	0.6831	0.677584	0.027942	0	0	0.6686	-nan	0.6686	0.674124	0.0140575	0	0
93900	0.6676	-nan	0.6676	0.666936	0.0236933	0	0	0.6812	-nan	0.6812	0.684351	0.029177	0	0	0.6802	-nan	0.6802	0.675007	0.0154182	0	0
94000	0.6593	-nan	0.6593	0.662713	0.0227349	0	0	0.6698	-nan	0.6698	0.679807	0.0294075	0	0	0.6828	-nan	0.6828	0.68132	0.0213733	0	0
94100	0.658	-nan	0.658	0.667763	0.0188182	0	0	0.6891	-nan	0.6891	0.688146	0.0358958	0	0	0.6722	-nan	0.6722	0.679503	0.0308435	0	0
94200	0.6754	-nan	0.6754	0.668376	0.017902	0	0	0.6539	-nan	0.6539	0.651853	0.0268162	0	0	0.6807	-nan	0.6807	0.682324	0.0363717	0	0
94300	0.664	-nan	0.664	0.659471	0.0216488	0	0	0.6696	-nan	0.6696	0.666123	0.0317497	0	0	0.662	-nan	0.662	0.666493	0.0421185	0	0
94400	0.66	-nan	0.66	0.654779	0.024049	0	0	0.6781	-nan	0.6781	0.677792	0.0439603	0	0	0.6482	-nan	0.6482	0.646684	0.0351152	0	0
94500	0.6438	-nan	0.6438	0.646093	0.0228833	0	0	0.6631	-nan	0.6631	0.666095	0.0462307	0	0	0.6575	-nan	0.6575	0.655475	0.0366139	0	0
94600	0.6475	-nan	0.6475	0.648422	0.0239239	0	0	0.6729	-nan	0.6729	0.673371	0.0320084	0	0	0.6582	-nan	0.6582	0.65151	0.0306562	0	0
94700	0.6533	-nan	0.6533	0.662349	0.01885	0	0	0.6685	-nan	0.6685	0.676862	0.0366759	0	0	0.6635	-nan	0.6635	0.660842	0.0240747	0	0
94800	0.6673	-nan	0.6673	0.662662	0.0259587	0	0	0.6706	-nan	0.6706	0.669978	0.0313625	0	0	0.6727	-nan	0.6727	0.66882	0.0173412	0	0
94900	0.6661	-nan	0.6661	0.666381	0.0254115	0	0	0.6813	-nan	0.6813	0.685998	0.0378983	0	0	0.6621	-nan	0.6621	0.666493	0.0200271	0	0
95000	0.6746	-nan	0.6746	0.682467	0.0281703	0	0	0.6742	-nan	0.6742	0.666623	0.0272957	0	0	0.6604	-nan	0.6604	0.665107	0.0228764	0	0
95100	0.6695	-nan	0.6695	0.675935	0.0280705	0	0	0.6895	-nan	0.6895	0.690332	0.039013	0	0	0.6441	-nan	0.6441	0.654946	0.0243766	0	0
95200	0.6774	-nan	0.6774	0.673753	0.0272408	0	0	0.6807	-nan	0.6807	0.682662	0.0393899	0	0	0.6473	-nan	0.6473	0.645552	0.0212397	0	0
95300	0.6571	-nan	0.6571	0.663931	0.0257563	0	0	0.6742	-nan	0.6742	0.676421	0.0335093	0	0	0.6484	-nan	0.6484	0.64196	0.0245286	0	0
95400	0.639	-nan	0.639	0.640063	0.0159499	0	0	0.6628	-nan	0.6628	0.667223	0.0362368	0	0	0.6386	-nan	0.6386	0.640173	0.0145058	0	0
95500	0.6388	-nan	0.6388	0.640904	0.0152849	0	0	0.6595	-nan	0.6595	0.655173	0.0324205	0	0	0.6368	-nan	0.6368	0.642865	0.0147075	0	0
95600	0.6462	-nan	0.6462	0.647395	0.01985	0	0	0.6752	-nan	0.6752	0.672308	0.0363187	0	0	0.6479	-nan	0.6479	0.650594	0.01736	0	0
95700	0.6508	-nan	0.6508	0.641666	0.0156063	0	0	0.6735	-nan	0.6735	0.673899	0.0258422	0	0	0.646	-nan	0.646	0.64164	0.0195371	0	0
95800	0.6449	-nan	0.6449	0.643693	0.0180335	0	0	0.6759	-nan	0.6759	0.676073	0.0202206	0	0	0.6582	-nan	0.6582	0.654139	0.0243301	0	0
95900	0.6458	-nan	0.6458	0.645243	0.0158784	0	0	0.6569	-nan	0.6569	0.665688	0.0185893	0	0	0.6548	-nan	0.6548	0.654897	0.0266726	0	0
96000	0.648	-nan	0.648	0.649618	0.0233709	0	0	0.6714	-nan	0.6714	0.675727	0.0171216	0	0	0.6585	-nan	0.6585	0.660285	0.0296249	0	0
96100	0.6392	-nan	0.6392	0.638993	0.0220315	0	0	0.6728	-nan	0.6728	0.671007	0.0231515	0	0	0.662	-nan	0.662	0.669538	0.0295487	0	0
96200	0.6231	-nan	0.6231	0.625382	0.0149526	0	0	0.6688	-nan	0.6688	0.66857	0.0309889	0	0	0.6545	-nan	0.6545	0.658969	0.0183279	0	0
96300	0.6149	-nan	0.6149	0.621248	0.0186099	0	0	0.6624	-nan	0.6624	0.659778	0.0291151	0	0	0.6493	-nan	0.6493	0.654413	0.0173252	0	0
96400	0.6304	-nan	0.6304	0.621904	0.0155278	0	0	0.6581	-nan	0.6581	0.654368	0.0189133	0	0	0.6675	-nan	0.6675	0.661114	0.0174035	0	0
96500	0.626	-nan	0.626	0.632501	0.0166708	0	0	0.6525	-nan	0.6525	0.656654	0.0137909	0	0	0.6591	-nan	0.6591	0.660645	0.0183358	0	0
96600	0.625	-nan	0.625	0.625962	0.0233431	0	0	0.6435	-nan	0.6435	0.647862	0.0123342	0	0	0.6657	-nan	0.6657	0.661585	0.0209	0	0
96700	0.6319	-nan	0.6319	0.639259	0.0197144	0	0	0.6467	-nan	0.6467	0.650837	0.0142208	0	0	0.6672	-nan	0.6672	0.666401	0.0150364	0	0
96800	0.6274	-nan	0.6274	0.626078	0.0214629	0	0	0.649	-nan	0.649	0.647818	0.0239132	0	0	0.6626	-nan	0.6626	0.665398	0.0189736	0	0
96900	0.6279	-nan	0.6279	0.626925	0.0190846	0	0	0.6427	-nan	0.6427	0.640841	0.0263805	0	0	0.6704	-nan	0.6704	0.665744	0.0213342	0	0
97000	0.6207	-nan	0.6207	0.622326	0.0208166	0	0	0.6414	-nan	0.6414	0.640633	0.0291236	0	0	0.6675	-nan	0.6675	0.671225	0.0221877	0	0
97100	0.6278	-nan	0.6278	0.623012	0.0256211	0	0	0.6441	-nan	0.6441	0.644135	0.0233152	0	0	0.681	-nan	0.681	0.668227	0.0209504	0	0
97200	0.6212	-nan	0.6212	0.627339	0.0166805	0	0	0.6464	-nan	0.6464	0.649892	0.0215897	0	0	0.6793	-nan	0.6793	0.674541	0.0223001	0	0
97300	0.6324	-nan	0.6324	0.628533	0.0263905	0	0	0.6464	-nan	0.6464	0.656497	0.0236262	0	0	0.6667	-nan	0.6667	0.664104	0.0226567	0	0
97400	0.6395	-nan	0.6395	0.635733	0.0270516	0	0	0.6658	-nan	0.6658	0.662583	0.0259354	0	0	0.661	-nan	0.661	0.663258	0.0181653	0	0
97500	0.6316	-nan	0.6316	0.636564	0.0178574	0	0	0.6779	-nan	0.6779	0.671679	0.0226196	0	0	0.6658	-nan	0.6658	0.667999	0.0176658	0	0
97600	0.6219	-nan	0.6219	0.625176	0.0178995	0	0	0.6574	-nan	0.6574	0.662635	0.0222776	0	0	0.6709	-nan	0.6709	0.665779	0.0196087	0	0
97700	0.6396	-nan	0.6396	0.630046	0.0152852	0	0	0.6551	-nan	0.6551	0.651011	0.0184693	0	0	0.6581	-nan	0.6581	0.657531	0.0236589	0	0
97800	0.6374	-nan	0.6374	0.63118	0.0143718	0	0	0.6584	-nan	0.6584	0.660014	0.0178872	0	0	0.6648	-nan	0.6648	0.657314	0.0295267	0	0
97900	0.622	-nan	0.622	0.629873	0.0165887	0	0	0.6643	-nan	0.6643	0.667676	0.0265188	0	0	0.666	-nan	0.666	0.664023	0.0218261	0	0
98000	0.6353	-nan	0.6353	0.640515	0.021135	0	0	0.6736	-nan	0.6736	0.670063	0.0308775	0	0	0.6689	-nan	0.6689	0.667808	0.0229312	0	0
98100	0.6474	-nan	0.6474	0.645553	0.0199262	0	0	0.659	-nan	0.659	0.665552	0.0229615	0	0	0.6695	-nan	0.6695	0.672442	0.0229775	0	0
98200	0.646	-nan	0.646	0.644532	0.0183492	0	0	0.6866	-nan	0.6866	0.674908	0.0346078	0	0	0.6476	-nan	0.6476	0.649122	0.0198499	0	0
98300	0.6463	-nan	0.6463	0.643254	0.0190382	0	0	0.6926	-nan	0.6926	0.681761	0.0373978	0	0	0.6532	-nan	0.6532	0.65355	0.0247727	0	0
98400	0.6558	-nan	0.6558	0.662414	0.0189408	0	0	0.6676	-nan	0.6676	0.658049	0.0397744	0	0	0.6532	-nan	0.6532	0.654845	0.0410886	0	0
98500	0.655	-nan	0.655	0.657511	0.0321955	0	0	0.6872	-nan	0.6872	0.683505	0.0415349	0	0	0.6615	-nan	0.6615	0.65461	0.039489	0	0
98600	0.6478	-nan	0.6478	0.65352	0.0374243	0	0	0.6816	-nan	0.6816	0.675301	0.0315404	0	0	0.6318	-nan	0.6318	0.630406	0.0559114	0	0
98700	0.6313	-nan	0.6313	0.634535	0.0439901	0	0	0.6644	-nan	0.6644	0.670017	0.0362394	0	0	0.6322	-nan	0.6322	0.647849	0.0488884	0	0
98800	0.6264	-nan	0.6264	0.629526	0.038314	0	0	0.6466	-nan	0.6466	0.649424	0.0283891	0	0	0.6709	-nan	0.6709	0.668233	0.059068	0	0
98900	0.6557	-nan	0.6557	0.654728	0.0447416	0	0	0.6459	-nan	0.6459	0.65138	0.0357482	0	0	0.6832	-nan	0.6832	0.676344	0.0388598	0	0
99000	0.653	-nan	0.653	0.652906	0.0374498	0	0	0.6502	-nan	0.6502	0.647937	0.0275264	0	0	0.6613	-nan	0.6613	0.668902	0.0328898	0	0
99100	0.6732	-nan	0.6732	0.666126	0.0331863	0	0	0.6462	-nan	0.6462	0.645696	0.0380051	0	0	0.6769	-nan	0.6769	0.676915	0.0160458	0	0
99200	0.6673	-nan	0.6673	0.660394	0.0318579	0	0	0.6471	-nan	0.6471	0.652305	0.0472873	0	0	0.6845	-nan	0.6845	0.68163	0.0168203	0	0
99300	0.6632	-nan	0.6632	0.666074	0.0392899	0	0	0.652	-nan	0.652	0.655906	0.0444331	0	0	0.6786	-nan	0.6786	0.679183	0.016641	0	0
99400	0.6486	-nan	0.6486	0.650196	0.0362992	0	0	0.666	-nan	0.666	0.661392	0.0423087	0	0	0.6635	-nan	0.6635	0.678075	0.0219718	0	0
99500	0.6571	-nan	0.6571	0.647287	0.0372609	0	0	0.6509	-nan	0.6509	0.659771	0.0454129	0	0	0.682	-nan	0.682	0.677255	0.0147535	0	0
99600	0.6402	-nan	0.6402	0.63848	0.0465064	0	0	0.6414	-nan	0.6414	0.641367	0.0344257	0	0	0.671	-nan	0.671	0.671973	0.0131021	0	0
99700	0.6566	-nan	0.6566	0.653193	0.0350264	0	0	0.6445	-nan	0.6445	0.637102	0.0306767	0	0	0.6621	-nan	0.6621	0.668933	0.0153207	0	0
99800	0.6538	-nan	0.6538	0.659279	0.0411801	0	0	0.6319	-nan	0.6319	0.63737	0.0348433	0	0	0.6643	-nan	0.6643	0.667393	0.0221884	0	0
99900	0.6641	-nan	0.6641	0.664852	0.0462977	0	0	0.6575	-nan	0.6575	0.655787	0.0317504	0	0	0.6495	-nan	0.6495	0.652346	0.0203089	0	0
100000	0.6781	-nan	0.6781	0.683782	0.0345117	0	0	0.6598	-nan	0.6598	0.662935	0.0298915	0	0	0.6563	-nan	0.6563	0.650148	0.0170998	0	0
100100	0.6915	0.309524	0.693111	0.695671	0.0210448	0.00376316	0.00606068	0.6503	0.333333	0.650967	0.656257	0.0314218	0.00291278	0.00674589	0.6419	0.324324	0.643079	0.65378	0.0259393	0.00336042	0.00688428
100200	0.6771	0.280702	0.679372	0.683965	0.0203896	0.00640313	0.00870244	0.6733	0.242424	0.674727	0.67377	0.0287196	0.00365484	0.0060308	0.6421	0.363636	0.64364	0.649024	0.0267827	0.00534789	0.00828844
100300	0.6733	0.206897	0.674657	0.674138	0.022263	0.00296964	0.00405574	0.6815	0.289855	0.684221	0.688173	0.033168	0.00733202	0.00856271	0.635	0.432432	0.637274	0.637952	0.0233454	0.0119399	0.0107847
100400	0.6499	0.311475	0.651977	0.659013	0.014954	0.00567203	0.00654537	0.6717	0.4	0.675978	0.674966	0.0314168	0.0142044	0.0108142	0.6309	0.421053	0.633729	0.625101	0.0314705	0.0146159	0.00922027
100500	0.6625	0.358025	0.664986	0.6594	0.0166194	0.00730722	0.00901789	0.6735	0.316832	0.677139	0.678107	0.0382735	0.010598	0.0123838	0.6179	0.368715	0.622442	0.61924	0.0277274	0.01618	0.0115049
100600	0.6612	0.327586	0.665115	0.667341	0.0183776	0.0107661	0.012114	0.6997	0.288	0.704911	0.703162	0.0277916	0.0109155	0.011118	0.6088	0.404545	0.613395	0.617261	0.0259422	0.0226002	0.0143179
100700	0.663	0.395	0.668469	0.669984	0.0221987	0.0192141	0.0208233	0.6973	0.335766	0.702322	0.697466	0.0291522	0.0144655	0.0144037	0.6013	0.373134	0.60598	0.614048	0.0373943	0.0212688	0.01555
100800	0.6561	0.362832	0.666391	0.662675	0.0169628	0.0337761	0.0264055	0.692	0.322581	0.696638	0.697141	0.0323993	0.0121395	0.0131075	0.619	0.403756	0.623684	0.6165	0.0428513	0.0211884	0.0143269
100900	0.6471	0.31323	0.665191	0.665164	0.020005	0.0511944	0.0301609	0.6904	0.282353	0.697457	0.695287	0.0249629	0.0168005	0.015633	0.5875	0.410959	0.590116	0.592979	0.0407166	0.0136962	0.0132226
101000	0.651	0.337615	0.669064	0.668305	0.0124609	0.0527327	0.0262116	0.6952	0.313433	0.700385	0.697823	0.020414	0.0140582	0.0125373	0.6228	0.364486	0.628449	0.634086	0.0521977	0.0212617	0.0164436
101100	0.6422	0.316031	0.665062	0.667291	0.0185278	0.06557	0.0256603	0.687	0.307692	0.691996	0.695788	0.0253459	0.0143603	0.0113499	0.6585	0.395556	0.664552	0.663535	0.0357235	0.0200046	0.0136988
101200	0.6384	0.321739	0.661869	0.658786	0.0179029	0.0664212	0.030524	0.6841	0.292994	0.690338	0.692141	0.0209254	0.0150767	0.0116256	0.6636	0.352459	0.671382	0.670103	0.0235473	0.0247951	0.0170744
101300	0.637	0.372149	0.661067	0.651527	0.0170505	0.0824542	0.029294	0.6879	0.321951	0.695559	0.695592	0.0189666	0.0186013	0.0134862	0.6569	0.283154	0.667627	0.667854	0.0200557	0.0294456	0.0144903
101400	0.6313	0.304527	0.656995	0.652383	0.0170476	0.0746905	0.0272315	0.6989	0.271739	0.706907	0.697601	0.0214088	0.019733	0.015464	0.6527	0.289377	0.662897	0.666648	0.0236102	0.0290849	0.0117194
101500	0.6219	0.336774	0.645854	0.651617	0.0191916	0.0723036	0.0254093	0.6999	0.306667	0.705888	0.699496	0.0212439	0.014038	0.013964	0.6628	0.377049	0.67179	0.669241	0.0173097	0.0310059	0.0168017
101600	0.6432	0.349662	0.661671	0.659151	0.0248791	0.0570817	0.0286492	0.7084	0.236486	0.715489	0.705834	0.0292798	0.0148421	0.0147047	0.6607	0.308383	0.672874	0.673102	0.0138533	0.0322026	0.0190651
101700	0.646	0.323283	0.666489	0.663432	0.0282471	0.0605971	0.0341945	0.6765	0.314607	0.683058	0.691824	0.0350171	0.0172498	0.0155697	0.6613	0.363229	0.675215	0.671369	0.0161061	0.0421967	0.0128283
101800	0.6526	0.323194	0.670889	0.672087	0.0228076	0.0518564	0.0324706	0.6678	0.274286	0.674809	0.681292	0.0406492	0.0194067	0.0170281	0.6531	0.318284	0.66862	0.668841	0.0166569	0.0465375	0.0126616
101900	0.6535	0.333901	0.67343	0.677183	0.0204925	0.0565121	0.0327091	0.6536	0.353712	0.660628	0.653986	0.0298662	0.0213913	0.0140817	0.6562	0.372951	0.670732	0.670185	0.0195186	0.0494282	0.0170423
