Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
227000	0.43	0.778526	0.00488346	0.00437827	0.0074259	0.543832	0.0292535	0.4216	0.763846	0.00816957	0.00867293	0.010224	0.548005	0.0233517	0.6644	0.315436	0.675119	0.672429	0.0163081	0.0337818	0.0197169
227100	0.432	0.768887	0.00340832	0.00413755	0.00563069	0.554386	0.0191335	0.4198	0.754532	0.00802855	0.00637475	0.00785088	0.545242	0.0282963	0.6698	0.350365	0.678799	0.674209	0.0257567	0.0244188	0.0187761
227200	0.4211	0.764503	0.00155521	0.00208282	0.00431666	0.553476	0.021887	0.4213	0.757378	0.00670092	0.00597642	0.00737241	0.553506	0.0294852	0.6737	0.275862	0.680745	0.679346	0.0225458	0.0163453	0.0153759
227300	0.4235	0.756408	0.0033929	0.0033226	0.00531196	0.559277	0.0195737	0.4282	0.777798	0.00945055	0.00729438	0.00831093	0.538433	0.0189199	0.6706	0.333333	0.674179	0.6771	0.0190918	0.0115357	0.0132128
227400	0.4217	0.757992	0.00448129	0.00492284	0.00736226	0.551278	0.0239222	0.4172	0.75436	0.0044484	0.00476846	0.00746555	0.553226	0.0152573	0.6671	0.310811	0.672452	0.674215	0.0208689	0.0162267	0.014122
227500	0.4242	0.756907	0.00519657	0.0073939	0.00858962	0.559379	0.0131897	0.4244	0.771455	0.0061742	0.00610415	0.00688302	0.549049	0.0165245	0.6745	0.352941	0.678373	0.675609	0.0147075	0.0130467	0.0142798
227600	0.4284	0.761095	0.00702629	0.00726221	0.00910613	0.558414	0.0184748	0.4198	0.775548	0.00519706	0.00725903	0.00876325	0.539396	0.0165784	0.6714	0.304688	0.676155	0.672985	0.0148274	0.0129337	0.0115565
227700	0.4285	0.766252	0.00674612	0.00586836	0.00969384	0.557628	0.0165249	0.4128	0.763731	0.00561676	0.0052766	0.00719232	0.534711	0.0182715	0.6697	0.333333	0.672858	0.679053	0.019535	0.00990166	0.00944528
227800	0.4311	0.77285	0.00538962	0.00545016	0.00920434	0.552902	0.0220165	0.4219	0.771959	0.0039491	0.00436249	0.00672169	0.542148	0.0223798	0.6747	0.27551	0.678651	0.68015	0.0196664	0.0122479	0.0111223
227900	0.435	0.758	0.00350385	0.00538325	0.0100185	0.566531	0.0161927	0.4233	0.765306	0.00731383	0.00611872	0.0072376	0.548266	0.0213185	0.6665	0.296875	0.668881	0.668815	0.024872	0.00494249	0.00748241
228000	0.4305	0.754219	0.00347866	0.00247305	0.00466629	0.568545	0.0171404	0.4212	0.763955	0.00531208	0.00516574	0.00687885	0.549999	0.0202023	0.6752	0.285714	0.677118	0.671679	0.0184731	0.00455439	0.0065624
228100	0.4292	0.753702	0.00392791	0.00412549	0.00638137	0.568932	0.0182484	0.4187	0.763813	0.00264667	0.00199161	0.00399369	0.549541	0.0176626	0.6649	0.375	0.667474	0.67407	0.0194722	0.00777164	0.00814175
228200	0.4305	0.758902	0.00482204	0.00426912	0.00645416	0.569261	0.0188397	0.4223	0.76416	0.00598802	0.00360713	0.00624884	0.554151	0.0110635	0.6874	0.275	0.692409	0.690675	0.0124955	0.010738	0.00904536
228300	0.4331	0.764353	0.000921871	0.00234462	0.0051533	0.570495	0.020265	0.4254	0.756699	0.00408905	0.00500891	0.00663517	0.555127	0.0158878	0.6777	0.361582	0.683396	0.691284	0.0118837	0.0147347	0.0117641
228400	0.4201	0.748883	0.00249716	0.00193935	0.00346805	0.56298	0.0177229	0.4288	0.756599	0.00390356	0.0043109	0.00580913	0.565052	0.0223774	0.6881	0.338583	0.692596	0.690521	0.0122641	0.0124042	0.0122328
228500	0.4321	0.767272	0.00273723	0.00381992	0.00612095	0.555116	0.0203973	0.4243	0.743928	0.00370542	0.00570586	0.00826106	0.56555	0.0224163	0.6896	0.298246	0.694113	0.688887	0.0145802	0.0119288	0.0124746
228600	0.4285	0.769272	0.00314748	0.00390127	0.00630132	0.551952	0.0177978	0.4242	0.757706	0.00316742	0.00264377	0.00574235	0.558097	0.0159722	0.6818	0.326389	0.686993	0.682544	0.0130708	0.0162516	0.0133891
228700	0.4286	0.765423	0.00406872	0.00470742	0.00573941	0.558711	0.0284108	0.4206	0.760392	0.00378535	0.00316151	0.00636085	0.553711	0.0187253	0.6767	0.333333	0.681823	0.681906	0.0111551	0.0148892	0.0152541
228800	0.4254	0.776902	0.00352035	0.00233373	0.00511701	0.542955	0.0298045	0.4197	0.754792	0.00514541	0.00538193	0.00814249	0.556317	0.0242641	0.6746	0.269841	0.682397	0.677828	0.0154712	0.0189387	0.017749
228900	0.4153	0.770192	0.00517353	0.00497655	0.0076359	0.539182	0.0375252	0.4279	0.77008	0.0049195	0.00501976	0.00668552	0.546115	0.0275095	0.6692	0.346369	0.675084	0.674692	0.0127394	0.016216	0.0111725
229000	0.4347	0.782137	0.00469904	0.00369291	0.00611577	0.549295	0.0448416	0.4158	0.76976	0.00410989	0.00400801	0.00586336	0.543091	0.0338514	0.6694	0.240964	0.676632	0.67431	0.0199833	0.0164523	0.00789346
229100	0.4196	0.766129	0.00352113	0.00284645	0.00584575	0.542634	0.0299641	0.4183	0.773251	0.00562284	0.00341365	0.00598527	0.533953	0.0238242	0.6757	0.402597	0.679972	0.679556	0.0245893	0.0147374	0.0107273
229200	0.4215	0.777181	0.00412954	0.00346162	0.00640073	0.541075	0.0172726	0.4112	0.787087	0.00333611	0.00312393	0.00612289	0.529591	0.0203921	0.677	0.322314	0.681344	0.683018	0.0295624	0.0111895	0.00993919
229300	0.4053	0.768451	0.00712788	0.00760108	0.0106492	0.539824	0.0133783	0.4111	0.774108	0.0069738	0.00667227	0.00800494	0.529383	0.0168836	0.6771	0.353741	0.681924	0.68318	0.0253041	0.0144171	0.0111155
229400	0.4231	0.765276	0.0105867	0.0101119	0.0134384	0.535693	0.0178175	0.4217	0.770332	0.00461234	0.00405429	0.00815199	0.531407	0.0162232	0.6874	0.319444	0.692776	0.696378	0.042144	0.0169272	0.00966573
229500	0.4207	0.773894	0.00973605	0.010311	0.0138048	0.539354	0.0199373	0.4201	0.780515	0.0108905	0.0110816	0.013256	0.531008	0.0257653	0.6935	0.258824	0.701017	0.693642	0.0451518	0.0187485	0.0121019
229600	0.4288	0.763163	0.00924464	0.00694618	0.00957394	0.553825	0.0266403	0.4126	0.784861	0.0106073	0.0090447	0.0123796	0.513411	0.0205863	0.6852	0.386076	0.690002	0.689537	0.0438753	0.0156761	0.00993726
229700	0.4222	0.754632	0.00607971	0.00452314	0.00567249	0.560754	0.0245825	0.4052	0.782922	0.0055567	0.00484054	0.010354	0.51501	0.0246938	0.6472	0.314516	0.651377	0.658219	0.0263341	0.0124793	0.0117681
229800	0.422	0.767723	0.00638626	0.00493165	0.00741061	0.553971	0.0223265	0.4064	0.797273	0.00587163	0.00459041	0.00776105	0.506956	0.0167194	0.6652	0.37013	0.669815	0.665731	0.0288753	0.0156739	0.0139407
229900	0.4181	0.751855	0.00603352	0.00484869	0.00664867	0.555593	0.020553	0.4028	0.7923	0.00303951	0.00309841	0.00654516	0.503167	0.0161413	0.6513	0.346667	0.653602	0.654747	0.0111514	0.00781005	0.01096
230000	0.426	0.770909	0.00444444	0.00489214	0.00577669	0.557459	0.0210482	0.4036	0.771896	0.00541103	0.00465314	0.00618755	0.512484	0.0135287	0.6496	0.282051	0.653951	0.657451	0.014985	0.0117395	0.0104734
230100	0.4288	0.746984	0.00373744	0.00471072	0.00771855	0.568728	0.0214782	0.4114	0.785495	0.00417711	0.00384754	0.00628761	0.516598	0.0182755	0.6575	0.375839	0.66176	0.65926	0.0192192	0.0153031	0.0137752
230200	0.4279	0.765459	0.00741073	0.00730689	0.00717734	0.556166	0.0247878	0.4085	0.773739	0.00400421	0.00433398	0.00695423	0.533255	0.0181816	0.6599	0.276596	0.665382	0.659913	0.0162774	0.0145075	0.0118552
230300	0.4224	0.763076	0.00819854	0.00966351	0.00862528	0.554536	0.0300119	0.4101	0.775626	0.00316991	0.00249564	0.00607708	0.53564	0.0162861	0.6504	0.320896	0.654875	0.657281	0.0140378	0.0141021	0.0121231
230400	0.4295	0.767333	0.0076456	0.00605517	0.00702555	0.544367	0.0267571	0.4179	0.77976	0.00556269	0.00437789	0.00744294	0.527098	0.0167313	0.6544	0.311927	0.658174	0.657109	0.0191324	0.0111291	0.0120902
230500	0.4174	0.772854	0.00496868	0.00443381	0.00572723	0.533296	0.0285156	0.4152	0.781732	0.00927292	0.00911923	0.0124449	0.522421	0.0194299	0.642	0.375	0.646121	0.654384	0.0245525	0.0145246	0.011019
230600	0.4237	0.783628	0.00540541	0.00498763	0.00637996	0.53354	0.0303395	0.4108	0.781214	0.00855236	0.00728605	0.00859414	0.519102	0.0146153	0.6484	0.254777	0.654678	0.656507	0.0251178	0.0167043	0.0143852
230700	0.4182	0.771513	0.00477431	0.00513335	0.00588616	0.537339	0.0305401	0.406	0.778317	0.00970273	0.0090464	0.00965611	0.516322	0.0227783	0.6468	0.376344	0.651926	0.646502	0.0228604	0.0164133	0.0127011
230800	0.4295	0.767182	0.00697884	0.00841401	0.00814245	0.551049	0.0321365	0.4116	0.780172	0.00504732	0.00425438	0.00717606	0.523933	0.0251817	0.6315	0.386207	0.635109	0.637621	0.0186495	0.0142073	0.0104606
230900	0.4204	0.759404	0.00555926	0.00626211	0.00799223	0.550093	0.0330895	0.4074	0.779168	0.00561798	0.00451323	0.00764282	0.519032	0.0269256	0.6417	0.365591	0.646933	0.637353	0.0270213	0.0181979	0.0149614
231000	0.4333	0.758773	0.00693001	0.00719744	0.00825779	0.565284	0.0289954	0.4042	0.783815	0.00655201	0.00682857	0.00747842	0.516489	0.0236725	0.623	0.461905	0.626456	0.619949	0.0235987	0.0224565	0.0141782
231100	0.4299	0.755178	0.00758446	0.00700426	0.00876565	0.564924	0.0279143	0.4189	0.77245	0.00369646	0.00334889	0.00540655	0.534772	0.0257964	0.6079	0.338095	0.613687	0.621613	0.0191484	0.0245445	0.0169644
231200	0.4186	0.756053	0.00732194	0.00759161	0.00942865	0.549703	0.0426795	0.4189	0.767785	0.00502842	0.00500212	0.00917451	0.540793	0.0170598	0.6151	0.33617	0.621813	0.62205	0.0250685	0.0243119	0.0160531
231300	0.4298	0.779584	0.00641026	0.00699523	0.0110616	0.55329	0.0384795	0.4117	0.768941	0.0078824	0.00860556	0.0104957	0.540529	0.022227	0.6302	0.336	0.637744	0.630285	0.0283256	0.0254765	0.0221143
231400	0.43	0.76459	0.00657	0.00726124	0.0125147	0.555634	0.0387788	0.4084	0.763774	0.00765957	0.00733847	0.00787074	0.536027	0.0159193	0.6344	0.365559	0.643603	0.654205	0.0420463	0.0286544	0.0241474
231500	0.4213	0.764673	0.0124863	0.0117258	0.0148136	0.544989	0.0366869	0.4222	0.783713	0.00559621	0.00515848	0.00733827	0.53197	0.0183226	0.6332	0.434783	0.637394	0.63351	0.0374975	0.0232838	0.0241639
231600	0.4197	0.767481	0.0104484	0.0104488	0.00900706	0.546633	0.0348453	0.4049	0.767744	0.00754243	0.00702705	0.00870051	0.526084	0.021642	0.6591	0.391026	0.663348	0.666055	0.040716	0.0140226	0.0180832
231700	0.4191	0.77271	0.00864304	0.00779237	0.00690421	0.534352	0.0212855	0.4209	0.77948	0.0081738	0.00611414	0.00801785	0.528499	0.0247943	0.675	0.28	0.68	0.689566	0.0342997	0.0110648	0.01394
231800	0.4095	0.770501	0.00760778	0.00836182	0.00750246	0.529795	0.0129404	0.4102	0.77431	0.00695469	0.00636719	0.00799259	0.527934	0.0146447	0.6923	0.376404	0.698025	0.693317	0.0241102	0.0176613	0.0128469
231900	0.417	0.771125	0.00776029	0.00748505	0.00939925	0.534692	0.0135036	0.4225	0.784365	0.00666237	0.00484478	0.00682093	0.529617	0.0163715	0.6836	0.319328	0.687987	0.691751	0.0258592	0.0130095	0.00926648
232000	0.4124	0.770143	0.00703925	0.00719747	0.0114952	0.536865	0.0136858	0.4124	0.768943	0.00300752	0.00419322	0.00644844	0.537466	0.0209299	0.6734	0.276316	0.679529	0.685262	0.0239681	0.0150686	0.0136654
232100	0.4175	0.778779	0.0059893	0.0053635	0.00555654	0.533807	0.0115446	0.4208	0.776532	0.0111876	0.00760771	0.00949155	0.532606	0.0299924	0.6871	0.315789	0.690661	0.691343	0.0170582	0.0112959	0.0126742
232200	0.4168	0.773761	0.00345274	0.00363113	0.00628728	0.53554	0.0175891	0.4259	0.777429	0.0093948	0.0074891	0.00775304	0.535648	0.0250511	0.6883	0.321839	0.694789	0.701106	0.0226903	0.0190305	0.0161376
232300	0.4148	0.767355	0.00540307	0.00605342	0.0102941	0.539997	0.0206039	0.4148	0.763148	0.00586957	0.0049657	0.00718317	0.546054	0.0231677	0.6904	0.368421	0.69537	0.692972	0.0205457	0.0135191	0.0108201
232400	0.4088	0.773445	0.00463841	0.0055578	0.00822363	0.533365	0.0282917	0.4147	0.759461	0.00720052	0.00886323	0.00914251	0.549147	0.0246624	0.6813	0.339286	0.685174	0.6858	0.0180437	0.0119927	0.00928034
232500	0.4277	0.768468	0.00269663	0.00411328	0.0066549	0.549962	0.0280034	0.4234	0.778107	0.00717235	0.0086983	0.0108239	0.536074	0.0178963	0.6839	0.308824	0.689071	0.685891	0.019602	0.0109699	0.0104412
232600	0.4323	0.762637	0.00184247	0.00229299	0.00358656	0.560833	0.0225001	0.4172	0.775833	0.0106678	0.00651442	0.00884585	0.531709	0.016961	0.6859	0.257143	0.69045	0.685552	0.0148678	0.0113865	0.0133521
232700	0.4287	0.752512	0.00415993	0.0032644	0.00492445	0.562568	0.0199204	0.4086	0.774218	0.010445	0.0116248	0.0122814	0.525631	0.0183826	0.6702	0.311828	0.673564	0.676456	0.0156637	0.0106339	0.00961856
232800	0.4326	0.763344	0.00161216	0.00303297	0.00472245	0.55554	0.0221388	0.4217	0.786752	0.0102106	0.0107541	0.014512	0.525269	0.0223555	0.6736	0.322581	0.676895	0.671509	0.0206907	0.0086471	0.00996862
232900	0.4134	0.747279	0.00334225	0.00385453	0.00610547	0.553503	0.0243048	0.4037	0.765974	0.00441455	0.00599801	0.00719256	0.524551	0.0266563	0.6601	0.351351	0.662402	0.675044	0.0189749	0.00617302	0.00982975
233000	0.4186	0.778753	0.00322997	0.00437219	0.00716792	0.535035	0.0333781	0.4106	0.792989	0.00698869	0.00809334	0.0111027	0.518793	0.0228965	0.6663	0.214286	0.667569	0.66885	0.020002	0.00427022	0.00805698
233100	0.4249	0.769231	0.00422128	0.00431297	0.00592542	0.556656	0.0346187	0.4057	0.790228	0.00611746	0.0061468	0.00836267	0.519943	0.0323183	0.6568	0.45	0.657631	0.658842	0.0149478	0.00393903	0.00611301
233200	0.4207	0.761308	0.00355951	0.00450648	0.00732685	0.547018	0.0249636	0.4131	0.794693	0.00578871	0.0065605	0.0105392	0.514213	0.0307321	0.6435	0.3125	0.646169	0.640768	0.0217264	0.00845831	0.00841803
233300	0.4255	0.768306	0.00820399	0.00724502	0.00850251	0.546843	0.0183002	0.3951	0.788682	0.00418577	0.00497504	0.00646198	0.504542	0.0226169	0.6352	0.444444	0.636062	0.642967	0.0207532	0.00495891	0.00717941
233400	0.4207	0.773651	0.0043592	0.00504449	0.0070045	0.539326	0.0191437	0.4094	0.787727	0.00249066	0.00352054	0.00511101	0.516635	0.0183384	0.6472	0.368421	0.648263	0.642918	0.0233359	0.00457505	0.00778866
233500	0.423	0.77751	0.00867491	0.00772818	0.00940269	0.538609	0.0222252	0.4134	0.797624	0.0080148	0.00735647	0.00961695	0.512627	0.0188924	0.6443	0.309735	0.648124	0.654162	0.0280258	0.0120413	0.011307
233600	0.419	0.782128	0.0032175	0.00438303	0.00533448	0.535401	0.0242427	0.4076	0.787454	0.00698582	0.00709298	0.00906941	0.512748	0.0161529	0.6494	0.323232	0.652661	0.64812	0.0210901	0.0109393	0.0114813
233700	0.4229	0.778932	0.0062934	0.00551347	0.00615235	0.538163	0.0198954	0.4074	0.780158	0.00664038	0.00547352	0.00848427	0.517449	0.0164767	0.6507	0.294118	0.655616	0.659289	0.0247273	0.0159278	0.0118839
233800	0.4155	0.76285	0.0095424	0.00814266	0.0073531	0.540591	0.0219671	0.4094	0.784231	0.00333333	0.00268839	0.00615512	0.523199	0.019415	0.6563	0.348387	0.661148	0.657257	0.0334812	0.0131426	0.0122546
233900	0.4259	0.781562	0.00804698	0.00630923	0.00617231	0.53483	0.0200008	0.4134	0.78502	0.0031559	0.00286968	0.00504139	0.523347	0.0226103	0.6423	0.343195	0.647442	0.64723	0.0267012	0.0176057	0.0180334
234000	0.4232	0.774099	0.00525855	0.00622354	0.00772545	0.533902	0.0248922	0.4196	0.777881	0.00388853	0.00343387	0.0055533	0.531418	0.0198027	0.6379	0.318966	0.641643	0.646885	0.0326124	0.0120672	0.0138765
234100	0.4256	0.77445	0.0145938	0.00989852	0.0106819	0.53491	0.0248031	0.4205	0.77531	0.00348053	0.00355491	0.0065765	0.534608	0.0183861	0.6515	0.415929	0.654192	0.657899	0.029469	0.010092	0.0135384
234200	0.4126	0.777184	0.010929	0.00958603	0.00872855	0.530657	0.0347891	0.4252	0.773275	0.00353826	0.00456308	0.00760137	0.546576	0.0181503	0.6576	0.27907	0.662547	0.659626	0.0256248	0.0105466	0.0145035
234300	0.4214	0.766722	0.0115898	0.00948988	0.0097099	0.538484	0.0381199	0.4203	0.779335	0.00688468	0.00489179	0.00840425	0.532991	0.0238273	0.6541	0.324074	0.657703	0.666998	0.0273064	0.0107211	0.0127394
234400	0.4257	0.773026	0.0059629	0.00655538	0.00627922	0.548579	0.0339102	0.4199	0.77282	0.00543596	0.00605409	0.0088171	0.53332	0.0219887	0.6708	0.260274	0.673819	0.659376	0.0330673	0.00945315	0.0100378
234500	0.4247	0.761948	0.00493827	0.00742776	0.00788834	0.553086	0.0336601	0.4183	0.788994	0.00528541	0.00575375	0.0074074	0.513602	0.0252927	0.6425	0.349398	0.644953	0.64969	0.0288425	0.00776224	0.00898566
234600	0.4145	0.759534	0.00913441	0.00826484	0.0065966	0.551212	0.0154445	0.41	0.785244	0.00930521	0.00911761	0.00758739	0.514704	0.0259816	0.6444	0.405405	0.647083	0.647083	0.0213177	0.0113289	0.0112904
234700	0.4254	0.766649	0.00646024	0.00607029	0.00770483	0.549981	0.0184337	0.4043	0.783	0.00919493	0.0123922	0.0091483	0.511603	0.0260981	0.6405	0.371257	0.645073	0.640965	0.0250843	0.0156024	0.0132204
234800	0.4227	0.766715	0.00155694	0.00358905	0.00531044	0.552894	0.020184	0.4063	0.785239	0.0106296	0.0109321	0.0115966	0.509837	0.0259034	0.6498	0.315217	0.656072	0.648539	0.0364712	0.0168774	0.0142397
234900	0.4237	0.759123	0.00315529	0.00334983	0.00492051	0.548271	0.023457	0.4117	0.782751	0.0124559	0.0131419	0.0120477	0.524768	0.0318323	0.6422	0.339623	0.647089	0.640302	0.0355013	0.0138309	0.0120132
235000	0.4225	0.775405	0.00284588	0.00290201	0.00558012	0.54472	0.0273064	0.4124	0.768739	0.00684199	0.00783058	0.0100896	0.534416	0.0181624	0.6679	0.330357	0.671723	0.661167	0.0423195	0.0130031	0.0161921
235100	0.4233	0.773478	0.00351803	0.00370423	0.00617644	0.543542	0.0256537	0.4078	0.769464	0.00549218	0.00536727	0.00798562	0.529288	0.0259066	0.6529	0.373134	0.6567	0.664747	0.0338908	0.0135886	0.0144542
235200	0.4193	0.771196	0.00587212	0.0057689	0.00811351	0.538498	0.0191626	0.426	0.797702	0.00532935	0.0052039	0.00647773	0.52611	0.0371956	0.6686	0.363636	0.671308	0.670688	0.0332908	0.00929847	0.0148689
235300	0.4201	0.78304	0.00386432	0.0044245	0.00679664	0.531491	0.0204968	0.4044	0.783868	0.00226571	0.00298101	0.00430756	0.526953	0.0300884	0.6792	0.285714	0.682533	0.683424	0.0179926	0.00821785	0.0137962
235400	0.414	0.780053	0.00550148	0.00511003	0.00682616	0.526865	0.0204506	0.4155	0.766456	0.00713977	0.00941779	0.00862575	0.530024	0.0284033	0.6648	0.336134	0.668758	0.67466	0.0135864	0.0129224	0.0165537
235500	0.4104	0.779723	0.0106206	0.00919392	0.00861351	0.519131	0.0225592	0.4168	0.778862	0.00406591	0.00549459	0.00616442	0.534028	0.0288822	0.666	0.31746	0.670448	0.670182	0.0135894	0.0122522	0.0169559
235600	0.4064	0.775251	0.00872818	0.00841538	0.00940821	0.518421	0.0194069	0.4235	0.785607	0.00688172	0.00646149	0.00943342	0.534853	0.0364023	0.6644	0.328358	0.668964	0.670923	0.0137912	0.0116605	0.0138566
235700	0.4049	0.78071	0.00536414	0.00659057	0.0078694	0.516339	0.0245106	0.417	0.782526	0.0105597	0.00869186	0.00815601	0.520027	0.0430925	0.6619	0.364583	0.66772	0.66693	0.0191919	0.0188267	0.0194431
235800	0.3974	0.791793	0.0112804	0.00931082	0.0141971	0.503499	0.0296809	0.4195	0.78543	0.00933192	0.0087099	0.0100499	0.528023	0.0382053	0.6529	0.300493	0.660202	0.661041	0.0151322	0.0179962	0.0160653
235900	0.4132	0.794454	0.00722693	0.00692822	0.00883075	0.509736	0.0169345	0.4075	0.793645	0.00591595	0.00466113	0.00627604	0.513886	0.0293013	0.6571	0.331683	0.663809	0.662826	0.0119363	0.0195745	0.0180877
236000	0.4045	0.786233	0.00734544	0.00622767	0.0107402	0.510183	0.0225768	0.4108	0.795795	0.00411269	0.00504659	0.00863011	0.516173	0.0249553	0.6592	0.329114	0.664499	0.668954	0.0180429	0.0178927	0.0123713
236100	0.4127	0.792823	0.00825593	0.00755037	0.0101127	0.511471	0.0263402	0.4074	0.785784	0.00577201	0.00617672	0.00844709	0.513344	0.0222647	0.6688	0.313514	0.675497	0.672724	0.018743	0.0192411	0.0114706
236200	0.4155	0.783989	0.00674963	0.00756454	0.00805948	0.522757	0.0366165	0.407	0.787813	0.0100082	0.0100206	0.0107208	0.506975	0.0245078	0.6755	0.274854	0.68247	0.680086	0.0171997	0.0190658	0.0151821
236300	0.4091	0.784636	0.00745033	0.00786038	0.00773174	0.515818	0.0320244	0.4015	0.78709	0.0104733	0.00854088	0.00882558	0.506131	0.0249432	0.6938	0.272727	0.70473	0.69871	0.0188943	0.0271522	0.0105726
236400	0.4207	0.78349	0.00663812	0.00805283	0.00950357	0.532438	0.03083	0.4088	0.788086	0.0108607	0.0108137	0.0121953	0.512068	0.0244616	0.6779	0.288889	0.688695	0.68866	0.0132067	0.0268607	0.0148027
236500	0.4207	0.768156	0.00635825	0.00622249	0.00783228	0.542562	0.0236262	0.4094	0.802689	0.00687981	0.00628514	0.00950241	0.497156	0.0186852	0.6844	0.301802	0.693087	0.689132	0.0169051	0.0233938	0.0149984
236600	0.4198	0.758935	0.00797166	0.00888139	0.00896225	0.544276	0.028134	0.4046	0.797156	0.00202552	0.00308861	0.00591775	0.502573	0.0194826	0.6818	0.281787	0.693789	0.696233	0.0191709	0.0286225	0.0207325
236700	0.4262	0.769608	0.00512021	0.00566765	0.0116365	0.547219	0.0231035	0.4038	0.795142	0.00884067	0.00734939	0.0076698	0.498933	0.0232034	0.6776	0.304225	0.691343	0.691875	0.0237434	0.0346171	0.0195293
236800	0.4293	0.768911	0.00762161	0.0055779	0.00846412	0.546074	0.0247987	0.3876	0.788608	0.00798131	0.00863273	0.0120172	0.498805	0.0300447	0.6745	0.287469	0.69092	0.690142	0.0205112	0.0387664	0.0171457
236900	0.4239	0.751473	0.00681973	0.00717892	0.00772484	0.558429	0.0262418	0.3992	0.793651	0.00836154	0.00951714	0.00978447	0.498144	0.0183586	0.6679	0.325175	0.677991	0.688662	0.016682	0.0276698	0.0128379
237000	0.4288	0.768339	0.0102701	0.00867544	0.008285	0.552079	0.0315783	0.4029	0.789934	0.011663	0.00991336	0.0123407	0.497582	0.0182595	0.6886	0.32906	0.697215	0.68891	0.0197121	0.0252499	0.015437
237100	0.4169	0.756563	0.0105425	0.00885219	0.0080086	0.550507	0.0376947	0.3958	0.805408	0.00508011	0.0040518	0.00614065	0.497849	0.0205046	0.682	0.307339	0.69035	0.684228	0.0176188	0.0208762	0.0140895
237200	0.4245	0.755392	0.00946799	0.00885678	0.00800104	0.550591	0.037497	0.3958	0.792617	0.00575055	0.00828223	0.00730812	0.493904	0.0256879	0.6679	0.325581	0.673891	0.681287	0.014121	0.0194274	0.0118079
237300	0.4192	0.758859	0.00355793	0.00445019	0.00752053	0.550483	0.0508551	0.3946	0.801437	0.00838207	0.00704921	0.00872733	0.489659	0.0286996	0.6624	0.354369	0.668879	0.676943	0.0195397	0.0222822	0.0130801
237400	0.4215	0.766016	0.00398142	0.00377039	0.00731842	0.547751	0.0480478	0.4071	0.804888	0.00402658	0.00627978	0.00688378	0.492444	0.0320238	0.6572	0.343478	0.664585	0.677872	0.0291694	0.0260221	0.0195854
237500	0.4153	0.745066	0.00848783	0.00830081	0.0103063	0.553171	0.0485931	0.3994	0.808606	0.00197122	0.00322849	0.00555628	0.499829	0.030403	0.6688	0.282486	0.675761	0.673431	0.0267912	0.0170715	0.0115221
237600	0.4329	0.753545	0.00559832	0.00639612	0.00889918	0.571044	0.0302279	0.398	0.791968	0.00717131	0.00691556	0.007887	0.495033	0.04356	0.6633	0.342857	0.66785	0.664714	0.03386	0.0137055	0.00959283
237700	0.4373	0.757708	0.00540033	0.00533222	0.0081383	0.569178	0.0243194	0.3947	0.802713	0.00798598	0.0108635	0.0144266	0.490221	0.0411202	0.6622	0.32	0.668295	0.655124	0.0302648	0.0186838	0.0146417
237800	0.4376	0.76349	0.00419385	0.00447013	0.00662388	0.569294	0.0124598	0.3872	0.801461	0.00633397	0.00575445	0.00734699	0.486249	0.0433876	0.6531	0.340741	0.657375	0.658198	0.0236732	0.0128518	0.016438
237900	0.4343	0.756529	0.00628638	0.00453853	0.0072803	0.565434	0.017872	0.406	0.799128	0.0052504	0.00527884	0.00711173	0.502497	0.0404115	0.6557	0.37	0.658586	0.666593	0.0239169	0.0116573	0.0176863
238000	0.4249	0.753434	0.00591581	0.00590135	0.00726655	0.558071	0.0155377	0.3988	0.796124	0.00871978	0.00734104	0.00831026	0.49749	0.0510786	0.6769	0.350877	0.678769	0.675988	0.0255897	0.00561544	0.00725163
238100	0.4185	0.756565	0.00797166	0.00998905	0.00932513	0.543184	0.0118526	0.4131	0.795036	0.00640099	0.00592946	0.00772147	0.510043	0.0520206	0.6706	0.313131	0.674174	0.679018	0.014642	0.00943256	0.0117681
238200	0.4177	0.762447	0.00592495	0.0053432	0.00658434	0.546019	0.0114317	0.4111	0.788347	0.00518995	0.00533001	0.00725238	0.515903	0.045182	0.6808	0.291892	0.68813	0.686733	0.0190941	0.0189686	0.0138514
238300	0.427	0.771003	0.0046781	0.00530835	0.00618645	0.545166	0.0149802	0.4135	0.787011	0.00314795	0.00439868	0.00618111	0.522574	0.0362312	0.6842	0.303279	0.693727	0.685735	0.0290663	0.0247164	0.0148692
238400	0.4207	0.763952	0.00705623	0.00553405	0.0082764	0.545527	0.0170916	0.4078	0.776248	0.00398239	0.00364501	0.0063948	0.524918	0.0273503	0.6707	0.307377	0.679787	0.684236	0.0268194	0.0233965	0.0150511
238500	0.4166	0.769202	0.00433839	0.00454002	0.00621194	0.546055	0.016342	0.4141	0.770771	0.00472509	0.00532891	0.00898337	0.530136	0.0353051	0.6836	0.247312	0.691869	0.681769	0.0265388	0.0202327	0.0166663
238600	0.4273	0.772405	0.00533452	0.00511701	0.005863	0.553687	0.0182732	0.4247	0.773561	0.00615926	0.00542922	0.00735465	0.539841	0.0411498	0.6887	0.330612	0.697693	0.694166	0.0255466	0.0228472	0.0155856
